group	x	y
10945	-1115035200	22.2
10945	-1112443200	22
10946	-426081600	22.3
10946	-423403200	22.6
10946	-420724800	24.1
10946	-418132800	24.4
10946	-415454400	24.3
10946	-412862400	23.9
10946	-410184000	22.6
10946	-407505600	24.8
10946	-405086400	25.6
10946	-402408000	25.6
10946	-399816000	25.5
10946	-397137600	25.2
10946	-394545600	24
10946	-391867200	24.2
10946	-389188800	24.6
10946	-386596800	24.9
10946	-383918400	25
10946	-381326400	24.4
10946	-378648000	25.2
10946	-375969600	25.3
10946	-373550400	26.4
10946	-370872000	25.6
10946	-368280000	25.8
10946	-365601600	23.9
10946	-363009600	22.7
10946	-360331200	22.5
10946	-357652800	24.1
10946	-355060800	24.4
10946	-352382400	24.5
10946	-349790400	23.3
10946	-347112000	23.3
10946	-344433600	24.9
10946	-342014400	25.6
10946	-339336000	25.8
10946	-336744000	25.5
10946	-334065600	24.8
10946	-331473600	23.7
10946	-328795200	23.2
10946	-326116800	24.1
10946	-323524800	24.7
10946	-320846400	24.2
10946	-318254400	22.9
10946	-315576000	23.4
10946	-312897600	25.4
10946	-310392000	25.7
10946	-307713600	25.4
10946	-305121600	25.5
10946	-302443200	24.6
10946	-299851200	23.6
10946	-297172800	23.9
10946	-294494400	24.2
10946	-291902400	24.6
10946	-289224000	24.3
10946	-286632000	23.6
10946	-283953600	22.3
10946	-281275200	24.1
10946	-278856000	26.3
10946	-276177600	25.8
10946	-273585600	25.8
10946	-270907200	24.3
10946	-268315200	23
10946	-265636800	22.3
10946	-262958400	23.9
10946	-260366400	24.2
10946	-257688000	24.2
10946	-255096000	23.2
10946	-252417600	24.3
10946	-249739200	24.3
10946	-247320000	25.3
10946	-244641600	25.7
10946	-242049600	25.3
10946	-239371200	23.7
10946	-236779200	23.7
10946	-234100800	23.2
10946	-231422400	24
10946	-228830400	24.4
10946	-226152000	24.5
10946	-223560000	22.7
10946	-220881600	23.8
10946	-218203200	24.9
10946	-215784000	25.1
10946	-213105600	25.5
10946	-210513600	25.2
10946	-207835200	24.2
10946	-205243200	24.1
10946	-202564800	23.8
10946	-199886400	24.7
10946	-197294400	24.7
10946	-194616000	24.1
10946	-192024000	23.6
10946	-189345600	23.7
10946	-186667200	25.3
10946	-184161600	25.7
10946	-181483200	25.9
10946	-178891200	24.9
10946	-176212800	24.3
10946	-173620800	23.1
10946	-170942400	22.2
10946	-168264000	23.4
10946	-165672000	23.8
10946	-162993600	23.7
10946	-160401600	23.4
10946	-157723200	22.6
10946	-155044800	24.3
10946	-152625600	25
10946	-149947200	25.1
10946	-147355200	25.1
10946	-144676800	22.5
10946	-142084800	22.7
10946	-139406400	23.3
10946	-136728000	23.5
10946	-134136000	24.1
10946	-131457600	24.2
10946	-128865600	22.5
10946	-126187200	23.2
10946	-123508800	24.5
10946	-121089600	25.7
10946	-118411200	25.4
10946	-115819200	25.2
10946	-113140800	24.3
10946	-110548800	24.1
10946	-107870400	23.5
