group	x	y
25560	-1672488000	-6.6
25560	-1669809600	1.2
25560	-1667390400	4.5
25560	-1664712000	10.5
25560	-1662120000	22.2
25560	-1659441600	20.8
25560	-1656849600	24.2
25560	-1654171200	23.8
25561	-536414400	-16.1
25561	-533736000	-9.8
25561	-531316800	1.8
25561	-528638400	11.6
25561	-526046400	20.5
25561	-523368000	24
25561	-520776000	26.1
25561	-518097600	22.7
25561	-515419200	20.5
25561	-512827200	7.1
25561	-510148800	-5.5
25561	-507556800	-12
25561	-504878400	-16.9
25561	-502200000	-14.6
25561	-499780800	-4.1
25561	-497102400	11.1
25561	-494510400	14.9
25561	-491832000	20.8
25561	-489240000	23.4
25561	-486561600	24.6
25561	-483883200	18.3
25561	-481291200	8.5
25561	-478612800	-2.9
25561	-476020800	-18.1
25561	-473342400	-21.9
25561	-470664000	-15.1
25561	-468244800	-3.7
25561	-465566400	7.9
25561	-462974400	19.2
25561	-460296000	25.2
25561	-457704000	24.9
25561	-455025600	24.8
25561	-452347200	17.2
25561	-449755200	7.9
25561	-447076800	-0.9
25561	-444484800	-8
25561	-441806400	-22.6
25561	-439128000	-14.3
25561	-436622400	-3
25561	-433944000	12.5
25561	-431352000	18.5
25561	-428673600	21.1
25561	-426081600	26.7
25561	-423403200	22.7
25561	-420724800	17.6
25561	-418132800	8.3
25561	-415454400	0.2
25561	-412862400	-10.7
25561	-410184000	-16.5
25561	-407505600	-12.6
25561	-405086400	1.3
25561	-402408000	9.1
25561	-399816000	16.5
25561	-397137600	24.5
25561	-394545600	23.9
25561	-391867200	22.7
25561	-389188800	19
25561	-386596800	9.2
25561	-383918400	-0.7
25561	-381326400	-6.3
25561	-378648000	-14.6
25561	-375969600	-9.1
25561	-373550400	2
25561	-370872000	10.8
25561	-368280000	16.5
25561	-365601600	20.4
25561	-363009600	24.4
25561	-360331200	23.3
25561	-357652800	16.7
25561	-355060800	8.6
25561	-352382400	-1.1
25561	-349790400	-6.4
25561	-347112000	-15.4
25561	-344433600	-10.5
25561	-342014400	-1.9
25561	-339336000	13
25561	-336744000	16
25561	-334065600	23
25561	-331473600	24
25561	-328795200	23.8
25561	-326116800	21.5
25561	-323524800	9.3
25561	-320846400	-3.9
25561	-318254400	-15.6
25561	-315576000	-17.2
25561	-312897600	-10.2
25561	-310392000	-4
25561	-307713600	9.1
25561	-305121600	14.8
25561	-302443200	21.8
25561	-299851200	23.4
25561	-297172800	22.8
25561	-294494400	17.8
25561	-291902400	7
25561	-289224000	-4.5
25561	-286632000	-10
25561	-283953600	-15.5
25561	-281275200	-10.4
25561	-278856000	2.7
25561	-276177600	14.9
25561	-273585600	19.8
25561	-270907200	22.3
25561	-268315200	24
25561	-265636800	22.5
25561	-262958400	17.9
25561	-260366400	5.3
25561	-257688000	-0.3
25561	-255096000	-9.3
25561	-252417600	-18.6
25561	-249739200	-12.5
25561	-247320000	3.5
25561	-244641600	11.3
25561	-242049600	20.5
25561	-239371200	23.2
25561	-236779200	25.8
25561	-234100800	24.6
25561	-231422400	18.8
25561	-228830400	9.6
25561	-226152000	-1.5
25561	-223560000	-10.2
25561	-220881600	-11.4
25561	-218203200	-4
25561	-215784000	6.8
25561	-213105600	8.6
25561	-210513600	18.9
25561	-207835200	23.6
25561	-205243200	25
25561	-202564800	23
25561	-199886400	16.1
25561	-197294400	9.7
25561	-194616000	2.2
25561	-192024000	-8.2
25561	-189345600	-16.7
25561	-186667200	-19
25561	-184161600	-0.2
25561	-181483200	10.6
25561	-178891200	18.4
25561	-176212800	23.6
25561	-173620800	24.3
25561	-170942400	23.4
25561	-168264000	17.5
25561	-165672000	6.8
25561	-162993600	0.5
25561	-160401600	-9.5
25561	-157723200	-13.1
25561	-155044800	-10.7
25561	-152625600	1.9
25561	-149947200	13.3
25561	-147355200	19.9
25561	-144676800	23.5
25561	-142084800	27.1
25561	-139406400	24.1
25561	-136728000	18.1
25561	-134136000	9.2
25561	-131457600	0.4
25561	-128865600	-13.5
25561	-126187200	-15.2
25561	-123508800	-8.3
25561	-121089600	3.2
25561	-118411200	10.4
25561	-115819200	16.8
25561	-113140800	24.7
25561	-110548800	25.5
25561	-107870400	25
25561	-105192000	20.7
25561	-102600000	8
25561	-99921600	-2.8
25561	-97329600	-13
25561	-94651200	-19
25561	-91972800	-14.1
25561	-89553600	1.7
25561	-86875200	13.4
25561	-84283200	21.6
25561	-81604800	23.9
25561	-79012800	24.7
25561	-76334400	22.2
25561	-73656000	16
25561	-71064000	10.3
25561	-68385600	-3.9
25561	-65793600	-12.5
25561	-63115200	-12.6
25561	-60436800	-11.7
25561	-57931200	3.7
25561	-55252800	9.5
25561	-52660800	21.2
25561	-49982400	23.7
25561	-47390400	25.3
25561	-44712000	23.1
25561	-42033600	14.7
25561	-39441600	8.9
25561	-36763200	-1.7
25561	-34171200	-10.1
25561	-31492800	-20
25561	-28814400	-18.9
25561	-26395200	-2.1
25561	-23716800	11.4
25561	-21124800	18.5
25561	-18446400	22.7
25561	-15854400	25.2
25561	-13176000	21.9
25561	-10497600	16.5
25561	-7905600	9.1
25561	-5227200	-0.2
25561	-2635200	-9.8
25561	43200	-14.4
25561	2721600	-7.7
25561	5140800	-0.7
25561	7819200	11.9
25561	10411200	18.1
25561	13089600	22.6
25561	15681600	24.6
25561	18360000	23.4
25561	21038400	17.6
25561	23630400	8.1
25561	26308800	-1.7
25561	28900800	-13.2
25561	31579200	-15.6
25561	34257600	-11.2
25561	36676800	-3
25561	39355200	11.5
25561	41947200	18.3
