group	x	y
19505	-347112000	3
19505	-344433600	5.6
19505	-342014400	12
19505	-339336000	16.3
19505	-336744000	20.2
19505	-334065600	25.5
19505	-331473600	29.8
19505	-328795200	30.8
19505	-326116800	24.5
19505	-323524800	19
19505	-320846400	10.2
19505	-318254400	5.5
19505	-315576000	4.2
19505	-312897600	7.9
19505	-310392000	11.7
19505	-307713600	15.2
19505	-305121600	20.1
19505	-302443200	26.5
19505	-299851200	28.4
19505	-297172800	28.2
19505	-294494400	24.3
19505	-291902400	17.1
19505	-289224000	11.1
19505	-286632000	4.4
19505	-283953600	3.5
19505	-281275200	6.8
19505	-278856000	10.7
19505	-276177600	17.5
19505	-273585600	21.4
19505	-270907200	27.9
19505	-268315200	30.1
19505	-265636800	28.4
19505	-262958400	23.4
19505	-260366400	18.6
19505	-257688000	13.1
19505	-255096000	6.5
19505	-252417600	2.9
19505	-249739200	7.7
19505	-247320000	10.1
19505	-244641600	14.8
19505	-242049600	21.6
19505	-239371200	26
19505	-236779200	29.3
19505	-234100800	27.9
19505	-231422400	23.8
19505	-228830400	18
19505	-226152000	10.2
19505	-223560000	6.5
19505	-220881600	2.4
19505	-218203200	5.9
19505	-215784000	10.7
19505	-213105600	15.5
19505	-210513600	22.1
19505	-207835200	26.3
19505	-205243200	28.4
19505	-202564800	28.2
19505	-199886400	24.5
19505	-197294400	17.7
19505	-194616000	12.7
19505	-192024000	5.9
19505	-189345600	4.5
19505	-186667200	0.6
19505	-184161600	10.6
19505	-181483200	18.7
19505	-178891200	21.5
19505	-176212800	25
19505	-173620800	29.9
19505	-170942400	29
19505	-168264000	25.5
19505	-165672000	19
19505	-162993600	12.1
19505	-160401600	6
19505	-157723200	5.5
19505	-155044800	6.8
19505	-152625600	10
19505	-149947200	14.9
19505	-147355200	22.2
19505	-144676800	25
19505	-142084800	29.4
19505	-139406400	26.8
19505	-136728000	23.2
19505	-134136000	18.3
19505	-131457600	12.5
19505	-128865600	4.8
19505	-126187200	4.9
19505	-123508800	7.7
19505	-121089600	11
19505	-118411200	16
19505	-115819200	21.5
19505	-113140800	25.4
19505	-110548800	29.3
19505	-107870400	29.8
19505	-105192000	22.9
19505	-102600000	18.3
19505	-99921600	11.7
19505	-97329600	3.8
19505	-94651200	3.1
19505	-91972800	5.1
19505	-89553600	10.2
19505	-86875200	15.5
19505	-84283200	23
19505	-81604800	27.5
19505	-79012800	29.2
19505	-76334400	31.5
19505	-73656000	23.6
19505	-71064000	17.2
19505	-68385600	9.6
19505	-65793600	2.6
19505	-63115200	3.4
19505	-60436800	4.1
19505	-57931200	11.8
19505	-55252800	16.3
19505	-52660800	21.1
19505	-49982400	26.9
19505	-47390400	27.7
19505	-44712000	28.2
19505	-42033600	24.7
19505	-39441600	16.7
19505	-36763200	13.3
19505	-34171200	8.2
19505	-31492800	1.8
19505	-28814400	0.4
19505	-26395200	10
19505	-23716800	15.9
19505	-21124800	23.1
19505	-18446400	24.9
19505	-15854400	27.8
19505	-13176000	28.2
19505	-10497600	24.6
19505	-7905600	19.2
19505	-5227200	10
19505	-2635200	5.4
19505	43200	3
19505	2721600	6.9
19505	5140800	7.8
19505	7819200	15.1
19505	10411200	21.8
19505	13089600	23.6
19505	15681600	28.2
19505	18360000	29.4
19505	21038400	23
19505	23630400	18.8
19505	26308800	11.2
19505	28900800	6.8
19505	31579200	4.1
19505	34257600	4.7
19505	36676800	9.4
19505	39355200	16.6
19505	41947200	21.1
19505	44625600	25.5
19505	47217600	30.3
19505	49896000	28.1
19505	52574400	22.5
19505	55166400	16.3
19505	57844800	11.8
19505	60436800	4.9
19505	63115200	4
19505	65793600	2.3
19505	68299200	11.3
19505	70977600	15
19505	73569600	21.8
19505	76248000	27
19505	78840000	28.4
19505	81518400	28.3
19505	84196800	22.5
19505	86788800	17.1
19505	89467200	11.3
19505	92059200	5.7
19505	94737600	4.2
19505	97416000	6.7
19505	99835200	11.1
