group	x	y
36144	-473342400	-21.1
36144	-470664000	-12.3
36144	-468244800	-15.3
36144	-465566400	-4.6
36144	-462974400	1.7
36144	-460296000	8.4
36144	-457704000	12
36144	-455025600	10.3
36144	-452347200	6.9
36144	-449755200	-4.9
36144	-447076800	-8.5
36144	-444484800	-9.8
36144	-441806400	-13.1
36144	-439128000	-13.5
36144	-436622400	-15.8
36144	-433944000	-6.8
36144	-431352000	2.4
36144	-428673600	8.5
36144	-426081600	11.3
36144	-423403200	10.9
36144	-420724800	7.1
36144	-418132800	-4.5
36144	-415454400	-11.6
36144	-412862400	-13.4
36144	-410184000	-21
36144	-407505600	-18.3
36144	-405086400	-15.4
36144	-402408000	-5.3
36144	-399816000	1.6
36144	-397137600	7.5
36144	-394545600	11.5
36144	-391867200	11.8
36144	-389188800	8.1
36144	-386596800	-4.2
36144	-383918400	-9.5
36144	-381326400	-19.4
36144	-378648000	-21.2
36144	-375969600	-19.4
36144	-373550400	-14.8
36144	-370872000	-6.2
36144	-368280000	1.8
36144	-365601600	6
36144	-363009600	11.1
36144	-360331200	11.7
36144	-357652800	7.2
36144	-355060800	-3
36144	-352382400	-17.1
36144	-349790400	-17.3
36145	-1262260800	-19.1
36145	-1259582400	-19.8
36145	-1257163200	-12.8
36145	-1254484800	-5
36145	-1251892800	0.3
36145	-1249214400	7.6
36145	-1246622400	12.8
36146	-220881600	-6.8
36146	-218203200	-10.1
36146	-215784000	-10.4
36146	-213105600	-6
36146	-210513600	0.2
36146	-207835200	5.5
36146	-205243200	7.8
36146	-202564800	9.7
36146	-199886400	8
36146	-197294400	2.6
36146	-194616000	-3.4
36146	-192024000	-8.4
36146	-189345600	-15.4
36146	-186667200	-12.6
36146	-184161600	-10.2
36146	-181483200	-5.9
36146	-178891200	-0.5
36146	-176212800	5.4
36146	-173620800	7.6
36146	-170942400	8.5
36146	-168264000	6.6
36146	-165672000	-0.3
36146	-162993600	-5.2
36146	-160401600	-8.4
36146	-157723200	-11.4
36146	-155044800	-10.4
36146	-152625600	-9.3
36146	-149947200	-5.4
36146	-147355200	0.5
36146	-144676800	4.2
36146	-142084800	8.6
36146	-139406400	11.5
36146	-136728000	8.2
36146	-134136000	1
36146	-131457600	-8
36146	-128865600	-12.2
36146	-126187200	-16.3
36146	-123508800	-18.6
36146	-121089600	-8.5
36146	-118411200	-4.9
36146	-115819200	0.3
36146	-113140800	2.7
36146	-110548800	6.6
36146	-107870400	8.4
36146	-105192000	6
36146	-102600000	1.9
36146	-99921600	-5.1
36146	-97329600	-6.6
36146	-94651200	-17.3
36146	-91972800	-13.1
36146	-89553600	-12.3
36146	-86875200	-7.2
36146	-84283200	0.6
36146	-81604800	4
36146	-79012800	8.2
36146	-76334400	9
36146	-73656000	6.3
36146	-71064000	1.8
36146	-68385600	-4.8
36146	-65793600	-14.2
36146	-63115200	-9.9
36146	-60436800	-8.1
36146	-57931200	-8.8
36146	-55252800	-4.5
36146	-52660800	-1
36146	-49982400	4.9
36146	-47390400	7.6
36146	-44712000	8.2
36146	-42033600	6.8
36146	-39441600	0.2
36146	-36763200	-6.8
36146	-34171200	-9.2
36146	-31492800	-9.7
36146	-28814400	-15.8
36146	-26395200	-10
36146	-23716800	-6.6
36146	-21124800	0.1
36146	-18446400	2
36146	-15854400	8.6
36146	-13176000	10.4
36146	-10497600	7.1
36146	-7905600	0.7
36146	-5227200	-4.6
36146	-2635200	-11.7
36146	43200	-10.8
36146	2721600	-16.6
36146	5140800	-10.9
36146	7819200	-5.3
36146	10411200	0
36146	13089600	5.1
36146	15681600	9.4
36146	18360000	9
36146	21038400	7.8
36146	23630400	-0.5
36146	26308800	-7.6
36146	28900800	-7
36146	31579200	-10.7
36146	34257600	-14.3
36146	36676800	-10.9
36146	39355200	-5.4
36146	41947200	-0.6
36146	44625600	5.2
36146	47217600	9.5
36146	49896000	9.5
36146	52574400	6.9
36146	55166400	1.2
36146	57844800	-6.9
36146	60436800	-9.8
36146	63115200	-17.6
36146	65793600	-9.9
36146	68299200	-7.7
36146	70977600	-4.8
36146	73569600	0.3
36146	76248000	4.8
36146	78840000	8.9
36146	81518400	8.2
36146	84196800	6.1
36146	86788800	1.1
36146	89467200	-9.2
36146	92059200	-9.1
36146	94737600	-18
36146	97416000	-12.7
36146	99835200	-11.6
36146	102513600	-5.6
36146	105105600	0.2
36146	107784000	3
36146	110376000	7.9
36146	113054400	10.2
36146	115732800	6.6
36146	118324800	1.8
36146	121003200	-4.5
36146	123595200	-7.3
36146	126273600	-9.1
36146	128952000	-11.8
36146	131371200	-9.2
36146	134049600	-5.1
36146	136641600	1.4
36146	139320000	5.9
36146	141912000	8.8
36146	144590400	10.8
36146	147268800	7.8
36146	149860800	1.9
36146	152539200	-7.5
36146	155131200	-10.6
36146	157809600	-14.2
36146	160488000	-10.8
36146	162907200	-12.1
36146	165585600	-4.6
36146	168177600	0
36146	170856000	4.7
36146	173448000	8.8
36146	176126400	10.2
36146	178804800	7.3
36146	181396800	2.3
36146	184075200	-6.1
36146	186667200	-6.6
36146	189345600	-9.5
36146	192024000	-12
36146	194529600	-11.6
36146	197208000	-6.7
36146	199800000	-0.2
36146	202478400	5.2
36146	205070400	9.8
36146	207748800	10.9
