group	x	y
4304	-268315200	26.2
4304	-265636800	26.1
4304	-262958400	26.1
4304	-260366400	26.5
4304	-257688000	26.8
4304	-255096000	26.4
4304	-252417600	25.2
4304	-249739200	26.3
4304	-247320000	26.7
4304	-244641600	26.8
4304	-242049600	26.4
4304	-239371200	26.2
4304	-236779200	26.1
4304	-234100800	26.1
4304	-231422400	26.1
4304	-228830400	26.4
4304	-226152000	26.9
4304	-223560000	26.5
4304	-220881600	25.5
4304	-218203200	26.3
4304	-215784000	26.8
4305	-283953600	26.4
4305	-281275200	26.6
4305	-278856000	27
4305	-276177600	27.5
4305	-273585600	27.5
4305	-270907200	26.7
4305	-268315200	26.2
4305	-265636800	25.8
4306	-283953600	26.5
4306	-281275200	26.6
4306	-278856000	27.4
4306	-276177600	27.9
4306	-273585600	27.6
4306	-270907200	26.9
4306	-268315200	26.8
4306	-265636800	26.8
4306	-262958400	27.7
4306	-260366400	28.5
4306	-257688000	28.2
4306	-255096000	27.7
4306	-252417600	26.7
4306	-249739200	26.6
4306	-247320000	27.1
4306	-244641600	27.4
4306	-242049600	28.3
4306	-239371200	27.3
4306	-236779200	26.9
4306	-234100800	27.1
4306	-231422400	27.3
4306	-228830400	27.8
4306	-226152000	27.5
4306	-223560000	27
4307	-3281860800	25.3
4307	-3279182400	25.2
4307	-3276763200	26.3
4307	-3274084800	26.4
4307	-3271492800	26
4307	-3268814400	26.3
4307	-3266222400	26
4307	-3263544000	26.2
4307	-3260865600	26.5
4307	-3258273600	25.8
4307	-3255595200	26.1
4307	-3253003200	25
4307	-3250324800	24.9
4307	-3247646400	25.2
4307	-3245227200	26
4307	-3242548800	26.1
4307	-3239956800	26.7
4307	-3237278400	25.8
4307	-3234686400	25.8
4307	-3232008000	25.8
4307	-3229329600	26.2
4307	-3226737600	25.8
4307	-3224059200	26
4307	-3221467200	24.9
4307	-3218788800	25.1
4307	-3216110400	25.5
4307	-3213604800	25.9
4307	-3210926400	26.2
4307	-3208334400	26.8
4307	-3205656000	26.8
4307	-3203064000	25.8
4307	-3200385600	26.2
4307	-3197707200	26.7
4307	-3195115200	27.1
4307	-3192436800	26.7
4307	-3189844800	26.1
4307	-3187166400	25.5
4307	-3184488000	25.6
4307	-3182068800	26.5
4307	-3179390400	26.1
4307	-3176798400	26.1
4307	-3174120000	25.9
4307	-3171528000	25.8
4307	-3168849600	26.4
4307	-3166171200	26.1
4307	-3163579200	26.5
4307	-3160900800	26.3
4307	-3158308800	25.3
4307	-3155630400	25.4
4307	-3152952000	25.2
4307	-3150532800	25.9
4307	-3147854400	26.4
4307	-3145262400	26.2
4307	-3142584000	25.7
4307	-3139992000	25.4
