group	x	y
34549	-978264000	-16.9
34549	-975585600	-21.8
34549	-973166400	-14.1
34549	-970488000	-2.2
34549	-967896000	7.7
34549	-965217600	14
34549	-962625600	17.6
34549	-959947200	16.4
34549	-957268800	10
34549	-954676800	0.2
34549	-951998400	-2.7
34549	-949406400	-8.7
34549	-946728000	-16.3
34549	-944049600	-12.9
34549	-941544000	-13
34549	-938865600	-1
34549	-936273600	6.7
34549	-933595200	12.6
34549	-931003200	17.8
34549	-928324800	16.2
34549	-925646400	12.9
34549	-923054400	4.9
34549	-920376000	-8.8
34549	-917784000	-13.5
34549	-915105600	-20.2
34549	-912427200	-15.8
34549	-910008000	-9.9
34549	-907329600	3
34549	-904737600	9.5
34549	-902059200	15.4
34549	-899467200	18.2
34549	-896788800	13.7
34549	-894110400	10
34549	-891518400	3.5
34549	-888840000	-6.8
34549	-886248000	-14
34549	-883569600	-18.8
34549	-880891200	-15.7
34549	-878472000	-5.8
34549	-875793600	3.5
34549	-873201600	6.5
34549	-870523200	14.5
34549	-867931200	15
34549	-865252800	15.3
34549	-862574400	8.7
34549	-859982400	3.9
34549	-857304000	-8.3
34549	-854712000	-19.6
34549	-852033600	-22.8
34549	-849355200	-15.9
34549	-846936000	-15.1
34549	-844257600	-1.9
34549	-841665600	7.1
34549	-838987200	12.7
34549	-836395200	18.8
34549	-833716800	15.6
34549	-831038400	8.8
34549	-828446400	4.4
34549	-825768000	-6.9
34549	-823176000	-15.7
34549	-820497600	-12.1
34549	-817819200	-18.5
34549	-815313600	-12.4
34549	-812635200	-0.4
34549	-810043200	8.7
34549	-807364800	12.7
34549	-804772800	17.5
34549	-802094400	16.9
34549	-799416000	9.8
34549	-796824000	3.5
34549	-794145600	-3.5
34549	-791553600	-14.5
34549	-788875200	-21.8
34549	-786196800	-14.9
34549	-783777600	-3.6
34549	-781099200	-1.8
34549	-778507200	4.5
34549	-775828800	12.3
34549	-773236800	15.6
34549	-770558400	15.4
34549	-767880000	9.2
34549	-765288000	2.3
34549	-762609600	-8.3
34549	-760017600	-18
34549	-757339200	-20.1
34549	-754660800	-21.6
34549	-752241600	-5
34549	-749563200	-0.1
34549	-746971200	6.1
34549	-744292800	13.4
34549	-741700800	16.6
34549	-739022400	14.6
34549	-736344000	10.9
34549	-733752000	3.1
34549	-731073600	-6.6
34549	-728481600	-16.8
34549	-725803200	-19.3
34549	-723124800	-17.9
34549	-720705600	-9.9
34549	-718027200	-3
34549	-715435200	4.2
34549	-712756800	11.5
34549	-710164800	18
34549	-707486400	17.8
34549	-704808000	9.7
34549	-702216000	8.1
34549	-699537600	-6.4
34549	-696945600	-16.6
34549	-694267200	-21.8
34549	-691588800	-19.7
34549	-689083200	-12.4
34549	-686404800	-0.4
34549	-683812800	7.2
34549	-681134400	13
34549	-678542400	16.9
34549	-675864000	16.2
34549	-673185600	12.6
34549	-670593600	5
34549	-667915200	-3.3
34549	-665323200	-14
34549	-662644800	-19.8
34549	-659966400	-21.7
34549	-657547200	-13.2
34549	-654868800	1.3
34549	-652276800	6.8
34549	-649598400	14.6
34549	-647006400	17
34549	-644328000	17.2
34549	-641649600	7.4
34549	-639057600	3.8
34549	-636379200	-7.1
34549	-633787200	-15.8
34549	-631108800	-26.8
34549	-628430400	-18.8
34549	-626011200	-14.5
34549	-623332800	-5
34549	-620740800	6.1
34549	-618062400	11.5
34549	-615470400	15.4
34549	-612792000	12.4
34549	-610113600	10
34549	-607521600	3.9
