group	x	y
39037	-2619172800	-32
39037	-2616494400	-36.2
39037	-2614075200	-22.2
39037	-2611396800	-9.7
39037	-2608804800	-2.8
39037	-2606126400	9.4
39037	-2603534400	10.9
39037	-2600856000	8.4
39037	-2598177600	5.7
39037	-2595585600	-11.3
39037	-2592907200	-29.9
39037	-2590315200	-36.5
39037	-2587636800	-38.3
39038	-1086177600	11.8
39038	-1083499200	5.8
39038	-1080907200	-10.5
39038	-1078228800	-25.1
39038	-1075636800	-31.4
39038	-1072958400	-42.2
39038	-1070280000	-34.8
39038	-1067774400	-29
39038	-1065096000	-13.1
39038	-1062504000	2.1
39038	-1059825600	14
39038	-1057233600	17.1
39038	-1054555200	12.7
39038	-1051876800	3.4
39038	-1049284800	-10.4
39038	-1046606400	-26.5
39038	-1044014400	-38.6
39038	-1041336000	-38.2
39038	-1038657600	-29.3
39038	-1036238400	-25.7
39038	-1033560000	-13.9
39038	-1030968000	2.6
39038	-1028289600	11.8
39038	-1025697600	14.3
39038	-1023019200	14.1
39038	-1020340800	4.8
39038	-1017748800	-9
39038	-1015070400	-22.9
39038	-1012478400	-27.7
39038	-1009800000	-38.1
39038	-1007121600	-32.8
39038	-1004702400	-28.6
39038	-1002024000	-9.8
39038	-999432000	-2.5
39038	-996753600	13.2
39038	-994161600	17.1
39038	-991483200	10.3
39038	-988804800	4
39038	-986212800	-12.2
39038	-983534400	-20.7
39038	-980942400	-33
39038	-978264000	-44.4
39038	-975585600	-32.9
39038	-973166400	-24.8
39038	-970488000	-14.4
39038	-967896000	5.5
39038	-965217600	14
39038	-962625600	12.7
39038	-959947200	12.7
39038	-957268800	6.1
39038	-954676800	-9.6
39038	-951998400	-26.7
39038	-949406400	-37.6
39038	-946728000	-29.7
39038	-944049600	-34.8
39038	-941544000	-22.2
39038	-938865600	-10.5
39038	-936273600	2.9
39038	-933595200	14.6
39038	-931003200	16.3
39038	-928324800	11.2
39038	-925646400	1
39038	-923054400	-11.8
39038	-920376000	-26.9
39038	-917784000	-35.5
39038	-915105600	-34.5
39038	-912427200	-34.8
39038	-910008000	-29.1
39038	-907329600	-11.9
39038	-904737600	0.9
39038	-902059200	10.7
39038	-899467200	17.1
39038	-896788800	12.6
39038	-894110400	3.7
39038	-891518400	-11
39038	-888840000	-34.3
39038	-886248000	-32.8
39038	-883569600	-31.7
39038	-880891200	-33
39038	-878472000	-31.9
39038	-875793600	-14.7
39038	-873201600	0.6
39038	-870523200	12.2
39038	-867931200	15.4
39038	-865252800	11.2
39038	-862574400	4.4
39038	-859982400	-11.6
39038	-857304000	-25.5
39038	-854712000	-31.5
39038	-852033600	-34.9
39038	-849355200	-34.9
39038	-846936000	-21.6
39038	-844257600	-8.3
39038	-841665600	5.3
39038	-838987200	14
39038	-836395200	13.7
39038	-833716800	9.9
39038	-831038400	3.3
39038	-828446400	-9
39038	-825768000	-25.9
39038	-823176000	-37.9
39038	-820497600	-36.9
39038	-817819200	-36.6
39038	-815313600	-24.3
39038	-812635200	-13.5
39038	-810043200	6.6
39038	-807364800	13
39038	-804772800	13.7
39038	-802094400	12.9
39038	-799416000	7.4
39038	-796824000	-11.5
39038	-794145600	-26.6
39038	-791553600	-34.1
39038	-788875200	-40.3
39038	-786196800	-34
39038	-783777600	-26.7
39038	-781099200	-10.3
39038	-778507200	5.9
39038	-775828800	11.8
39038	-773236800	16.1
39038	-770558400	14
39038	-767880000	2.1
39038	-765288000	-8.6
39038	-762609600	-26.8
39038	-760017600	-33.4
39038	-757339200	-41.3
39038	-754660800	-38.6
39038	-752241600	-27.3
39038	-749563200	-13.9
39038	-746971200	3.7
39038	-744292800	13.5
39038	-741700800	14
39038	-739022400	11.8
39038	-736344000	3.6
39038	-733752000	-13.4
39038	-731073600	-29.8
39038	-728481600	-37.3
39038	-725803200	-37.9
39038	-723124800	-26.3
39038	-720705600	-24.3
39038	-718027200	-11.4
39038	-715435200	-1.5
39038	-712756800	11
39038	-710164800	12.6
39038	-707486400	10.8
39038	-704808000	6.7
39038	-702216000	-6.5
39038	-699537600	-23.5
39038	-696945600	-37.6
39038	-694267200	-40.5
39038	-691588800	-31.4
39038	-689083200	-23.2
39038	-686404800	-8.8
39038	-683812800	8.2
39038	-681134400	15.3
39038	-678542400	13.1
39038	-675864000	12.4
39038	-673185600	1.8
39038	-670593600	-10
39038	-667915200	-29.2
39038	-665323200	-39.8
39038	-662644800	-40.5
39038	-659966400	-33.7
39038	-657547200	-23.1
39038	-654868800	-8.9
39038	-652276800	4.3
39038	-649598400	14.4
39038	-647006400	14.8
39038	-644328000	9.9
39038	-641649600	4.1
39038	-639057600	-7.9
39038	-636379200	-29
39038	-633787200	-33
39038	-631108800	-31.6
39038	-628430400	-34.4
39038	-626011200	-29.2
39038	-623332800	-15.9
39038	-620740800	-2.9
39038	-618062400	11.8
39038	-615470400	12.4
