group	x	y
8006	-1803988800	25.7
8006	-1801396800	25.1
8006	-1798718400	24.6
8006	-1796040000	24.9
8006	-1793620800	25
8006	-1790942400	25.3
8006	-1788350400	26.1
8006	-1785672000	25.8
8006	-1783080000	26.2
8006	-1780401600	26.3
8006	-1777723200	26.7
8006	-1775131200	26.7
8006	-1772452800	25.9
8006	-1769860800	25.9
8006	-1767182400	25.4
8006	-1764504000	25.4
8006	-1762084800	25.8
8006	-1759406400	26.3
8006	-1756814400	26.5
8006	-1754136000	26.6
8006	-1751544000	27.2
8006	-1748865600	27.1
8006	-1746187200	27.8
8006	-1743595200	28.2
8006	-1740916800	27.4
8006	-1738324800	27.3
8006	-1735646400	25.8
8006	-1732968000	25.8
8006	-1730548800	26.3
8006	-1727870400	25.7
8006	-1725278400	26.6
8006	-1722600000	27
8006	-1720008000	27.1
8006	-1717329600	27.1
8006	-1714651200	26.3
8006	-1712059200	26.8
8006	-1709380800	26.1
8006	-1706788800	26.5
8006	-1704110400	26.6
8006	-1701432000	25.9
8006	-1698926400	26
8006	-1696248000	25.9
8006	-1693656000	26.4
8006	-1690977600	25.8
8006	-1688385600	25.5
8006	-1685707200	26.4
8006	-1683028800	25.9
8006	-1680436800	25.9
8006	-1677758400	26
8006	-1675166400	25.9
8006	-1672488000	25.1
8006	-1669809600	24.8
8006	-1667390400	25.9
8006	-1664712000	25.7
8006	-1662120000	25.7
8006	-1659441600	25.6
8006	-1656849600	25.7
8006	-1654171200	26.3
8006	-1651492800	26.1
8006	-1648900800	25.4
8006	-1646222400	25.9
8006	-1643630400	24.9
8006	-1640952000	24.6
8006	-1638273600	25.2
8006	-1635854400	24.9
8006	-1633176000	25.5
8006	-1630584000	25.1
8006	-1627905600	25.2
8006	-1625313600	27
8006	-1622635200	26.5
8006	-1619956800	27.5
8006	-1617364800	26.9
8006	-1614686400	25.6
8006	-1612094400	25.8
8006	-1609416000	25.2
8006	-1606737600	25.5
8006	-1604318400	26
8006	-1601640000	26.3
8006	-1599048000	26.3
8006	-1596369600	26.6
8006	-1593777600	26.4
8006	-1591099200	27.4
8006	-1588420800	27.1
8006	-1585828800	26.7
8006	-1583150400	25.9
8006	-1580558400	25.9
8006	-1577880000	25.6
8006	-1575201600	25.8
8006	-1572696000	25.7
8006	-1570017600	26
8006	-1567425600	26.2
8006	-1564747200	26.2
8006	-1562155200	26.6
8006	-1559476800	26.1
8006	-1556798400	26.7
8006	-1554206400	26
8006	-1551528000	26.3
8007	-1546257600	25.4
8007	-1543579200	25.4
8007	-1541160000	26.4
8007	-1538481600	26.1
8007	-1535889600	26.1
8007	-1533211200	26.1
8007	-1530619200	27
8007	-1527940800	26
8007	-1525262400	26.1
8008	-1514721600	25.7
8008	-1512043200	26.2
8008	-1509624000	26.1
8008	-1506945600	26.6
8008	-1504353600	26.9
8008	-1501675200	26.5
8008	-1499083200	26.8
8008	-1496404800	26.9
8008	-1493726400	26.6
8008	-1491134400	26.8
8008	-1488456000	26.5
8008	-1485864000	26.1
8008	-1483185600	25.9
8008	-1480507200	26.2
8008	-1478088000	26.2
8008	-1475409600	26.2
8008	-1472817600	26.5
8008	-1470139200	26.9
8008	-1467547200	26.4
8008	-1464868800	27.4
8008	-1462190400	27.4
8008	-1459598400	26.7
8008	-1456920000	26.7
8008	-1454328000	26
8008	-1451649600	25.2
8008	-1448971200	25.8
8008	-1446465600	25.4
8008	-1443787200	26
8008	-1441195200	26.2
8008	-1438516800	25.9
8008	-1435924800	26.4
8008	-1433246400	26.6
8008	-1430568000	25.8
8008	-1427976000	26.4
8008	-1425297600	26.2
8008	-1422705600	26.1
8008	-1420027200	25.5
8008	-1417348800	25.7
8008	-1414929600	25.4
8008	-1412251200	26.1
8008	-1409659200	26.2
8008	-1406980800	26.1
8008	-1404388800	26.2
8008	-1401710400	26.5
8008	-1399032000	26.9
8008	-1396440000	26.5
8008	-1393761600	25.8
8008	-1391169600	26
8008	-1388491200	25.8
8008	-1385812800	25.9
8008	-1383393600	26.1
8008	-1380715200	26.6
8008	-1378123200	26.6
8008	-1375444800	27
8008	-1372852800	26.4
8008	-1370174400	26.6
8008	-1367496000	26.5
8008	-1364904000	26.7
8008	-1362225600	26.6
8008	-1359633600	26.2
8008	-1356955200	26.3
8008	-1354276800	26.3
8008	-1351857600	25.5
8008	-1349179200	26.5
8008	-1346587200	26.7
8008	-1343908800	26.3
8008	-1341316800	26.4
8008	-1338638400	26.6
8008	-1335960000	26.8
8008	-1333368000	26.4
8008	-1330689600	26.3
8008	-1328097600	26.4
8008	-1325419200	26
8008	-1322740800	26
8008	-1320235200	26.2
8008	-1317556800	26.1
8008	-1314964800	26.8
8008	-1312286400	26.1
8008	-1309694400	26.6
8008	-1307016000	27
8008	-1304337600	26.7
8008	-1301745600	26.7
8008	-1299067200	25.9
8008	-1296475200	25.8
8008	-1293796800	26.2
8008	-1291118400	25.6
8008	-1288699200	25.4
8008	-1286020800	26.2
8008	-1283428800	26.3
8008	-1280750400	25.8
8008	-1278158400	26.2
8008	-1275480000	26.5
8008	-1272801600	26.5
8008	-1270209600	26.2
8008	-1267531200	25.7
8008	-1264939200	25.6
8008	-1262260800	25.3
8008	-1259582400	25.3
8008	-1257163200	25.7
8008	-1254484800	25.8
8008	-1251892800	26.6
8008	-1249214400	26.2
8008	-1246622400	27.3
8008	-1243944000	26.9
8008	-1241265600	27.4
8008	-1238673600	27.1
8008	-1235995200	26.5
8008	-1233403200	26.5
8008	-1230724800	25.6
8008	-1228046400	25.7
8008	-1225627200	26.3
8008	-1222948800	26
8008	-1220356800	26.5
8008	-1217678400	26.1
8008	-1215086400	25.8
8008	-1212408000	27.7
8008	-1209729600	26.7
8008	-1207137600	26.9
8008	-1204459200	26
8008	-1201867200	26.1
8008	-1199188800	26.4
8008	-1196510400	25.9
8008	-1194004800	25.7
8008	-1191326400	26.1
8008	-1188734400	26.6
8008	-1186056000	26.3
8008	-1183464000	26.4
8008	-1180785600	27.1
8008	-1178107200	27.3
8008	-1175515200	26.6
8008	-1172836800	26.3
8008	-1170244800	26.3
8008	-1167566400	25.8
8008	-1164888000	26.1
8008	-1162468800	26.3
8008	-1159790400	26.4
8008	-1157198400	26.6
8008	-1154520000	26.6
8008	-1151928000	26.1
8008	-1149249600	27
8009	-357652800	26.4
8009	-355060800	25.9
8009	-352382400	25.8
8009	-349790400	25.5
8009	-347112000	24.9
8009	-344433600	25.2
8009	-342014400	25.7
8009	-339336000	26.1
8009	-336744000	26.7
8009	-334065600	26
8009	-331473600	25.7
8009	-328795200	26.1
8009	-326116800	26
8009	-323524800	26.1
8009	-320846400	26.1
8010	-315576000	25.5
8010	-312897600	25
8010	-310392000	25.4
8010	-307713600	26.5
8010	-305121600	26
8010	-302443200	26.3
8010	-299851200	25.7
8010	-297172800	26.6
8010	-294494400	25.5
8010	-291902400	26.2
8010	-289224000	25.5
8010	-286632000	25.5
8010	-283953600	26.1
8010	-281275200	25.8
8010	-278856000	26.4
8010	-276177600	26.8
8010	-273585600	26.9
8010	-270907200	27
8010	-268315200	26.8
8010	-265636800	27.2
8010	-262958400	27.1
8010	-260366400	27.4
8010	-257688000	26.8
8010	-255096000	26.5
8010	-252417600	25
8010	-249739200	25
8010	-247320000	24.5
8010	-244641600	25.8
8010	-242049600	26.2
8010	-239371200	26
8010	-236779200	27
8010	-234100800	26.6
8010	-231422400	26.9
8010	-228830400	26.9
8010	-226152000	26.3
8010	-223560000	25.6
8010	-220881600	24.7
8010	-218203200	24.6
8010	-215784000	24.9
8010	-213105600	25.7
8010	-210513600	25.8
8010	-207835200	26.4
8010	-205243200	26.2
8010	-202564800	25.8
8010	-199886400	26.8
8010	-197294400	26.5
8010	-194616000	25.7
8010	-192024000	25.4
8010	-189345600	25.5
8010	-186667200	25.7
8010	-184161600	25.5
8010	-181483200	25.7
8010	-178891200	26.2
8010	-176212800	25.4
8010	-173620800	25.2
8010	-170942400	25.7
8010	-168264000	25.6
8010	-165672000	25.8
8010	-162993600	26
8010	-160401600	24.8
8010	-157723200	24.9
8010	-155044800	25.1
8010	-152625600	25.5
8010	-149947200	25.3
8010	-147355200	25.7
8010	-144676800	25.7
8010	-142084800	26.3
8010	-139406400	26.1
8010	-136728000	26.6
8010	-134136000	26.8
8010	-131457600	26.4
8010	-128865600	25.3
8010	-126187200	25
8010	-123508800	24.7
8010	-121089600	25.9
8010	-118411200	26.1
8010	-115819200	27.1
8010	-113140800	25.6
8010	-110548800	26.5
8010	-107870400	26.1
8010	-105192000	26.5
8010	-102600000	25.8
8010	-99921600	25.9
8010	-97329600	25.7
8010	-94651200	25.2
8010	-91972800	25.3
8010	-89553600	25.2
8010	-86875200	25.7
8010	-84283200	26.2
8010	-81604800	26.2
8010	-79012800	25.9
8010	-76334400	26.8
8010	-73656000	26.8
8010	-71064000	26.6
8010	-68385600	25.7
8010	-65793600	25.5
8010	-63115200	25.4
8010	-60436800	25
8010	-57931200	25.2
8010	-55252800	25.8
8010	-52660800	26.4
8010	-49982400	25.9
8010	-47390400	26.1
8010	-44712000	26.4
8010	-42033600	26.4
8010	-39441600	26.1
8010	-36763200	26.1
8010	-34171200	25.6
8010	-31492800	25.4
8010	-28814400	25.5
8010	-26395200	26
8010	-23716800	26.4
8010	-21124800	26.4
8010	-18446400	26.3
8010	-15854400	25.9
8010	-13176000	26.2
8010	-10497600	27
8010	-7905600	26.5
8010	-5227200	26.4
8010	-2635200	26.2
8010	43200	25.5
8010	2721600	25.8
8010	5140800	25.7
8010	7819200	25.9
8010	10411200	26
8010	13089600	26
8010	15681600	25.9
8010	18360000	25.8
8010	21038400	26
8010	23630400	26.7
8010	26308800	26.7
8010	28900800	25.5
8011	189345600	25.1
8011	192024000	24.5
8011	194529600	25.4
8011	197208000	24.2
8011	199800000	25.8
8011	202478400	25.7
8011	205070400	25.7
8011	207748800	26.9
8011	210427200	26
8012	215697600	25.7
8012	218289600	25.5
8012	220968000	25.4
8012	223646400	27.4
8012	226065600	25.6
8012	228744000	25.4
8012	231336000	25.8
