group	x	y
4506	-599572800	28.2
4506	-596894400	28.6
4506	-594475200	29.4
4506	-591796800	27.8
4506	-589204800	26.2
4506	-586526400	26
4506	-583934400	25.2
4506	-581256000	25.3
4506	-578577600	26.2
4506	-575985600	26.7
4506	-573307200	27.1
4506	-570715200	27.4
4506	-568036800	27.1
4506	-565358400	27.8
4506	-562852800	28.3
4506	-560174400	27.4
4506	-557582400	26.4
4506	-554904000	25.7
4506	-552312000	25.2
4506	-549633600	24.4
4506	-546955200	25
4506	-544363200	25.3
4506	-541684800	25.6
4506	-539092800	26.9
4506	-536414400	27.1
4506	-533736000	27.5
4506	-531316800	27.1
4506	-528638400	26.8
4506	-526046400	25.6
4506	-523368000	25.1
4506	-520776000	24.7
4506	-518097600	23.9
4506	-515419200	24.1
4506	-512827200	25.2
4506	-510148800	25.5
4506	-507556800	27.6
4506	-504878400	27.5
4506	-502200000	27.6
4506	-499780800	27.5
4506	-497102400	27.1
4506	-494510400	26.1
4506	-491832000	25.5
4506	-489240000	24.4
4506	-486561600	24.7
4506	-483883200	24.8
4506	-481291200	24.6
4506	-478612800	25.7
4506	-476020800	26.6
4506	-473342400	27.3
4506	-470664000	27.4
4506	-468244800	27.3
4506	-465566400	26.4
4506	-462974400	25.5
4506	-460296000	24.7
4506	-457704000	24.4
4506	-455025600	24.1
4506	-452347200	24.4
4506	-449755200	25.2
4506	-447076800	26.1
4506	-444484800	26.5
4506	-441806400	26.4
4506	-439128000	26.9
4506	-436622400	27.3
4506	-433944000	26.6
4506	-431352000	25.8
4506	-428673600	24.6
4506	-426081600	24.1
4506	-423403200	24.3
4506	-420724800	24.2
4506	-418132800	25.3
4506	-415454400	26.4
4506	-412862400	27.2
4506	-410184000	27.1
4506	-407505600	26.1
4506	-405086400	26.8
4506	-402408000	26.6
4506	-399816000	25.6
4506	-397137600	25.7
4506	-394545600	24.3
4506	-391867200	24.4
4506	-389188800	24.7
4506	-386596800	25.6
4506	-383918400	25.8
4506	-381326400	27.1
4506	-378648000	27.5
4506	-375969600	28.3
4506	-373550400	28.2
4506	-370872000	27.7
4506	-368280000	26.8
4506	-365601600	25.4
4506	-363009600	24.5
4506	-360331200	25.1
4506	-357652800	25.2
4506	-355060800	25.9
4506	-352382400	26.4
4506	-349790400	26.7
4506	-347112000	27.3
4506	-344433600	27.9
4506	-342014400	28.4
4506	-339336000	26.9
4506	-336744000	26.1
4506	-334065600	25.6
4506	-331473600	24.1
4506	-328795200	23.8
4506	-326116800	24.4
4506	-323524800	25.3
4506	-320846400	26.1
4506	-318254400	26.8
4506	-315576000	26.7
4506	-312897600	26.9
4506	-310392000	27.5
4506	-307713600	26.6
4506	-305121600	26.3
4506	-302443200	25.4
4506	-299851200	24.5
4506	-297172800	24.3
4506	-294494400	24.6
4506	-291902400	25.7
4506	-289224000	25.9
4506	-286632000	27.4
4507	-599572800	27.6
4507	-596894400	27.3
4507	-594475200	27.4
4507	-591796800	26.3
4507	-589204800	25.4
4507	-586526400	24.6
4507	-583934400	23.4
4507	-581256000	23.9
4507	-578577600	25
4507	-575985600	26
4507	-573307200	26.7
4507	-570715200	26.6
4507	-568036800	28.4
4507	-565358400	28.5
4507	-562852800	28.4
4507	-560174400	27
4507	-557582400	25.9
4507	-554904000	24.7
4507	-552312000	23.9
4507	-549633600	23.9
4507	-546955200	24.7
4507	-544363200	25.3
4507	-541684800	26.9
4507	-539092800	28.4
4507	-536414400	28.6
4507	-533736000	28.7
4507	-531316800	27.6
4507	-528638400	26.8
4507	-526046400	25.8
4507	-523368000	24.4
4507	-520776000	23.8
4507	-518097600	23.8
4507	-515419200	24.2
4507	-512827200	25.5
4507	-510148800	26.4
4507	-507556800	28.6
4507	-504878400	27.6
4507	-502200000	27.8
4507	-499780800	27.8
4507	-497102400	26.7
4507	-494510400	25.8
4507	-491832000	24.4
4507	-489240000	23.9
4507	-486561600	24.2
4507	-483883200	25.1
4507	-481291200	24.8
4507	-478612800	26.4
4507	-476020800	27.8
4507	-473342400	28.1
4507	-470664000	27.3
4507	-468244800	27.6
4507	-465566400	26.2
4507	-462974400	25.1
4507	-460296000	23.9
4507	-457704000	23.6
4507	-455025600	23.3
4507	-452347200	24.2
4507	-449755200	24.8
4507	-447076800	26.3
4507	-444484800	26.8
4507	-441806400	26.5
4507	-439128000	27.5
4507	-436622400	27.5
4507	-433944000	26.2
4507	-431352000	25.4
4507	-428673600	23.7
4507	-426081600	22.7
4507	-423403200	23.6
4507	-420724800	23.4
4507	-418132800	24.7
4507	-415454400	26.5
4507	-412862400	27.4
4507	-410184000	27.1
4507	-407505600	26.5
4507	-405086400	27.3
4507	-402408000	26.7
4507	-399816000	25.2
4507	-397137600	23.9
4507	-394545600	23.5
4507	-391867200	23.9
4507	-389188800	24.3
4507	-386596800	25.7
4507	-383918400	26.2
4507	-381326400	27.3
4507	-378648000	27.9
4507	-375969600	28.1
4507	-373550400	28
4507	-370872000	27.6
4507	-368280000	25.9
4507	-365601600	24.4
4507	-363009600	23.5
4507	-360331200	24.4
4507	-357652800	24.8
4507	-355060800	25.5
4507	-352382400	26.9
4507	-349790400	27
4507	-347112000	28
