group	x	y
22585	-573307200	0.7
22585	-570715200	-4.4
22585	-568036800	-7
22585	-565358400	-5.1
22585	-562852800	-0.9
22585	-560174400	6.3
22585	-557582400	8
22585	-554904000	11.6
22585	-552312000	15
22585	-549633600	14.3
22585	-546955200	11.8
22585	-544363200	5.2
22585	-541684800	-0.6
22585	-539092800	-6.7
22585	-536414400	-8
22585	-533736000	-4.1
22585	-531316800	-1.1
22585	-528638400	3.8
22585	-526046400	9.8
22585	-523368000	12.6
22585	-520776000	16.5
22585	-518097600	14.7
22585	-515419200	10
22585	-512827200	3.8
22585	-510148800	0.1
22585	-507556800	-4.7
22585	-504878400	-6.4
22585	-502200000	-7.3
22585	-499780800	-0.7
22585	-497102400	5.7
22585	-494510400	7.9
22585	-491832000	11
22585	-489240000	13.1
22585	-486561600	14.4
22586	-283953600	-3.9
22586	-281275200	-7.6
22586	-278856000	-0.7
22586	-276177600	7.4
22586	-273585600	14.8
22586	-270907200	16.6
22586	-268315200	19.9
22586	-265636800	17.6
22586	-262958400	14.5
22586	-260366400	5.7
22586	-257688000	1.5
22586	-255096000	-2.8
22586	-252417600	-5.6
22586	-249739200	-1.9
22586	-247320000	5
22586	-244641600	6.7
22586	-242049600	11
22586	-239371200	15.4
22586	-236779200	20.5
22586	-234100800	18.2
22586	-231422400	12.2
22586	-228830400	6.8
22586	-226152000	-3.6
22586	-223560000	-3.8
22586	-220881600	-1.9
22586	-218203200	-0.2
22586	-215784000	2.2
22587	-283953600	-8.1
22587	-281275200	-8.8
22587	-278856000	-1.1
22587	-276177600	8.4
22587	-273585600	15.3
22587	-270907200	17.1
22587	-268315200	21.9
22587	-265636800	19.4
22587	-262958400	17.2
22587	-260366400	8.4
22587	-257688000	0
22587	-255096000	-7.5
22587	-252417600	-9.1
22587	-249739200	-4.7
22587	-247320000	4
22587	-244641600	7.2
22587	-242049600	10.9
22587	-239371200	15.7
22587	-236779200	20.8
22587	-234100800	20.2
22587	-231422400	14.8
22587	-228830400	8.3
22588	-283953600	-16.5
22588	-281275200	-17.1
22588	-278856000	-10.4
22588	-276177600	-1.5
22588	-273585600	5.7
22588	-270907200	6.6
22588	-268315200	10.9
22588	-265636800	9.8
22588	-262958400	6.8
22588	-260366400	-2.3
22588	-257688000	-11.2
22588	-255096000	-16.9
22588	-252417600	-17.4
22588	-249739200	-13
22588	-247320000	-5.8
22588	-244641600	-0.1
22588	-242049600	3.6
22588	-239371200	6.6
22588	-236779200	9.5
22588	-234100800	9.7
22588	-231422400	4.5
22588	-228830400	-0.9
22588	-226152000	-11.6
22588	-223560000	-14.6
22588	-220881600	-14.9
22588	-218203200	-11.2
22588	-215784000	-8.4
22589	-599572800	-2
22589	-596894400	-1.6
22589	-594475200	2.4
22590	-586526400	18.8
22590	-583934400	23.7
22591	-575985600	12.4
22591	-573307200	4.9
22591	-570715200	-1.4
22591	-568036800	-6.4
22591	-565358400	-2.1
22591	-562852800	1.3
22591	-560174400	9.5
22592	-581256000	10.6
22592	-578577600	7.1
22592	-575985600	2.7
22592	-573307200	-5
22592	-570715200	-9.3
22592	-568036800	-10.7
22592	-565358400	-10.7
22592	-562852800	-7.8
22592	-560174400	-1.2
22592	-557582400	2.6
22592	-554904000	5.2
22592	-552312000	10.7
22592	-549633600	9.3
22592	-546955200	6.1
22592	-544363200	0.4
22592	-541684800	-7.4
22592	-539092800	-10.4
22592	-536414400	-12.2
22592	-533736000	-10.6
22592	-531316800	-7.8
22592	-528638400	-3.4
22592	-526046400	3.3
22592	-523368000	6.9
22592	-520776000	11.9
22592	-518097600	10.8
22592	-515419200	6.8
22592	-512827200	-1.4
22592	-510148800	-7.4
22592	-507556800	-10.4
22592	-504878400	-12.9
22592	-502200000	-11.9
22592	-499780800	-7.2
22592	-497102400	-2.4
22592	-494510400	2.3
22592	-491832000	5.1
22592	-489240000	7.7
22592	-486561600	9.3
22592	-483883200	7.2
22592	-481291200	0.3
22592	-478612800	-6.3
22592	-476020800	-9.6
22592	-473342400	-11.6
22592	-470664000	-9.8
22592	-468244800	-7.2
22592	-465566400	-3.5
22592	-462974400	1.3
22592	-460296000	6
22592	-457704000	9.2
22592	-455025600	11.4
22592	-452347200	6.7
22592	-449755200	1.5
22592	-447076800	-4.8
22592	-444484800	-8.8
22592	-441806400	-12.9
