group	x	y
11973	-433944000	-23.7
11973	-431352000	-19
11973	-428673600	-24.4
11973	-426081600	-24.3
11973	-423403200	-31.7
11973	-420724800	-20.3
11973	-418132800	-20
11973	-415454400	-8.5
11973	-412862400	-2.3
11973	-410184000	-3.4
11973	-407505600	-8.1
11973	-405086400	-17.4
11973	-402408000	-24.1
11973	-399816000	-24.1
11973	-397137600	-23.9
11973	-394545600	-27.7
11973	-391867200	-25.6
11973	-389188800	-22.2
11973	-386596800	-20.5
11973	-383918400	-8.2
11973	-381326400	-2.9
11973	-378648000	-2.3
11973	-375969600	-5.9
11973	-373550400	-18.8
11973	-370872000	-20.8
11973	-368280000	-25.3
11973	-365601600	-26.4
11973	-363009600	-31.5
11973	-360331200	-29.3
11973	-357652800	-26.8
11973	-355060800	-19.4
11973	-352382400	-8.9
11973	-349790400	-6
11973	-347112000	-2.7
11973	-344433600	-9.7
11973	-342014400	-17
11973	-339336000	-20.4
11973	-336744000	-25.4
11973	-334065600	-23.7
11973	-331473600	-23.8
11973	-328795200	-31
11973	-326116800	-25.4
11973	-323524800	-24.9
11973	-320846400	-11.7
11973	-318254400	-2.7
11973	-315576000	-6.1
11973	-312897600	-11.1
11973	-310392000	-20.7
11973	-307713600	-23.7
11973	-305121600	-21.5
11973	-302443200	-24.6
11973	-299851200	-28.7
11973	-297172800	-27.5
11973	-294494400	-22.4
11973	-291902400	-17.1
11973	-289224000	-10.6
11973	-286632000	-4.6
11973	-283953600	-2.7
11973	-281275200	-8.3
11973	-278856000	-19.4
11973	-276177600	-16.5
11973	-273585600	-20.4
11973	-270907200	-23.5
11973	-268315200	-28.8
11973	-265636800	-28.8
11973	-262958400	-22.2
11973	-260366400	-20.4
11973	-257688000	-8.4
11973	-255096000	-4.4
11973	-252417600	-3.5
11973	-249739200	-9
11973	-247320000	-22.8
11973	-244641600	-20.6
11973	-242049600	-22.9
11973	-239371200	-22.4
11973	-236779200	-28.3
11973	-234100800	-28.4
11973	-231422400	-29.2
11973	-228830400	-22.4
11973	-226152000	-7.7
11973	-223560000	-4.9
11973	-220881600	-4.1
11973	-218203200	-9.6
11973	-215784000	-22.8
11973	-213105600	-20.6
11973	-210513600	-26.9
11973	-207835200	-22.3
11973	-205243200	-26.5
11973	-202564800	-25.8
11973	-199886400	-20.9
11973	-197294400	-20
11973	-194616000	-8.6
11973	-192024000	-3.8
11973	-189345600	-4.6
11973	-186667200	-11.2
11973	-184161600	-18.5
11973	-181483200	-19.4
11973	-178891200	-27.8
11973	-176212800	-19.4
11973	-173620800	-21.7
11973	-170942400	-31.4
11973	-168264000	-24.1
11973	-165672000	-19
11973	-162993600	-7.8
11973	-160401600	-5.6
11973	-157723200	-2.4
11973	-155044800	-6.7
11973	-152625600	-20
11973	-149947200	-19.2
11973	-147355200	-29.1
11973	-144676800	-27.9
11973	-142084800	-22.3
11973	-139406400	-24.2
11973	-136728000	-23.2
11973	-134136000	-18.6
11973	-131457600	-9.6
11973	-128865600	-1.8
11973	-126187200	-3.4
11973	-123508800	-7.1
11973	-121089600	-10.7
