group	x	y
13640	49896000	26.3
13640	52574400	25.9
13641	-31492800	25.8
13641	-28814400	26.7
13641	-26395200	28.3
13641	-23716800	28.6
13641	-21124800	28.5
13641	-18446400	27.3
13641	-15854400	27.4
13641	-13176000	26.4
13641	-10497600	26.3
13641	-7905600	26.1
13641	-5227200	26.6
13641	-2635200	26.2
13641	43200	26.3
13641	2721600	26.8
13641	5140800	27.4
13641	7819200	28.9
13641	10411200	28.1
13641	13089600	27.5
13641	15681600	26.6
13641	18360000	26.7
13641	21038400	26.1
13641	23630400	26.8
13641	26308800	26.4
13641	28900800	26.7
13641	31579200	26.5
13641	34257600	26.2
13641	36676800	27.3
13641	39355200	27.6
13641	41947200	27.8
13641	44625600	26.8
13641	47217600	27.3
13641	49896000	26.5
13641	52574400	25.9
13641	55166400	26.3
13641	57844800	26.3
13641	60436800	26.5
13641	63115200	26.4
13641	65793600	26.5
13641	68299200	27.2
13641	70977600	28.1
13641	73569600	28.2
13641	76248000	27.5
13641	78840000	27.8
13641	81518400	27.6
13641	84196800	27.5
13641	86788800	27.4
13641	89467200	27.4
13641	92059200	27.4
13641	94737600	26.9
13641	97416000	27.3
13641	99835200	28.3
13641	102513600	28.7
13641	105105600	27.7
13641	107784000	27.1
13641	110376000	27.1
13641	113054400	27
13641	115732800	26.7
13641	118324800	26.5
13641	121003200	27.4
13641	123595200	25.6
13641	126273600	26.3
13641	128952000	26.3
13641	131371200	27.1
13641	134049600	28
13641	136641600	27.8
13641	139320000	26.8
13641	141912000	27.3
13641	144590400	27.3
13641	147268800	26.1
13641	149860800	27.2
13641	152539200	27.2
13641	155131200	26.9
13641	157809600	26.9
13641	160488000	26.5
13641	162907200	27.7
13641	165585600	28.6
13641	168177600	28.5
13641	170856000	28
13641	173448000	27.3
13641	176126400	26.9
13641	178804800	26.2
13641	181396800	26.5
13641	184075200	26.2
13641	186667200	25.5
13641	189345600	25.9
13641	192024000	26.3
13641	194529600	26.9
13641	197208000	27.6
13641	199800000	28.4
13641	202478400	26.9
13641	205070400	27.8
13641	207748800	27.6
13641	210427200	27.4
13641	213019200	27.4
13641	215697600	27.7
13641	218289600	27.5
13641	220968000	26.9
13641	223646400	27.5
13641	226065600	28.5
13641	228744000	29.1
13641	231336000	27.6
13641	234014400	27
13641	236606400	28.1
13641	239284800	27.4
13641	241963200	27.5
13641	244555200	27.6
13641	247233600	27.5
13641	249825600	26.9
13641	252504000	26.3
13641	255182400	26.9
13641	257601600	28.1
13641	260280000	28.6
13641	262872000	28.4
13641	265550400	27.3
13641	268142400	26.8
13641	270820800	27.2
13641	273499200	26.6
13641	276091200	26.9
13641	278769600	27.6
13641	281361600	27.3
13641	284040000	26.5
13641	286718400	27.6
13641	289137600	28.4
13641	291816000	28.8
13641	294408000	28.3
13641	297086400	27.4
13641	299678400	27.6
13641	302356800	27.4
13641	305035200	26.3
13641	307627200	27.2
13641	310305600	27.1
13641	312897600	26.9
13641	315576000	26.6
13641	318254400	26.9
13641	320760000	28.2
13641	323438400	28.9
13641	326030400	28.6
13641	328708800	28.3
13641	331300800	27.6
13641	333979200	26.9
13641	336657600	26.9
13641	339249600	27.1
13641	341928000	27.1
13641	344520000	26.3
13642	-94651200	14.2
13642	-91972800	14.9
13642	-89553600	15.6
13642	-86875200	17.1
13642	-84283200	17.7
13642	-81604800	16.9
13642	-79012800	16.7
13642	-76334400	17
13642	-73656000	16.5
13642	-71064000	15.7
13642	-68385600	14.6
13642	-65793600	15.6
13642	-63115200	13.8
13642	-60436800	14.4
13642	-57931200	15.2
13642	-55252800	17.6
13642	-52660800	17.4
13642	-49982400	16.8
13642	-47390400	16.9
13642	-44712000	16.9
13642	-42033600	17.1
13642	-39441600	16.3
13642	-36763200	15.4
13642	-34171200	14.9
13642	-31492800	15
13642	-28814400	16.6
13642	-26395200	17.4
13642	-23716800	18.7
13642	-21124800	18.4
13642	-18446400	17.6
13642	-15854400	17.6
13642	-13176000	16.9
13642	-10497600	16.8
13642	-7905600	16.8
13642	-5227200	15.1
13642	-2635200	14.8
13642	43200	15.1
13642	2721600	14.4
13642	5140800	17.4
13642	7819200	18.8
13642	10411200	17.5
13642	13089600	17.6
13642	15681600	17
13642	18360000	16.9
13642	21038400	16.8
13642	23630400	16.6
13642	26308800	14.1
13642	28900800	14.5
13642	31579200	14.7
13642	34257600	15.7
13642	36676800	16.4
13642	39355200	16.3
13642	41947200	17.7
13642	44625600	16.9
13642	47217600	16.6
13642	49896000	16.6
13642	52574400	16.4
13642	55166400	16.5
13642	57844800	15.2
13642	60436800	15.1
13642	63115200	15.3
13642	65793600	14.6
13642	68299200	16.5
13642	70977600	17.7
13642	73569600	18.1
13642	76248000	17.4
13642	78840000	17.3
13642	81518400	17.1
13642	84196800	17.2
13642	86788800	17
13642	89467200	17.4
13642	92059200	15.5
13642	94737600	15.1
13642	97416000	15.7
13642	99835200	18.7
13642	102513600	18.6
13642	105105600	17.9
13642	107784000	17.4
13642	110376000	17.2
13642	113054400	17.1
13642	115732800	17.1
13642	118324800	16.5
13642	121003200	15.8
13642	123595200	13.8
13642	126273600	15.1
13642	128952000	14.6
13642	131371200	16.4
13642	134049600	16.8
13642	136641600	17.5
13642	139320000	16.8
13642	141912000	16.7
13642	144590400	16.9
13642	147268800	16.7
13642	149860800	14.9
13642	152539200	14.9
13642	155131200	14.9
13642	157809600	14.7
13642	160488000	15.6
13643	-1546257600	21.4
13643	-1543579200	22.3
13643	-1541160000	23.6
13643	-1538481600	24.5
13643	-1535889600	23.6
13643	-1533211200	22.7
13643	-1530619200	23.3
13643	-1527940800	23.2
13643	-1525262400	22.8
13643	-1522670400	22.1
13643	-1519992000	22.5
13643	-1517400000	21.5
13643	-1514721600	22
13643	-1512043200	22.7
13643	-1509624000	23.4
13643	-1506945600	24.1
13643	-1504353600	23.1
13643	-1501675200	22.7
13643	-1499083200	23.1
13643	-1496404800	23.1
13643	-1493726400	22.1
13643	-1491134400	22
13643	-1488456000	21.9
13643	-1485864000	21.7
13643	-1483185600	21.7
13643	-1480507200	22.3
13643	-1478088000	23.6
13643	-1475409600	23.8
13643	-1472817600	23.5
13643	-1470139200	22.5
13643	-1467547200	22.8
13643	-1464868800	23.4
13643	-1462190400	23
13643	-1459598400	21.9
13643	-1456920000	22.1
13643	-1454328000	21.6
13643	-1451649600	22.2
13643	-1448971200	22.7
13643	-1446465600	22.5
13643	-1443787200	24.2
13643	-1441195200	23.9
13643	-1438516800	22.8
13643	-1435924800	22.7
13643	-1433246400	23
13643	-1430568000	22.5
13643	-1427976000	22.3
13643	-1425297600	21.8
13643	-1422705600	22
13643	-1420027200	21.5
13643	-1417348800	21.3
13643	-1414929600	22.4
13643	-1412251200	23.6
13643	-1409659200	23.9
13643	-1406980800	22.7
13643	-1404388800	23.2
13643	-1401710400	24.1
13643	-1399032000	22.7
13643	-1396440000	23.6
13643	-1393761600	22.8
13643	-1391169600	22.6
13643	-1388491200	22.4
13643	-1385812800	22.9
13643	-1383393600	24.4
13643	-1380715200	25.5
13643	-1378123200	24.8
13643	-1375444800	24.1
13643	-1372852800	24.1
13643	-1370174400	23.7
13643	-1367496000	23.5
13643	-1364904000	23.8
13643	-1362225600	23
13643	-1359633600	23.2
13643	-1356955200	22.1
13643	-1354276800	23.2
13643	-1351857600	24.3
13643	-1349179200	24
13643	-1346587200	24.6
13643	-1343908800	23.6
13643	-1341316800	24
13643	-1338638400	24
13643	-1335960000	23.1
13643	-1333368000	22.8
13643	-1330689600	22.3
13643	-1328097600	23.2
13643	-1325419200	22.8
13643	-1322740800	23.8
13643	-1320235200	23.8
13643	-1317556800	24.9
13643	-1314964800	25.3
13643	-1312286400	22.7
13643	-1309694400	24.3
13643	-1307016000	23.5
13643	-1304337600	22.9
13643	-1301745600	23.3
13643	-1299067200	22.9
