group	x	y
37767	-820497600	-38.4
37767	-817819200	-35.9
37767	-815313600	-23.2
37767	-812635200	-16.4
37767	-810043200	3.9
37767	-807364800	10
37767	-804772800	11.3
37767	-802094400	10.9
37767	-799416000	4.9
37767	-796824000	-13.6
37767	-794145600	-28.8
37767	-791553600	-37.3
37767	-788875200	-37.9
37767	-786196800	-32
37767	-783777600	-27.5
37767	-781099200	-12.2
37767	-778507200	1.5
37767	-775828800	7.6
37767	-773236800	13.7
37767	-770558400	10.1
37767	-767880000	-1.6
37767	-765288000	-12.8
37767	-762609600	-25.7
37767	-760017600	-33.2
37767	-757339200	-38
37767	-754660800	-37.2
37767	-752241600	-30.8
37767	-749563200	-17.2
37767	-746971200	-1.5
37767	-744292800	8.3
37767	-741700800	12.4
37767	-739022400	9.9
37767	-736344000	1.4
37767	-733752000	-16.9
37767	-731073600	-30.8
37767	-728481600	-32
37767	-725803200	-34.1
37767	-723124800	-25.4
37767	-720705600	-26
37767	-718027200	-13.4
37767	-715435200	-5
37767	-712756800	8
37767	-710164800	10
37767	-707486400	9
37767	-704808000	5.1
37767	-702216000	-11.8
37767	-699537600	-27.3
37767	-696945600	-36.9
37767	-694267200	-40.9
37767	-691588800	-29.5
37767	-689083200	-23.1
37767	-686404800	-11.1
37767	-683812800	2.7
37767	-681134400	11.6
37767	-678542400	10.6
37767	-675864000	10.7
37767	-673185600	-0.4
37767	-670593600	-13.5
37767	-667915200	-30.6
37767	-665323200	-37.1
37767	-662644800	-40.9
37767	-659966400	-34.5
37767	-657547200	-26.2
37767	-654868800	-11.4
37767	-652276800	0.3
37767	-649598400	12.9
37767	-647006400	12.3
37767	-644328000	9.4
37767	-641649600	1.3
37767	-639057600	-11.6
37767	-636379200	-29.5
37767	-633787200	-33.5
37767	-631108800	-29.6
37767	-628430400	-30.7
37767	-626011200	-28.4
37767	-623332800	-18.1
37767	-620740800	-4.3
37767	-618062400	9.3
37767	-615470400	10.6
37767	-612792000	6.3
37767	-610113600	-3.8
37767	-607521600	-14.7
37767	-604843200	-27.1
37767	-602251200	-35.3
37767	-599572800	-37.4
37767	-596894400	-33.7
37767	-594475200	-25.2
37767	-591796800	-15.5
37767	-589204800	-3.3
37767	-586526400	10.1
37767	-583934400	13.2
37767	-581256000	12.5
37767	-578577600	1
37767	-575985600	-12.8
37767	-573307200	-28.6
37767	-570715200	-30.7
37767	-568036800	-40.1
37767	-565358400	-38.1
37767	-562852800	-21
37767	-560174400	-14.1
37767	-557582400	-4.9
37767	-554904000	7.8
37767	-552312000	16.3
37767	-549633600	12.4
37767	-546955200	-1
37768	-1041336000	-43.3
37768	-1038657600	-41.4
37768	-1036238400	-23.4
37768	-1033560000	-13.6
37768	-1030968000	0.9
37768	-1028289600	10.4
37768	-1025697600	12.6
37768	-1023019200	9.7
37768	-1020340800	2
37768	-1017748800	-13
37768	-1015070400	-29.6
37768	-1012478400	-27.8
37768	-1009800000	-39.4
37768	-1007121600	-32.5
37768	-1004702400	-31.2
37768	-1002024000	-11.2
37768	-999432000	-0.5
37768	-996753600	11.1
37768	-994161600	15
37768	-991483200	8.9
37768	-988804800	3.1
37768	-986212800	-14.3
37768	-983534400	-26.2
37768	-980942400	-38.9
37768	-978264000	-47
37768	-975585600	-32.6
37768	-973166400	-24.6
37768	-970488000	-15.6
37768	-967896000	7
37768	-965217600	10.1
37768	-962625600	10.6
37768	-959947200	10.5
37768	-957268800	3.7
37768	-954676800	-12.2
37768	-951998400	-26.2
37768	-949406400	-42
