group	x	y
20327	-491832000	26.5
20327	-489240000	26.1
20327	-486561600	26.6
20327	-483883200	26
20327	-481291200	22.6
20327	-478612800	18.2
20327	-476020800	15.2
20327	-473342400	14.8
20327	-470664000	17.7
20327	-468244800	17.5
20327	-465566400	17.7
20327	-462974400	23.2
20327	-460296000	25.1
20327	-457704000	27.5
20327	-455025600	27.8
20327	-452347200	26.2
20327	-449755200	23.8
20327	-447076800	20.3
20327	-444484800	15.4
20327	-441806400	14.3
20327	-439128000	13.4
20327	-436622400	15
20327	-433944000	19.1
20327	-431352000	20.4
20327	-428673600	24.6
20327	-426081600	27
20327	-423403200	26.2
20327	-420724800	26.2
20327	-418132800	21.7
20327	-415454400	18.5
20327	-412862400	13.7
20327	-410184000	12.4
20327	-407505600	15
20327	-405086400	15
20327	-402408000	17.7
20327	-399816000	20.9
20327	-397137600	26.1
20327	-394545600	25.8
20327	-391867200	27.4
20327	-389188800	26.2
20327	-386596800	22.9
20327	-383918400	17.8
20327	-381326400	14
20327	-378648000	12.5
20327	-375969600	15.3
20327	-373550400	16.4
20327	-370872000	18.2
20327	-368280000	21.2
20327	-365601600	26
20327	-363009600	26.5
20327	-360331200	27.5
20327	-357652800	25.8
20327	-355060800	22.5
20327	-352382400	19.3
20327	-349790400	15.9
20327	-347112000	13.5
20327	-344433600	13.4
20327	-342014400	17
20327	-339336000	18.9
20327	-336744000	21.8
20327	-334065600	24.5
20327	-331473600	26.5
20327	-328795200	28
20327	-326116800	27
20327	-323524800	22.6
20327	-320846400	18.6
20327	-318254400	15.3
20327	-315576000	14
20327	-312897600	17
20327	-310392000	17
20327	-307713600	18.5
20327	-305121600	22.7
20327	-302443200	25.5
20327	-299851200	26.7
20327	-297172800	28.9
20327	-294494400	26.2
20327	-291902400	25.5
20327	-289224000	20.5
20327	-286632000	14.4
20327	-283953600	12.4
20327	-281275200	12.5
20327	-278856000	14.2
20327	-276177600	17
20327	-273585600	21.4
20327	-270907200	23.3
20327	-268315200	25.9
20327	-265636800	25
20327	-262958400	23.8
20327	-260366400	21.2
20327	-257688000	19.2
20327	-255096000	14.7
20327	-252417600	12
20327	-249739200	13.3
20327	-247320000	16
20327	-244641600	17
20327	-242049600	21.4
20327	-239371200	22.9
20327	-236779200	26.9
20327	-234100800	26.3
20327	-231422400	26.1
20327	-228830400	22.9
20327	-226152000	19.4
20327	-223560000	13.3
20327	-220881600	14.3
20327	-218203200	14.4
20327	-215784000	14.8
20327	-213105600	17.2
20327	-210513600	18.8
20327	-207835200	24.3
20327	-205243200	26.9
20327	-202564800	27.5
20327	-199886400	25.6
20327	-197294400	21.7
20327	-194616000	19.5
20327	-192024000	16.8
20327	-189345600	12.4
20327	-186667200	14
20327	-184161600	17.1
20327	-181483200	17.7
20327	-178891200	20.9
20327	-176212800	24.4
20327	-173620800	25.3
20327	-170942400	27.9
20327	-168264000	24
20327	-165672000	23
20327	-162993600	18.6
20327	-160401600	15
20327	-157723200	13.3
20327	-155044800	12.3
20327	-152625600	15.1
20327	-149947200	17.2
20327	-147355200	19.9
20327	-144676800	22.7
20327	-142084800	28.1
20327	-139406400	26.3
20327	-136728000	25.7
20327	-134136000	22.7
20327	-131457600	18.7
20327	-128865600	14.4
20327	-126187200	14.3
20327	-123508800	15.5
20327	-121089600	14.7
20327	-118411200	18.3
20327	-115819200	19.6
20327	-113140800	24.7
20327	-110548800	26.4
20327	-107870400	28.1
20327	-105192000	25.2
20327	-102600000	24.3
20327	-99921600	18
20327	-97329600	13.3
20327	-94651200	12.4
20327	-91972800	13.9
20327	-89553600	15.1
20327	-86875200	18.5
20327	-84283200	20.9
20327	-81604800	23.2
20327	-79012800	25
20327	-76334400	27.1
20327	-73656000	25.3
20327	-71064000	22.7
20327	-68385600	18.7
20327	-65793600	13.3
20327	-63115200	11.5
20327	-60436800	14.8
20327	-57931200	15.8
20327	-55252800	18.9
20327	-52660800	22.7
20327	-49982400	24.3
20327	-47390400	25.7
20327	-44712000	28.6
20327	-42033600	25.9
20327	-39441600	21.2
20327	-36763200	18.7
20327	-34171200	14.9
20327	-31492800	13.1
20327	-28814400	14.7
20327	-26395200	17.2
20327	-23716800	17.4
20327	-21124800	22.3
20327	-18446400	24.9
20327	-15854400	24.6
20327	-13176000	26.8
20327	-10497600	26.9
20327	-7905600	21.9
20327	-5227200	19.6
20327	-2635200	12.7
20327	43200	15
20327	2721600	14.9
20327	5140800	17.2
20327	7819200	18.3
20327	10411200	19.3
20327	13089600	24
20327	15681600	25
20327	18360000	27.4
20327	21038400	25.3
20327	23630400	21.7
20327	26308800	18.6
20327	28900800	15.5
20327	31579200	13.4
20327	34257600	13.1
20327	36676800	15.5
20327	39355200	19.2
20327	41947200	21.5
20327	44625600	24.6
20327	47217600	25.3
20327	49896000	26.5
20327	52574400	25.8
20327	55166400	21.3
20327	57844800	16.7
20327	60436800	14.5
20327	63115200	12.9
20327	65793600	14.5
20327	68299200	15.9
20327	70977600	17.7
20327	73569600	19.5
20327	76248000	25.3
20327	78840000	26.1
20327	81518400	26.1
20327	84196800	27.5
20327	86788800	21.5
20327	89467200	17.6
20327	92059200	14.6
20327	94737600	12.9
20327	97416000	13.1
20327	99835200	14.5
20327	102513600	17
20327	105105600	22.1
20327	107784000	24.9
20327	110376000	27.9
20327	113054400	27
20327	115732800	26.7
20327	118324800	23.2
20327	121003200	17.6
20327	123595200	15
20327	126273600	13.8
20327	128952000	14.3
20327	131371200	15.9
20327	134049600	18.8
20327	136641600	22
20327	139320000	25.2
20327	141912000	25.1
20327	144590400	26.1
20327	147268800	26.3
20327	149860800	22.7
20327	152539200	17.3
20327	155131200	14.5
20327	157809600	12.7
20327	160488000	13.5
20327	162907200	17.3
20327	165585600	17.5
20327	168177600	21.2
20327	170856000	23.1
20327	173448000	25.3
20327	176126400	26.9
20327	178804800	26.2
20327	181396800	22.7
