group	x	y
39101	-1002024000	-9.9
39101	-999432000	0
39101	-996753600	11.3
39101	-994161600	15
39101	-991483200	11.9
39101	-988804800	4.4
39101	-986212800	-13
39101	-983534400	-24.2
39101	-980942400	-35.1
39101	-978264000	-43.8
39101	-975585600	-34.3
39101	-973166400	-25.9
39101	-970488000	-15.7
39101	-967896000	-3.2
39101	-965217600	11.9
39101	-962625600	12.2
39101	-959947200	13.5
39101	-957268800	3.9
39101	-954676800	-10.2
39101	-951998400	-31
39101	-949406400	-29.7
39101	-946728000	-41.5
39101	-944049600	-31.9
39101	-941544000	-27.1
39101	-938865600	-10.8
39101	-936273600	-1.7
39101	-933595200	12.2
39101	-931003200	14.2
39101	-928324800	8.7
39101	-925646400	0.8
39101	-923054400	-13.6
39101	-920376000	-32.7
39101	-917784000	-44.6
39101	-915105600	-48.4
39101	-912427200	-44.1
39101	-910008000	-33
39101	-907329600	-14.1
39101	-904737600	0.6
39101	-902059200	13.9
39101	-899467200	19.7
39101	-896788800	12
39101	-894110400	3.2
39101	-891518400	-8.9
39101	-888840000	-33.3
39101	-886248000	-43.7
39101	-883569600	-36.7
39101	-880891200	-38.1
39101	-878472000	-33.7
39101	-875793600	-14.5
39101	-873201600	1.8
39101	-870523200	12.5
39101	-867931200	14.5
39101	-865252800	10.6
39101	-862574400	2.7
39101	-859982400	-12.6
39101	-857304000	-32.9
39101	-854712000	-31.7
39101	-852033600	-42.6
39101	-849355200	-33.5
39101	-846936000	-16.5
39101	-844257600	-5.9
39101	-841665600	2
39101	-838987200	9.7
39101	-836395200	12.9
39101	-833716800	10.7
39101	-831038400	3.7
39101	-828446400	-6.3
39101	-825768000	-27.6
39101	-823176000	-40.1
39101	-820497600	-40
39101	-817819200	-35.6
39101	-815313600	-23.5
39101	-812635200	-13.7
39101	-810043200	-1.8
39101	-807364800	8.3
39101	-804772800	14
39101	-802094400	10.7
39101	-799416000	4.2
39101	-796824000	-13.2
39101	-794145600	-28.3
39101	-791553600	-33
39101	-788875200	-42.1
39101	-786196800	-34.7
39101	-783777600	-30.3
39101	-781099200	-11.6
39101	-778507200	1.5
39101	-775828800	15.3
39101	-773236800	15.3
39101	-770558400	12.2
39101	-767880000	3.1
39101	-765288000	-6.6
39101	-762609600	-27.9
39101	-760017600	-43.7
39101	-757339200	-45.5
39101	-754660800	-42.7
39101	-752241600	-24.6
39101	-749563200	-8.5
39101	-746971200	-2.4
39101	-744292800	12.1
39101	-741700800	16.7
39101	-739022400	8.8
39101	-736344000	-0.8
39101	-733752000	-11.6
39101	-731073600	-32.9
39101	-728481600	-41.6
39101	-725803200	-43.6
39101	-723124800	-39.1
39101	-720705600	-23.3
39101	-718027200	-10.9
39101	-715435200	2.7
39101	-712756800	12.5
39101	-710164800	17.1
39101	-707486400	9.8
39101	-704808000	3.2
39101	-702216000	-2.7
39101	-699537600	-30.1
39101	-696945600	-34.2
39101	-694267200	-38.1
39101	-691588800	-36
39101	-689083200	-20.4
39101	-686404800	-12.4
39101	-683812800	0
39101	-681134400	11.7
39101	-678542400	14.7
39101	-675864000	12
39101	-673185600	4.3
39101	-670593600	-6.3
39101	-667915200	-25.6
39101	-665323200	-38.1
39101	-662644800	-37.8
39101	-659966400	-38.7
39101	-657547200	-22.9
39101	-654868800	-10.9
39101	-652276800	-0.7
39101	-649598400	10.5
39101	-647006400	12.5
39101	-644328000	9.4
39101	-641649600	4.9
39101	-639057600	-7.3
39101	-636379200	-36.4
39101	-633787200	-33.5
39101	-631108800	-43.2
39101	-628430400	-38.5
39101	-626011200	-26.9
39101	-623332800	-14.7
39101	-620740800	0.4
39101	-618062400	9.9
39101	-615470400	12.5
39101	-612792000	8
39101	-610113600	1.4
39101	-607521600	-14.2
39101	-604843200	-37.5
39101	-602251200	-39.8
39101	-599572800	-42.3
39101	-596894400	-40
39101	-594475200	-28.8
39101	-591796800	-16.8
39101	-589204800	-0.8
39101	-586526400	8.3
