group	x	y
19769	-283953600	1.1
19769	-281275200	0.4
19769	-278856000	6.7
19769	-276177600	18.3
19769	-273585600	17.9
19769	-270907200	21.6
19769	-268315200	23.8
19769	-265636800	22.9
19769	-262958400	21.8
19769	-260366400	12.3
19769	-257688000	4.1
19769	-255096000	0
19769	-252417600	-1.1
19769	-249739200	2.7
19769	-247320000	7.8
19769	-244641600	12.3
19769	-242049600	17.5
19769	-239371200	22
19769	-236779200	25.3
19769	-234100800	23.9
19769	-231422400	18.4
19769	-228830400	12.2
19769	-226152000	4.8
19769	-223560000	-1.8
19769	-220881600	-1.2
19769	-218203200	5.9
19769	-215784000	7.4
19769	-213105600	12.7
19769	-210513600	16.5
19769	-207835200	24.2
19769	-205243200	25.3
19769	-202564800	24
19769	-199886400	19.7
19769	-197294400	14.6
19769	-194616000	6.3
19769	-192024000	1.6
19769	-189345600	-10.6
19769	-186667200	-3.6
19769	-184161600	6.7
19769	-181483200	11.8
19769	-178891200	16.7
19769	-176212800	22.1
19769	-173620800	24.1
19769	-170942400	24
19769	-168264000	19.4
19769	-165672000	12
19769	-162993600	5
19769	-160401600	-0.9
19769	-157723200	-0.2
19769	-155044800	0.5
19769	-152625600	6.9
19769	-149947200	9.8
19769	-147355200	16.1
19769	-144676800	21.3
19769	-142084800	23.4
19769	-139406400	22.4
19769	-136728000	18.4
19769	-134136000	14.9
19769	-131457600	7.2
19769	-128865600	-1.7
19769	-126187200	0.2
19769	-123508800	4.6
19769	-121089600	6.6
19769	-118411200	10.9
19769	-115819200	17
19769	-113140800	23.6
19769	-110548800	24.1
19769	-107870400	24.8
19769	-105192000	18.8
19769	-102600000	12.5
19769	-99921600	4.1
19769	-97329600	0.1
19769	-94651200	-2.3
19769	-91972800	1.4
19769	-89553600	5.8
19769	-86875200	10.5
19769	-84283200	15.6
19769	-81604800	21.4
19769	-79012800	24.5
19769	-76334400	23.4
19769	-73656000	19.5
19769	-71064000	11.5
19769	-68385600	6.1
19769	-65793600	0.9
19769	-63115200	-3.8
19769	-60436800	-5.4
19769	-57931200	6.8
19769	-55252800	12.8
19769	-52660800	15
19769	-49982400	22.2
19769	-47390400	25.2
19769	-44712000	24.4
19769	-42033600	20.4
19769	-39441600	13
19769	-36763200	5.8
19769	-34171200	-0.3
19769	-31492800	-5.7
19769	-28814400	-0.6
19769	-26395200	9.9
19769	-23716800	11.3
19769	-21124800	16.1
19769	-18446400	21.6
19769	-15854400	25.4
19769	-13176000	24.4
19769	-10497600	19.1
19769	-7905600	14.7
19769	-5227200	6.5
19769	-2635200	2.4
19769	43200	-0.1
19769	2721600	1.7
19769	5140800	6.9
19769	7819200	14.9
19769	10411200	19.8
