group	x	y
40606	-2366712000	12.1
40606	-2364033600	11.8
40606	-2361614400	10.3
40606	-2358936000	6.4
40606	-2356344000	4.9
40606	-2353665600	3
40606	-2351073600	0.9
40606	-2348395200	1.4
40606	-2345716800	3.3
40606	-2343124800	4.6
40606	-2340446400	8.8
40606	-2337854400	10.1
40606	-2335176000	12.4
40606	-2332497600	12.9
40606	-2329992000	10.5
40606	-2327313600	7.9
40606	-2324721600	5.2
40606	-2322043200	0.8
40606	-2319451200	2.7
40606	-2316772800	2.9
40606	-2314094400	4.8
40606	-2311502400	6.8
40606	-2308824000	8.4
40606	-2306232000	9.7
40606	-2303553600	11.2
40606	-2300875200	9.9
40606	-2298456000	9.6
40606	-2295777600	6
40606	-2293185600	4.5
40606	-2290507200	1.3
40606	-2287915200	2
40606	-2285236800	2.9
40606	-2282558400	4.7
40606	-2279966400	6.6
40606	-2277288000	10.4
40606	-2274696000	11.5
40606	-2272017600	12.1
40606	-2269339200	12
40606	-2266920000	9.9
40606	-2264241600	5.8
40606	-2261649600	3.9
40606	-2258971200	0.8
40606	-2256379200	1.5
40606	-2253700800	1.3
40606	-2251022400	3.7
40606	-2248430400	6.3
40606	-2245752000	8
40606	-2243160000	9.4
40606	-2240481600	10.7
40606	-2237803200	11.3
40606	-2235384000	10
40606	-2232705600	6.7
40606	-2230113600	4
40606	-2227435200	1
40606	-2224843200	1.4
40606	-2222164800	1
40606	-2219486400	4.5
40606	-2216894400	6.3
40606	-2214216000	7.6
40606	-2211624000	10
40606	-2208945600	11.9
40606	-2206267200	11.2
40606	-2203848000	9.3
40606	-2201169600	7.1
40606	-2198577600	5.3
40606	-2195899200	2.1
40606	-2193307200	0.1
40606	-2190628800	2.5
40606	-2187950400	4.7
40606	-2185358400	6.8
40606	-2182680000	8
40606	-2180088000	9.8
40606	-2177409600	11.9
40606	-2174731200	11.8
40606	-2172312000	9.7
40606	-2169633600	6.8
40606	-2167041600	4.9
40606	-2164363200	1.8
40606	-2161771200	0.3
40606	-2159092800	2.4
40606	-2156414400	4.4
40606	-2153822400	7.2
40606	-2151144000	8.9
40606	-2148552000	11
40606	-2145873600	11.4
40606	-2143195200	11.2
40606	-2140776000	8.8
40606	-2138097600	7.2
40606	-2135505600	4.5
40606	-2132827200	0.8
40606	-2130235200	-0.6
40606	-2127556800	0.3
40606	-2124878400	1.9
40606	-2122286400	5.7
40607	-3000542400	9.2
40607	-2997864000	9.2
40607	-2995185600	9
40607	-2992766400	9.5
40607	-2990088000	6.4
40607	-2987496000	5.2
40607	-2984817600	3.8
40607	-2982225600	3
40607	-2979547200	3.7
40607	-2976868800	5.3
40607	-2974276800	5.4
40607	-2971598400	7.7
40607	-2969006400	7.4
40607	-2966328000	8.2
40607	-2963649600	8.4
40607	-2961144000	7.6
40607	-2958465600	7.2
40607	-2955873600	4.3
40607	-2953195200	3
40607	-2950603200	3
40607	-2947924800	2.8
40607	-2945246400	4.8
40607	-2942654400	4.2
40607	-2939976000	6
40607	-2937384000	8.4
40607	-2934705600	11.2
40607	-2932027200	9.3
40607	-2929608000	10.2
40607	-2926929600	6.1
40607	-2924337600	4.9
40607	-2921659200	3.5
40607	-2919067200	2
40607	-2916388800	3
40607	-2913710400	3
40607	-2911118400	4.8
40607	-2908440000	6.9
40607	-2905848000	7.9
40607	-2903169600	10.9
40607	-2900491200	10
40607	-2898072000	6.6
40608	-2366712000	10.6
40608	-2364033600	10.7
40608	-2361614400	9.4
40608	-2358936000	6.5
40608	-2356344000	5.2
40608	-2353665600	4.3
40608	-2351073600	2.2
40608	-2348395200	2.2
40608	-2345716800	3.3
40608	-2343124800	3.6
40608	-2340446400	7.4
40608	-2337854400	8.7
40608	-2335176000	10.9
40608	-2332497600	11.8
40608	-2329992000	9.6
40608	-2327313600	8
40608	-2324721600	5.5
40608	-2322043200	2.1
40608	-2319451200	4
40608	-2316772800	3.7
40608	-2314094400	4.8
40608	-2311502400	5.8
40608	-2308824000	7
40608	-2306232000	8.3
40608	-2303553600	9.7
40608	-2300875200	8.8
40608	-2298456000	8.7
40608	-2295777600	6.1
40608	-2293185600	4.8
40608	-2290507200	2.6
40608	-2287915200	3.3
40608	-2285236800	3.7
40608	-2282558400	4.7
40608	-2279966400	5.6
