group	x	y
39025	-639057600	-12.7
39025	-636379200	-28.4
39025	-633787200	-29.3
39025	-631108800	-26.2
39025	-628430400	-31.1
39025	-626011200	-32.5
39025	-623332800	-24.5
39025	-620740800	-10
39025	-618062400	6.5
39025	-615470400	9
39025	-612792000	5.7
39025	-610113600	0.4
39025	-607521600	-12.4
39025	-604843200	-25.3
39025	-602251200	-36.4
39025	-599572800	-36.8
39025	-596894400	-35
39025	-594475200	-36
39025	-591796800	-20.2
39026	-1051876800	1.5
39026	-1049284800	-10.4
39026	-1046606400	-25.1
39026	-1044014400	-39.5
39026	-1041336000	-37.1
39026	-1038657600	-27.9
39026	-1036238400	-25.5
39026	-1033560000	-14.1
39026	-1030968000	-0.9
39026	-1028289600	10.6
39027	-586526400	10
39027	-583934400	11.7
39027	-581256000	7.7
39027	-578577600	2.5
39027	-575985600	-10.8
39027	-573307200	-28.4
39027	-570715200	-28
39027	-568036800	-38.9
39027	-565358400	-37.3
39027	-562852800	-25.8
39027	-560174400	-18.1
39027	-557582400	-7.6
39027	-554904000	8
39027	-552312000	13.2
39027	-549633600	11.5
39027	-546955200	2.5
39027	-544363200	-9
39027	-541684800	-26.7
39027	-539092800	-31
39027	-536414400	-31.9
39027	-533736000	-35.4
39027	-531316800	-29.2
39027	-528638400	-19.3
39027	-526046400	-6.6
39027	-523368000	10.8
39027	-520776000	12.6
39027	-518097600	10.1
39027	-515419200	2.6
39027	-512827200	-8.4
39027	-510148800	-36.7
39027	-507556800	-35.2
39027	-504878400	-34.1
39027	-502200000	-34.6
39027	-499780800	-29.1
39027	-497102400	-7.8
39027	-494510400	-2.4
39027	-491832000	6
39027	-489240000	10.6
39027	-486561600	6.1
39027	-483883200	1.1
39027	-481291200	-10
39027	-478612800	-23.9
39027	-476020800	-34.4
39027	-473342400	-34.1
39027	-470664000	-32.4
39027	-468244800	-30.4
39027	-465566400	-19.6
39027	-462974400	-5.7
39027	-460296000	6
39027	-457704000	9.4
39027	-455025600	10.4
39027	-452347200	1.2
39027	-449755200	-15.1
39027	-447076800	-27.6
39027	-444484800	-25.9
39027	-441806400	-30
39027	-439128000	-31.3
39027	-436622400	-28.1
39027	-433944000	-22.9
39027	-431352000	-4.4
39027	-428673600	9.6
39027	-426081600	12.4
39027	-423403200	5.5
39027	-420724800	1.1
39027	-418132800	-12.3
39027	-415454400	-25.9
39027	-412862400	-31.2
39027	-410184000	-33.9
39027	-407505600	-36.8
39027	-405086400	-30
39027	-402408000	-18.7
39027	-399816000	-1.7
39027	-397137600	9.1
39027	-394545600	10.3
39027	-391867200	6.9
39027	-389188800	3.3
39027	-386596800	-10.1
39027	-383918400	-23.1
39027	-381326400	-35.2
39027	-378648000	-32.1
39027	-375969600	-35.7
39027	-373550400	-29.2
39027	-370872000	-21.4
39027	-368280000	-8.5
39027	-365601600	8.2
39027	-363009600	10.4
39027	-360331200	10.5
39027	-357652800	2
39027	-355060800	-11.9
39027	-352382400	-31.4
39027	-349790400	-31.1
39027	-347112000	-30.1
39027	-344433600	-33.3
39027	-342014400	-26.3
39027	-339336000	-16.8
39027	-336744000	-0.2
39027	-334065600	6.7
39027	-331473600	11.7
39027	-328795200	8
39027	-326116800	2.6
39027	-323524800	-10.5
39027	-320846400	-21.7
39027	-318254400	-35.2
39027	-315576000	-29.9
39027	-312897600	-33.6
39027	-310392000	-21.6
39027	-307713600	-20.1
39027	-305121600	-7.3
39027	-302443200	7.9
39027	-299851200	15.9
39027	-297172800	8.2
39027	-294494400	2.1
39027	-291902400	-11.7
39027	-289224000	-26.2
39027	-286632000	-27.2
39027	-283953600	-33.4
39027	-281275200	-34.8
39027	-278856000	-33.3
39027	-276177600	-21.4
39027	-273585600	0
39027	-270907200	8.9
39027	-268315200	11.4
39027	-265636800	5.3
39027	-262958400	0.7
39027	-260366400	-9.8
39027	-257688000	-23.1
