group	x	y
14091	-2966328000	25.2
14091	-2963649600	25.8
14091	-2961144000	29.6
14091	-2958465600	30.9
14091	-2955873600	28.2
14091	-2953195200	27.8
14091	-2950603200	25.9
14091	-2947924800	27.2
14091	-2945246400	26.5
14091	-2942654400	27.8
14091	-2939976000	26.2
14091	-2937384000	23.6
14091	-2934705600	24.6
14091	-2932027200	25.7
14091	-2929608000	28.2
14091	-2926929600	30.7
14091	-2924337600	31.6
14091	-2921659200	27.4
14092	-536414400	27.9
14092	-533736000	28.9
14092	-531316800	30.8
14092	-528638400	31.4
14092	-526046400	26.2
14092	-523368000	26.2
14092	-520776000	25.7
14092	-518097600	25.5
14092	-515419200	26.2
14092	-512827200	27.2
14092	-510148800	26.2
14092	-507556800	24.3
14092	-504878400	23.6
14092	-502200000	27.6
14092	-499780800	30
14092	-497102400	29.2
14092	-494510400	27.6
14092	-491832000	25.9
14092	-489240000	26.6
14092	-486561600	25.7
14092	-483883200	26
14092	-481291200	27.6
14092	-478612800	27.2
14092	-476020800	25.7
14092	-473342400	22.4
14092	-470664000	24
14092	-468244800	25.7
14092	-465566400	27.2
14092	-462974400	26.7
14092	-460296000	24.9
14092	-457704000	24.7
14092	-455025600	25.2
14092	-452347200	25.2
14092	-449755200	25.8
14092	-447076800	24.9
14092	-444484800	24.7
14092	-441806400	24.8
14092	-439128000	26.3
14092	-436622400	31.8
14092	-433944000	28.9
14092	-431352000	26.9
14092	-428673600	26.2
14092	-426081600	25.8
14092	-423403200	25.7
14092	-420724800	26.5
14092	-418132800	26.9
14092	-415454400	26.2
14092	-412862400	25.7
14092	-410184000	25.8
14092	-407505600	25.4
14092	-405086400	27.7
14092	-402408000	30.3
14092	-399816000	29.9
14092	-397137600	26.7
14092	-394545600	28.4
14092	-391867200	26
14092	-389188800	27.1
14092	-386596800	27.3
14092	-383918400	28.2
14092	-381326400	26.3
14092	-378648000	26.3
14092	-375969600	27.2
14092	-373550400	32.1
14092	-370872000	30.3
14092	-368280000	30.2
14092	-365601600	27
14092	-363009600	26.1
14092	-360331200	26.7
14092	-357652800	26.6
14092	-355060800	28.2
14092	-352382400	26.8
14092	-349790400	23.9
14092	-347112000	24.9
14092	-344433600	26.7
14092	-342014400	28.5
14092	-339336000	29.9
14092	-336744000	28.2
14092	-334065600	27.4
14092	-331473600	25.9
14092	-328795200	25.3
14092	-326116800	25.1
14092	-323524800	27.6
14092	-320846400	27.8
14092	-318254400	27.9
14092	-315576000	26.7
14092	-312897600	27.7
14092	-310392000	27.9
14092	-307713600	30.5
14092	-305121600	28.3
14092	-302443200	26.7
14092	-299851200	26.6
14092	-297172800	25.6
14092	-294494400	26.9
14092	-291902400	27.7
14092	-289224000	28.3
14092	-286632000	25.5
14093	-599572800	20.3
14093	-596894400	21.5
14093	-594475200	24.7
14093	-591796800	26.4
14093	-589204800	28
14093	-586526400	26.7
14093	-583934400	26.6
14093	-581256000	26.3
14093	-578577600	26.5
14093	-575985600	25.5
14093	-573307200	24
14093	-570715200	20.2
14093	-568036800	20.7
14093	-565358400	22.6
14093	-562852800	24.3
14093	-560174400	26.8
14093	-557582400	28.4
14093	-554904000	27.8
14093	-552312000	27
14093	-549633600	27
14093	-546955200	26.5
14093	-544363200	25.9
14093	-541684800	24.2
14093	-539092800	19.4
14093	-536414400	20.9
14093	-533736000	22.4
14093	-531316800	25.1
14093	-528638400	27.7
14093	-526046400	27.6
14093	-523368000	27.8
14093	-520776000	27.4
14093	-518097600	27
14093	-515419200	26.7
14093	-512827200	26.4
14093	-510148800	24.1
14093	-507556800	19.9
14093	-504878400	20.3
14093	-502200000	22.5
14093	-499780800	24.5
14093	-497102400	27.8
14093	-494510400	27.5
14093	-491832000	27.7
14093	-489240000	27.8
14093	-486561600	27.1
14093	-483883200	27
14093	-481291200	25.3
14093	-478612800	23.6
14093	-476020800	19.8
14093	-473342400	18.1
14093	-470664000	21.3
14093	-468244800	23.2
14093	-465566400	26.1
14093	-462974400	27.8
14093	-460296000	27
14093	-457704000	27.3
14093	-455025600	25.4
14093	-452347200	26.7
14093	-449755200	25.3
14093	-447076800	21.6
14093	-444484800	17.5
14093	-441806400	18.2
14093	-439128000	21.1
14093	-436622400	24.9
14093	-433944000	27.4
14093	-431352000	26.7
14093	-428673600	27.2
14093	-426081600	26.9
14093	-423403200	26.6
14093	-420724800	27
14093	-418132800	24.9
14093	-415454400	21.5
14093	-412862400	19.4
14093	-410184000	19.5
14093	-407505600	20.8
14093	-405086400	24.8
14093	-402408000	28
14093	-399816000	28.6
14093	-397137600	27.1
14093	-394545600	27
14093	-391867200	27.2
14093	-389188800	26.9
14093	-386596800	25.2
