group	x	y
49407	-39441600	24.4
49407	-36763200	26.2
49407	-34171200	24.1
49407	-31492800	25
49407	-28814400	24.5
49407	-26395200	25
49407	-23716800	22.4
49407	-21124800	21
49407	-18446400	19.6
49407	-15854400	20.3
49408	-13176000	21.1
49408	-10497600	24
49408	-7905600	23
49408	-5227200	24.4
49409	-283953600	26.1
49409	-281275200	25.9
49409	-278856000	25.3
49409	-276177600	24
49409	-273585600	21.5
49409	-270907200	20
49410	-102600000	23.7
49410	-99921600	25
49410	-97329600	26.9
49410	-94651200	25.1
49410	-91972800	25.7
49410	-89553600	25.4
49410	-86875200	23.7
49411	-283953600	24.4
49411	-281275200	25.1
49411	-278856000	24.4
49411	-276177600	23.1
49411	-273585600	20.2
49411	-270907200	19.5
49411	-268315200	21.1
49411	-265636800	23.7
49411	-262958400	25.5
49412	-283953600	23.2
49412	-281275200	23.7
49412	-278856000	22.4
49412	-276177600	20.7
49412	-273585600	17.3
49412	-270907200	16.3
49412	-268315200	17.3
49412	-265636800	19.6
49412	-262958400	21.8
49412	-260366400	22.1
49412	-257688000	22.5
49412	-255096000	22.7
49412	-252417600	22.8
49412	-249739200	23.3
49412	-247320000	22.5
49412	-244641600	20
49412	-242049600	16.6
49412	-239371200	14.5
49412	-236779200	13.9
49412	-234100800	17.5
49412	-231422400	19.6
49412	-228830400	19
49412	-226152000	22
49412	-223560000	23.3
49412	-220881600	23.9
49412	-218203200	23.2
49412	-215784000	23.7
49412	-213105600	20.3
49412	-210513600	17.3
49412	-207835200	15.9
49412	-205243200	17.3
49412	-202564800	19.3
49412	-199886400	22.7
49412	-197294400	21.5
49412	-194616000	22.8
49412	-192024000	22.9
49412	-189345600	24.4
49412	-186667200	23
49412	-184161600	23.2
49412	-181483200	22.1
49412	-178891200	17.2
49412	-176212800	15.4
49412	-173620800	14
49412	-170942400	18.2
49412	-168264000	20.1
49412	-165672000	20
49412	-162993600	21.1
49412	-160401600	21.9
49412	-157723200	22.5
49412	-155044800	22.9
49412	-152625600	20.7
49412	-149947200	20.6
49412	-147355200	17.5
49412	-144676800	17
49412	-142084800	16.4
49412	-139406400	17.8
49412	-136728000	20.7
49412	-134136000	20.8
49412	-131457600	22.7
49412	-128865600	23
49412	-126187200	24
49412	-123508800	24.5
49412	-121089600	22.6
49412	-118411200	20.5
49412	-115819200	17.9
49412	-113140800	17.3
49412	-110548800	16.7
49412	-107870400	17.3
49412	-105192000	18.7
49412	-102600000	22.7
49412	-99921600	22.6
49412	-97329600	24.3
49412	-94651200	23.1
49412	-91972800	23.6
49412	-89553600	23
49412	-86875200	21.7
49412	-84283200	20.1
49412	-81604800	16.5
49412	-79012800	17.3
49412	-76334400	20.5
49412	-73656000	21.1
49412	-71064000	22.9
49412	-68385600	22.4
49412	-65793600	22.2
49412	-63115200	22.7
49412	-60436800	23.1
49412	-57931200	22.9
49412	-55252800	18.2
49412	-52660800	15.5
49412	-49982400	16.3
49412	-47390400	16.6
49412	-44712000	17.2
49412	-42033600	19.8
49412	-39441600	21.6
49412	-36763200	24.2
49412	-34171200	24
49412	-31492800	24.3
49412	-28814400	24.7
49412	-26395200	24.1
49412	-23716800	20.3
49412	-21124800	18.5
49412	-18446400	17.5
49412	-15854400	17.1
49412	-13176000	18.8
49412	-10497600	21.4
49412	-7905600	19.8
