group	x	y
29023	-946728000	-16.3
29023	-944049600	-14.8
29023	-941544000	-6.8
29023	-938865600	-0.9
29023	-936273600	5
29023	-933595200	8.9
29023	-931003200	13.3
29023	-928324800	16.7
29023	-925646400	12
29023	-923054400	3.6
29023	-920376000	-6.4
29023	-917784000	-11.3
29023	-915105600	-21.4
29023	-912427200	-15.9
29023	-910008000	-10.1
29023	-907329600	-1.1
29023	-904737600	4.5
29023	-902059200	10.4
29023	-899467200	12.2
29023	-896788800	14.6
29023	-894110400	12.1
29023	-891518400	3.8
29023	-888840000	-5.6
29023	-886248000	-17.6
29023	-883569600	-20
29023	-880891200	-17.8
29023	-878472000	-7.7
29023	-875793600	-1.2
29023	-873201600	3.6
29023	-870523200	8.9
29023	-867931200	14.1
29023	-865252800	16
29023	-862574400	11.7
29023	-859982400	5
29023	-857304000	-6.3
29023	-854712000	-15.2
29023	-852033600	-13.7
29023	-849355200	-16.9
29023	-846936000	-6.7
29023	-844257600	-0.2
29023	-841665600	6
29023	-838987200	10.7
29023	-836395200	17.4
29023	-833716800	17.2
29023	-831038400	13
29023	-828446400	6.5
29023	-825768000	-9.1
29023	-823176000	-14
29023	-820497600	-18.5
29023	-817819200	-17.9
29023	-815313600	-7
29023	-812635200	-0.9
29023	-810043200	6.6
29023	-807364800	9.9
29023	-804772800	16.2
29023	-802094400	16.9
29023	-799416000	12.3
29023	-796824000	4.3
29023	-794145600	-8.1
29023	-791553600	-19.6
29023	-788875200	-17.9
29023	-786196800	-14.3
29023	-783777600	-7.4
29023	-781099200	1.2
29023	-778507200	2.7
29023	-775828800	8.9
29023	-773236800	12
29023	-770558400	14.7
29023	-767880000	12.2
29023	-765288000	4.7
29023	-762609600	-3.3
29023	-760017600	-16
29023	-757339200	-19.9
29023	-754660800	-16.7
29023	-752241600	-10.8
29023	-749563200	0.8
29023	-746971200	4.4
29023	-744292800	11.7
29023	-741700800	15.2
29023	-739022400	18
29023	-736344000	12.4
29023	-733752000	4.9
29023	-731073600	-4.3
29023	-728481600	-12.5
29023	-725803200	-19.5
29023	-723124800	-13.7
29023	-720705600	-8.6
29023	-718027200	-0.7
29023	-715435200	4.4
29023	-712756800	8.8
29023	-710164800	14
29023	-707486400	15.5
29023	-704808000	12.3
29023	-702216000	5.4
29023	-699537600	-5.6
29023	-696945600	-17.3
29023	-694267200	-15.6
29023	-691588800	-14.9
29023	-689083200	-8
29023	-686404800	2.2
29023	-683812800	6.7
29023	-681134400	9.5
29023	-678542400	15
29023	-675864000	17.8
29023	-673185600	11.8
29023	-670593600	5.4
29023	-667915200	-3.9
29023	-665323200	-12.9
29023	-662644800	-15.6
29023	-659966400	-12.8
29023	-657547200	-11.5
29023	-654868800	-1.1
29023	-652276800	5.4
29023	-649598400	11.8
29023	-647006400	14.5
29023	-644328000	16.9
29023	-641649600	12.9
29023	-639057600	5.1
29023	-636379200	-6.6
29023	-633787200	-16.5
29023	-631108800	-18.8
29023	-628430400	-14.5
29023	-626011200	-7.7
29023	-623332800	-0.9
29023	-620740800	5.1
29023	-618062400	12.1
29023	-615470400	16.6
29023	-612792000	18.5
29023	-610113600	12.6
29023	-607521600	2.5
29023	-604843200	-6.7
29023	-602251200	-16.5
29023	-599572800	-19.5
29023	-596894400	-16.9
29023	-594475200	-10
29023	-591796800	-0.2
29023	-589204800	5.2
29023	-586526400	9.3
29023	-583934400	15
29023	-581256000	18.5
29023	-578577600	11.1
29023	-575985600	4.4
29023	-573307200	-4.9
29023	-570715200	-11.3
29023	-568036800	-20
29023	-565358400	-17.4
29023	-562852800	-9.5
29023	-560174400	-0.5
29023	-557582400	4.9
29023	-554904000	10.7
29023	-552312000	13.8
29023	-549633600	16.7
29023	-546955200	12.1
29023	-544363200	4.2
29023	-541684800	-9.1
29023	-539092800	-19.7
29023	-536414400	-19.3
29023	-533736000	-16.5
29023	-531316800	-6.7
29023	-528638400	-1.2
29023	-526046400	3.6
29023	-523368000	8.6
29023	-520776000	13.7
29023	-518097600	16.4
29023	-515419200	13
29023	-512827200	5
29023	-510148800	-9.8
29023	-507556800	-14.5
29023	-504878400	-21.2
29023	-502200000	-12.7
29023	-499780800	-9.3
29023	-497102400	0.2
29023	-494510400	3.8
29023	-491832000	10.6
29023	-489240000	12
29023	-486561600	14.6
29023	-483883200	12.1
29023	-481291200	5
29023	-478612800	-5.6
29023	-476020800	-12.7
29023	-473342400	-19.9
29023	-470664000	-15
29023	-468244800	-9.1
29023	-465566400	0.7
29023	-462974400	4.8
29023	-460296000	9.6
29023	-457704000	16.4
29023	-455025600	15.9
29023	-452347200	11.8
29023	-449755200	5
29023	-447076800	-4
29023	-444484800	-11.2
29023	-441806400	-19.2
29023	-439128000	-13.9
