group	x	y
39897	-1672488000	-25.8
39897	-1669809600	-15.3
39897	-1667390400	-11.1
39897	-1664712000	-2.4
39897	-1662120000	8
39897	-1659441600	13.6
39897	-1656849600	13.1
39897	-1654171200	12.9
39897	-1651492800	6
39897	-1648900800	-8
39897	-1646222400	-26.9
39897	-1643630400	-44.7
39897	-1640952000	-30.1
39897	-1638273600	-26.1
39897	-1635854400	-21.1
39897	-1633176000	-7.3
39897	-1630584000	5.1
39897	-1627905600	12.2
39897	-1625313600	17
39897	-1622635200	13.3
39897	-1619956800	7.2
39897	-1617364800	-8.4
39897	-1614686400	-23.9
39897	-1612094400	-30
39897	-1609416000	-28.9
39897	-1606737600	-23.2
39897	-1604318400	-21.3
39897	-1601640000	-4.3
39897	-1599048000	5.8
39897	-1596369600	11.7
39897	-1593777600	17.9
39897	-1591099200	14.8
39897	-1588420800	6.8
39897	-1585828800	-4.9
39897	-1583150400	-24.3
39897	-1580558400	-28.7
39897	-1577880000	-31.1
39897	-1575201600	-17.9
39897	-1572696000	-20.2
39897	-1570017600	-8.6
39897	-1567425600	4.5
39897	-1564747200	16
39897	-1562155200	17
39897	-1559476800	13.7
39897	-1556798400	5.1
39897	-1554206400	-9.4
39898	-1548936000	-31
39898	-1546257600	-37.7
39898	-1543579200	-28.9
39898	-1541160000	-15.4
39898	-1538481600	-5.7
39898	-1535889600	5.6
39899	-1522670400	-6.7
39899	-1519992000	-24
39899	-1517400000	-22.6
39899	-1514721600	-26.2
39899	-1512043200	-25.2
39899	-1509624000	-20.9
39899	-1506945600	-4.3
39899	-1504353600	3.2
39899	-1501675200	10.4
39899	-1499083200	13
39900	-1491134400	-4.8
39900	-1488456000	-18.6
39900	-1485864000	-30
39900	-1483185600	-35
39900	-1480507200	-20.7
39900	-1478088000	-18.6
39900	-1475409600	-7.2
39901	-1459598400	-1.4
39901	-1456920000	-18.7
39901	-1454328000	-33.9
39901	-1451649600	-25.9
39901	-1448971200	-29.9
39901	-1446465600	-10.3
39901	-1443787200	-13.1
39901	-1441195200	5.6
39901	-1438516800	14.4
39901	-1435924800	15.1
39901	-1433246400	11.8
39901	-1430568000	3.1
39901	-1427976000	-10.2
39901	-1425297600	-17
39901	-1422705600	-30.7
39901	-1420027200	-38.8
39901	-1417348800	-34.4
39901	-1414929600	-19.9
39901	-1412251200	-4.1
39901	-1409659200	8.4
39901	-1406980800	15.7
39901	-1404388800	15.5
39901	-1401710400	13.8
39901	-1399032000	7.4
39901	-1396440000	-2.9
39901	-1393761600	-17.2
39901	-1391169600	-24.6
39901	-1388491200	-19.4
39901	-1385812800	-24.6
39901	-1383393600	-10.9
39901	-1380715200	-1.9
39901	-1378123200	6.9
39901	-1375444800	16.2
