group	x	y
34118	-3818318400	-2.1
34118	-3815640000	3.3
34118	-3813220800	3.2
34118	-3810542400	10.9
34118	-3807950400	12.7
34118	-3805272000	13.6
34118	-3802680000	15.5
34118	-3800001600	15.6
34118	-3797323200	13.9
34118	-3794731200	8.1
34118	-3792052800	3.2
34118	-3789460800	-1.3
34118	-3786782400	-4
34118	-3784104000	4.1
34118	-3781684800	1.8
34118	-3779006400	7.9
34118	-3776414400	12.4
34118	-3773736000	16.4
34118	-3771144000	17.1
34118	-3768465600	17.4
34118	-3765787200	12.5
34118	-3763195200	7.4
34118	-3760516800	4.5
34118	-3757924800	1.8
34118	-3755246400	1.2
34118	-3752568000	2
34118	-3750148800	4.4
34118	-3747470400	9.8
34118	-3744878400	9.6
34118	-3742200000	14.8
34118	-3739608000	16.5
34118	-3736929600	17.1
34118	-3734251200	13.4
34118	-3731659200	10.6
34118	-3728980800	2.2
34118	-3726388800	1.6
34118	-3723710400	3
34118	-3721032000	1.8
34118	-3718526400	1.9
34118	-3715848000	5.2
34118	-3713256000	13.4
34118	-3710577600	15.6
34118	-3707985600	18.8
34118	-3705307200	17.4
34118	-3702628800	13.8
34118	-3700036800	8.2
34118	-3697358400	5
34118	-3694766400	3.7
34118	-3692088000	3.1
34118	-3689409600	-3.1
34118	-3686990400	-2.3
34118	-3684312000	6.6
34118	-3681720000	10.3
34118	-3679041600	15.8
34118	-3676449600	17.2
34118	-3673771200	15.6
34118	-3671092800	13
34118	-3668500800	9.3
34118	-3665822400	2.2
34118	-3663230400	-3.3
34118	-3660552000	-1.1
34118	-3657873600	1.5
34118	-3655454400	4
34118	-3652776000	7.9
34118	-3650184000	12.3
34118	-3647505600	15.2
34118	-3644913600	18.9
34118	-3642235200	16.9
34118	-3639556800	13.9
34118	-3636964800	9.5
34118	-3634286400	1.9
34118	-3631694400	2.1
34118	-3629016000	-1.6
34118	-3626337600	-7.9
34118	-3623918400	-0.4
34118	-3621240000	5.5
34118	-3618648000	9.9
34118	-3615969600	15
34118	-3613377600	18.5
34118	-3610699200	17.5
34118	-3608020800	12.7
34118	-3605428800	10.8
34118	-3602750400	3.5
34118	-3600158400	-1.8
34118	-3597480000	0.4
34118	-3594801600	1.1
34118	-3592296000	1.9
34118	-3589617600	7.4
34118	-3587025600	9.4
34118	-3584347200	14.8
34118	-3581755200	15.1
34118	-3579076800	15.6
34118	-3576398400	12.6
34118	-3573806400	10.8
34118	-3571128000	2.3
34118	-3568536000	3.1
34118	-3565857600	-1.2
34118	-3563179200	1.3
34118	-3560760000	3.1
34118	-3558081600	5.8
34118	-3555489600	11.3
34118	-3552811200	16.3
34118	-3550219200	17.1
34118	-3547540800	19.8
34118	-3544862400	15.6
34118	-3542270400	11.6
34118	-3539592000	4.6
34118	-3.537e+09	5.7
34118	-3534321600	0.1
34118	-3531643200	-1.6
34118	-3529224000	2.3
34118	-3526545600	6.4
34118	-3523953600	10.8
34118	-3521275200	18.2
34118	-3518683200	17.3
34118	-3516004800	18.1
34118	-3513326400	15.4
34118	-3510734400	9.9
34118	-3508056000	1.7
34118	-3505464000	1.9
34118	-3502785600	3.1
34118	-3500107200	4.2
34118	-3497688000	5.7
34118	-3495009600	6.2
34118	-3492417600	12.1
34118	-3489739200	16.9
34118	-3487147200	18.1
34118	-3484468800	18.2
34118	-3481790400	13.5
34118	-3479198400	10
34118	-3476520000	4
34118	-3473928000	-0.2
34118	-3471249600	2.1
34118	-3468571200	-0.7
34118	-3466065600	1.6
34118	-3463387200	5.9
34118	-3460795200	12.1
34118	-3458116800	15.1
34118	-3455524800	16.4
34118	-3452846400	15
34118	-3450168000	13.1
34118	-3447576000	8.6
34118	-3444897600	3
34118	-3442305600	-0.5
34118	-3439627200	-3.4
34118	-3436948800	2.9
34118	-3434529600	5.1
34118	-3431851200	6.2
34118	-3429259200	9
34118	-3426580800	16.8
34118	-3423988800	18.1
34118	-3421310400	17.4
34118	-3418632000	13.3
34118	-3416040000	10.5
34118	-3413361600	5
34118	-3410769600	3.2
34118	-3408091200	0.1
34118	-3405412800	0.7
34118	-3402993600	3.4
34118	-3400315200	7.7
34118	-3397723200	13.3
34118	-3395044800	14.8
34118	-3392452800	15.4
34118	-3389774400	15.9
34118	-3387096000	14.4
34118	-3384504000	10.9
34118	-3381825600	4.9
34118	-3379233600	2.6
34118	-3376555200	4.2
34118	-3373876800	4.5
34118	-3371457600	4.4
34118	-3368779200	8.2
34118	-3366187200	11.5
34118	-3363508800	15.5
34118	-3360916800	15
34118	-3358238400	17
34118	-3355560000	12.5
34118	-3352968000	11.3
34118	-3350289600	5.6
34118	-3347697600	4.4
34118	-3345019200	-2.6
34118	-3342340800	0.6
34118	-3339835200	3.6
34118	-3337156800	6.3
34118	-3334564800	9.3
34118	-3331886400	14.5
34118	-3329294400	15.7
34118	-3326616000	13.8
34118	-3323937600	13.4
34118	-3321345600	8.6
34118	-3318667200	3.1
34118	-3316075200	0.6
34118	-3313396800	0.8
34118	-3310718400	-3.4
34118	-3308299200	0.5
34118	-3305620800	7.9
34118	-3303028800	15
34118	-3300350400	13.4
34118	-3297758400	18.9
34118	-3295080000	16.5
34118	-3292401600	14.9
34118	-3289809600	9.5
34118	-3287131200	7.1
34118	-3284539200	3.7
34118	-3281860800	4.8
34118	-3279182400	4.3
34118	-3276763200	2.3
34118	-3274084800	8
34118	-3271492800	9.7
34118	-3268814400	17.2
34118	-3266222400	16.2
34118	-3263544000	15.7
34118	-3260865600	14.5
34118	-3258273600	7.3
34118	-3255595200	5.1
34118	-3253003200	3
34118	-3250324800	-0.9
34118	-3247646400	4.3
34118	-3245227200	0.8
34118	-3242548800	6.8
34118	-3239956800	9.1
34118	-3237278400	14
34118	-3234686400	14.9
34118	-3232008000	16.3
34118	-3229329600	13.8
34118	-3226737600	8.7
34118	-3224059200	4.3
34118	-3221467200	-0.3
34118	-3218788800	0.4
34118	-3216110400	4.4
34118	-3213604800	4.8
34118	-3210926400	6.7
34118	-3208334400	14.2
34118	-3205656000	16.2
34118	-3203064000	18.7
34118	-3200385600	19.6
34118	-3197707200	13.6
34118	-3195115200	9.1
34118	-3192436800	3.6
34118	-3189844800	4.7
34118	-3187166400	-0.1
34118	-3184488000	3.5
34118	-3182068800	0.8
34118	-3179390400	8.6
34118	-3176798400	10.3
34118	-3174120000	11.9
34118	-3171528000	16.3
34118	-3168849600	14.3
34118	-3166171200	12.7
34118	-3163579200	7.3
34118	-3160900800	2.7
34118	-3158308800	0.9
34118	-3155630400	1
34118	-3152952000	-4.5
34118	-3150532800	0.2
34118	-3147854400	6.7
34118	-3145262400	9.9
34118	-3142584000	13.2
34118	-3139992000	16
34118	-3137313600	15.3
34118	-3134635200	11.4
34118	-3132043200	7.4
34118	-3129364800	3.9
34118	-3126772800	-2.8
34118	-3124094400	-4.1
34118	-3121416000	-3.1
34118	-3118996800	3.5
34118	-3116318400	4.6
34118	-3113726400	8.7
34118	-3111048000	12.5
34118	-3108456000	16.4
34118	-3105777600	16.4
34118	-3103099200	12.4
34118	-3100507200	6.1
34118	-3097828800	1.3
34118	-3095236800	-1.3
34118	-3092558400	0.7
34118	-3089880000	0.7
34118	-3087374400	3.7
34118	-3084696000	7.3
34118	-3082104000	11.1
34118	-3079425600	14.9
34118	-3076833600	17.5
34118	-3074155200	14.4
34118	-3071476800	13.3
34118	-3068884800	8.7
34118	-3066206400	6
34118	-3063614400	1.7
34118	-3060936000	3.2
34118	-3058257600	-0.1
34118	-3055838400	2.6
34118	-3053160000	5
34118	-3050568000	8.7
34118	-3047889600	14.8
34118	-3045297600	17.2
34118	-3042619200	16
34118	-3039940800	12.2
34118	-3037348800	8.4
34118	-3034670400	4.2
34118	-3032078400	3.5
34118	-3029400000	2.7
34118	-3026721600	1.5
34118	-3024302400	3.2
34118	-3021624000	7.4
34118	-3019032000	8.4
34118	-3016353600	13.8
34118	-3013761600	17
34118	-3011083200	14.3
34118	-3008404800	13.6
34118	-3005812800	10.3
34118	-3003134400	2.5
34118	-3000542400	-1
34118	-2997864000	1.1
34118	-2995185600	-2.1
34118	-2992766400	0.8
34118	-2990088000	6.1
34118	-2987496000	11.6
34118	-2984817600	15.3
34118	-2982225600	16.6
34118	-2979547200	18.6
34118	-2976868800	14.3
34118	-2974276800	6.4
34118	-2971598400	1.8
34118	-2969006400	-0.1
34118	-2966328000	-1.7
34118	-2963649600	0.3
