group	x	y
38343	-2713867200	-6.6
38343	-2711188800	-6.6
38343	-2708683200	-5.6
38343	-2706004800	-1.8
38343	-2703412800	5.7
38344	-2698142400	16.3
38344	-2695464000	13.5
38344	-2692785600	10.5
38344	-2690193600	6
38344	-2687515200	-2.1
38344	-2684923200	-7.6
38344	-2682244800	-6
38344	-2679566400	-5.8
38344	-2677147200	-4.9
38344	-2674468800	0.6
38344	-2671876800	7.3
38345	-2663928000	15
38345	-2661249600	8.6
38345	-2658657600	3.8
38346	-2650708800	-10
38346	-2648030400	-10.7
38346	-2645611200	-7.5
38346	-2642932800	3
38346	-2640340800	8.9
38346	-2637662400	15.6
38346	-2635070400	17.8
38346	-2632392000	16.1
38346	-2629713600	9.5
38346	-2627121600	3.2
38346	-2624443200	2.2
38346	-2621851200	-2.4
38346	-2619172800	-4.3
38346	-2616494400	-3.8
38346	-2614075200	-3.9
38346	-2611396800	2.3
38347	-2606126400	13.2
38347	-2603534400	16.8
38348	-2590315200	-8.1
38348	-2587636800	-11.1
38348	-2584958400	-13.8
38348	-2582452800	-11.4
38348	-2579774400	0.6
38348	-2577182400	6.4
38348	-2574504000	12.8
38348	-2571912000	15.6
38348	-2569233600	14.8
38348	-2566555200	9.7
38348	-2563963200	3
38348	-2561284800	-2.1
38348	-2558692800	-8.2
38348	-2556014400	-7.6
38348	-2553336000	-12.5
38348	-2550916800	-8.6
38348	-2548238400	1.1
38348	-2545646400	11.5
38348	-2542968000	16.4
38348	-2540376000	16.4
38348	-2537697600	14.4
38348	-2535019200	9.5
38348	-2532427200	6.6
38348	-2529748800	1.5
38348	-2527156800	-3.3
38348	-2524478400	-5.7
38348	-2521800000	-5.6
38348	-2519380800	-0.6
38348	-2516702400	4.8
38348	-2514110400	10.2
38348	-2511432000	14.3
38348	-2508840000	16
38348	-2506161600	15.7
38348	-2503483200	11.4
38348	-2500891200	3
38348	-2498212800	-2.1
38348	-2495620800	-5.7
38348	-2492942400	-9.2
38348	-2490264000	-3.8
38348	-2487844800	-5.2
38348	-2485166400	1.5
38348	-2482574400	8
38348	-2479896000	11.9
38348	-2477304000	17.7
38348	-2474625600	13.6
38348	-2471947200	9.3
38348	-2469355200	4.9
38348	-2466676800	-5.1
38348	-2464084800	-3.6
38348	-2461406400	-11.6
38348	-2458728000	-9.1
38348	-2456222400	-5.7
38348	-2453544000	0.1
38348	-2450952000	7.1
38348	-2448273600	11.5
38348	-2445681600	15.7
38348	-2443003200	13.9
38348	-2440324800	10.9
38348	-2437732800	3.7
38348	-2435054400	0.1
38348	-2432462400	-9.8
38348	-2429784000	-15.8
38348	-2427105600	-17.4
38348	-2424686400	-5.9
38348	-2422008000	-0.5
38348	-2419416000	6.7
38348	-2416737600	14.3
38348	-2414145600	15.5
38348	-2411467200	14.7
38348	-2408788800	7.9
38348	-2406196800	6.3
38348	-2403518400	-2.7
38348	-2400926400	-3.9
38348	-2398248000	-3.5
38348	-2395569600	-4.8
38348	-2393150400	-3.6
38348	-2390472000	3.8
38348	-2387880000	10.1
38348	-2385201600	14.6
38348	-2382609600	16.4
38348	-2379931200	15.5
38348	-2377252800	6.9
38348	-2374660800	1.7
38348	-2371982400	0.1
38348	-2369390400	-5.4
38348	-2366712000	-9.2
38348	-2364033600	-16
38348	-2361614400	-6
38348	-2358936000	0.4
38348	-2356344000	10.2
38348	-2353665600	15.9
38348	-2351073600	15.8
38348	-2348395200	14.8
38349	-2340446400	0.1
38349	-2337854400	-5
38349	-2335176000	-6.5
38349	-2332497600	-9.5
38349	-2329992000	-4.1
38349	-2327313600	0.6
38349	-2324721600	8.7
38349	-2322043200	17.6
38349	-2319451200	19.1
38349	-2316772800	15
