group	x	y
38856	-862574400	8.2
38856	-859982400	-2.7
38856	-857304000	-18.9
38856	-854712000	-29.2
38856	-852033600	-30.2
38856	-849355200	-15.3
38856	-846936000	-10.8
38856	-844257600	-3.8
38856	-841665600	8.2
38856	-838987200	17.3
38856	-836395200	15.7
38856	-833716800	11.5
38856	-831038400	6.1
38856	-828446400	-2.2
38856	-825768000	-11.1
38856	-823176000	-19.4
38856	-820497600	-24.7
38856	-817819200	-12.8
38856	-815313600	-14.2
38856	-812635200	-5.8
38856	-810043200	6.6
38856	-807364800	15.7
38856	-804772800	17.3
38856	-802094400	12.7
38856	-799416000	6.1
38856	-796824000	-0.9
38856	-794145600	-16
38856	-791553600	-18.4
38856	-788875200	-15.6
38856	-786196800	-16.1
38856	-783777600	-16.5
38856	-781099200	-5.7
38856	-778507200	2
38856	-775828800	12.8
38856	-773236800	16
38856	-770558400	11.5
38856	-767880000	6.3
38856	-765288000	-3.4
38856	-762609600	-16
38857	-902059200	14.1
38857	-899467200	13.5
38857	-896788800	14
38857	-894110400	6.8
38857	-891518400	-3.2
38857	-888840000	-17.7
38857	-886248000	-20.1
38857	-883569600	-16.8
38857	-880891200	-10
38857	-878472000	-15.1
38857	-875793600	-0.7
38857	-873201600	8.4
38857	-870523200	13.7
38857	-867931200	14.8
38857	-865252800	12.8
38857	-862574400	9.2
38857	-859982400	-2.3
38857	-857304000	-19.1
38857	-854712000	-29.2
38857	-852033600	-28.8
38857	-849355200	-13.2
38857	-846936000	-10
38857	-844257600	-2.1
38857	-841665600	7.7
38857	-838987200	14.7
38857	-836395200	14.1
38857	-833716800	10.8
38857	-831038400	6.4
38857	-828446400	-0.8
38857	-825768000	-10.6
38857	-823176000	-19
38857	-820497600	-22.4
38857	-817819200	-10.9
38857	-815313600	-12.8
38857	-812635200	-4.6
38857	-810043200	7.2
38857	-807364800	14.1
38857	-804772800	16.2
38857	-802094400	11.9
38857	-799416000	6.1
38857	-796824000	-1
38857	-794145600	-14.7
38857	-791553600	-18
38857	-788875200	-15.2
38857	-786196800	-14.5
38857	-783777600	-15
38857	-781099200	-5.3
38857	-778507200	2.9
38857	-775828800	12.6
38857	-773236800	14.8
38857	-770558400	11.3
38857	-767880000	6.8
38857	-765288000	-3.7
38857	-762609600	-17.3
38857	-760017600	-19
38857	-757339200	-18.1
38857	-754660800	-18.5
38857	-752241600	-19.5
