group	x	y
40164	-1683028800	2.6
40164	-1680436800	-5.7
40164	-1677758400	-23.4
40164	-1675166400	-30.2
40164	-1672488000	-29
40164	-1669809600	-33.5
40164	-1667390400	-27.3
40164	-1664712000	-20.2
40164	-1662120000	-4.8
40164	-1659441600	0.5
40164	-1656849600	6
40164	-1654171200	2
40164	-1651492800	-1.7
40164	-1648900800	-11.7
40164	-1646222400	-21.5
40164	-1643630400	-18.9
40164	-1640952000	-29
40164	-1638273600	-23.8
40164	-1635854400	-25.4
40164	-1633176000	-17.8
40164	-1630584000	-12.1
40164	-1627905600	-0.4
40164	-1625313600	4.7
40164	-1622635200	4.3
40164	-1619956800	2.1
40164	-1617364800	-9.7
40164	-1614686400	-17.4
40164	-1612094400	-20.9
40164	-1609416000	-27
40164	-1606737600	-31.1
40164	-1604318400	-28.4
40164	-1601640000	-17
40164	-1599048000	-7.8
40164	-1596369600	-1
40164	-1593777600	2.9
40164	-1591099200	9.1
40164	-1588420800	4.3
40164	-1585828800	-3.5
40164	-1583150400	-21.6
40164	-1580558400	-26.3
40164	-1577880000	-21.3
40164	-1575201600	-19.1
40164	-1572696000	-16.5
40164	-1570017600	-17.9
40164	-1567425600	-9.5
40164	-1564747200	-0.9
40164	-1562155200	2.1
40164	-1559476800	6.9
40165	-962625600	11.9
40165	-959947200	7.3
40165	-957268800	-0.1
40165	-954676800	-8.5
40165	-951998400	-17.6
40165	-949406400	-19
40165	-946728000	-31.8
40165	-944049600	-27.6
40165	-941544000	-29.2
40165	-938865600	-17.8
40165	-936273600	-7.2
40165	-933595200	4.5
40165	-931003200	9.4
40165	-928324800	8.9
40165	-925646400	4.7
40165	-923054400	-10.9
40165	-920376000	-18.3
40165	-917784000	-28.8
40165	-915105600	-31.1
40165	-912427200	-31.6
40165	-910008000	-31.6
40165	-907329600	-24.5
40165	-904737600	-3.6
40165	-902059200	5.3
40165	-899467200	9.9
40165	-896788800	9.1
40165	-894110400	3.4
40165	-891518400	-3
40165	-888840000	-19.4
40165	-886248000	-25.9
40165	-883569600	-18.3
40165	-880891200	-22.9
40165	-878472000	-32.6
40165	-875793600	-21.8
40165	-873201600	-5
40166	-1530619200	4.3
40166	-1527940800	1.9
40166	-1525262400	0.1
40166	-1522670400	-4.1
40166	-1519992000	-13.4
40166	-1517400000	-24.6
40166	-1514721600	-22.1
40166	-1512043200	-33.4
40166	-1509624000	-18.1
40166	-1506945600	-19.4
40166	-1504353600	-6.3
40166	-1501675200	2.5
40166	-1499083200	5.8
40166	-1496404800	5.1
40166	-1493726400	0.5
40166	-1491134400	-10.5
40166	-1488456000	-16.7
40166	-1485864000	-20.8
40166	-1483185600	-23.3
40166	-1480507200	-23.2
40166	-1478088000	-27.5
40166	-1475409600	-18.8
40166	-1472817600	-11.7
40166	-1470139200	1.4
40166	-1467547200	4.7
40166	-1464868800	9.2
40166	-1462190400	3.8
40166	-1459598400	-5.5
40166	-1456920000	-16.7
40166	-1454328000	-22.7
40166	-1451649600	-29.4
40166	-1448971200	-21.5
40166	-1446465600	-19.6
40166	-1443787200	-19.4
40166	-1441195200	-5.9
40166	-1438516800	0.2
40166	-1435924800	9.4
40166	-1433246400	5.9
40166	-1430568000	2.3
40166	-1427976000	-4.3
40166	-1425297600	-11.3
40166	-1422705600	-22.7
40166	-1420027200	-19.6
40166	-1417348800	-23.9
40166	-1414929600	-26.5
40166	-1412251200	-17.8
40166	-1409659200	-9.8
40166	-1406980800	-1.7
40166	-1404388800	1.4
40166	-1401710400	1.5
40166	-1399032000	-0.3
40166	-1396440000	-6.6
40166	-1393761600	-18
40166	-1391169600	-24.6
40166	-1388491200	-23.6
40166	-1385812800	-32.1
40166	-1383393600	-16.5
40166	-1380715200	-17.4
40166	-1378123200	-12.6
40166	-1375444800	-2.4
40166	-1372852800	3.4
40166	-1370174400	5.1
40166	-1367496000	-0.7
40166	-1364904000	-5.4
40166	-1362225600	-17.6
40166	-1359633600	-23.1
40166	-1356955200	-29.6
40166	-1354276800	-18
40166	-1351857600	-25.4
40166	-1349179200	-17.1
40166	-1346587200	-3.6
40166	-1343908800	0.6
40166	-1341316800	1.2
40166	-1338638400	3.2
40166	-1335960000	3.3
40166	-1333368000	-5.9
40166	-1330689600	-23.5
40166	-1328097600	-27.4
40166	-1325419200	-23.9
40166	-1322740800	-20.9
40166	-1320235200	-27.1
40166	-1317556800	-19.6
40166	-1314964800	-9.3
40166	-1312286400	-0.3
40166	-1309694400	5.4
40166	-1307016000	7.3
40166	-1304337600	2.8
40166	-1301745600	-7.7
40166	-1299067200	-11.8
40166	-1296475200	-20
40166	-1293796800	-29.3
40166	-1291118400	-24.1
40166	-1288699200	-25.3
40166	-1286020800	-18.9
40166	-1283428800	-11
40166	-1280750400	-0.4
40166	-1278158400	6.6
40166	-1275480000	4.8
40166	-1272801600	3.9
40166	-1270209600	-2.7
40166	-1267531200	-12.7
40166	-1264939200	-20.9
40166	-1262260800	-19.6
40166	-1259582400	-31.4
40166	-1257163200	-26.5
40166	-1254484800	-17.6
40166	-1251892800	-7
40166	-1249214400	-0.8
40166	-1246622400	6
40166	-1243944000	3.6
40166	-1241265600	0.3
40166	-1238673600	-10.1
40166	-1235995200	-10
40166	-1233403200	-22.5
40166	-1230724800	-34.1
40166	-1228046400	-15.4
40166	-1225627200	-26.6
40166	-1222948800	-20.5
40166	-1220356800	-7.4
40166	-1217678400	-0.5
40166	-1215086400	4.1
40166	-1212408000	5.3
40166	-1209729600	3.8
40166	-1207137600	-2.2
40166	-1204459200	-11.5
40166	-1201867200	-19.1
40166	-1199188800	-24.6
40166	-1196510400	-22.5
40166	-1194004800	-23
40166	-1191326400	-12.1
40166	-1188734400	-5.2
40166	-1186056000	2.4
40166	-1183464000	7.8
40166	-1180785600	7.3
40166	-1178107200	5.1
40166	-1175515200	-6.5
40166	-1172836800	-20.3
40166	-1170244800	-28.9
