group	x	y
46571	-2159092800	14.5
46571	-2156414400	17.5
46571	-2153822400	21.9
46571	-2151144000	27.8
46571	-2148552000	30.6
46571	-2145873600	27.4
46571	-2143195200	27
46571	-2140776000	27.5
46571	-2138097600	22.7
46571	-2135505600	16.9
46571	-2132827200	12.2
46571	-2130235200	11.4
46571	-2127556800	13.7
46571	-2124878400	18.1
46571	-2122286400	21.1
46571	-2119608000	24.9
46571	-2117016000	28.2
46571	-2114337600	30.6
46571	-2111659200	29
46571	-2109240000	26.6
46571	-2106561600	20.4
46571	-2103969600	17.4
46571	-2101291200	14.3
46571	-2098699200	11
46571	-2096020800	14.2
46571	-2093342400	16.8
46571	-2090750400	20.2
46571	-2088072000	26
46571	-2085480000	26.8
46571	-2082801600	30
46571	-2080123200	28.2
46571	-2077617600	26.8
46571	-2074939200	22.7
46571	-2072347200	15.7
46571	-2069668800	12.6
46571	-2067076800	11.1
46571	-2064398400	14.3
46571	-2061720000	17.3
46571	-2059128000	19.6
46571	-2056449600	26.3
46571	-2053857600	29.9
46571	-2051179200	30.3
46571	-2048500800	28.5
46571	-2046081600	26.8
46571	-2043403200	22.5
46571	-2040811200	18.5
46571	-2038132800	12
46571	-2035540800	11.1
46571	-2032862400	12.3
46571	-2030184000	14.9
46571	-2027592000	19.9
46571	-2024913600	26.8
46571	-2022321600	30.9
46571	-2019643200	32.6
46571	-2016964800	32.2
46571	-2014545600	28
46571	-2011867200	24.2
46571	-2009275200	18.6
46571	-2006596800	14.5
46571	-2004004800	13.4
46571	-2001326400	13.6
46571	-1998648000	16.1
46571	-1996056000	21.7
46571	-1993377600	24.9
46571	-1990785600	30.4
46571	-1988107200	29.2
46571	-1985428800	30.1
46571	-1983009600	26
46571	-1980331200	21.8
46571	-1977739200	16.5
46571	-1975060800	12.5
46571	-1972468800	13.4
46571	-1969790400	15.2
46571	-1967112000	18.5
46571	-1964520000	21.6
46571	-1961841600	24.1
46571	-1959249600	28.6
46571	-1956571200	30.9
46571	-1953892800	28
46571	-1951387200	25.5
46571	-1948708800	20.7
46571	-1946116800	16.1
46571	-1943438400	10.5
46571	-1940846400	10.4
46571	-1938168000	12.2
46571	-1935489600	16.4
46571	-1932897600	20.9
46571	-1930219200	26.5
46571	-1927627200	30.1
46571	-1924948800	26.5
46571	-1922270400	27.5
46571	-1919851200	26.6
46571	-1917172800	19.4
46571	-1914580800	15.4
46571	-1911902400	13.1
46571	-1909310400	10.1
46571	-1906632000	13.2
46571	-1903953600	17.5
46571	-1901361600	20.8
46571	-1898683200	26.4
46571	-1896091200	29
46571	-1893412800	31.6
46571	-1890734400	31.5
46571	-1888315200	26.7
46571	-1885636800	23.7
46571	-1883044800	17.6
46571	-1880366400	12
46571	-1877774400	11.5
46571	-1875096000	15.4
46571	-1872417600	19.3
46571	-1869825600	19.7
46571	-1867147200	26.1
46571	-1864555200	28.3
46571	-1861876800	30.6
46571	-1859198400	29.4
46571	-1856779200	26.7
46571	-1854100800	23.1
46571	-1851508800	16.4
46571	-1848830400	11.8
46571	-1846238400	13.2
46571	-1843560000	13.3
46571	-1840881600	17.7
46571	-1838289600	22.6
46571	-1835611200	27.9
46571	-1833019200	29.4
46571	-1830340800	33.1
46571	-1827662400	32.7
46571	-1825156800	27.9
46571	-1822478400	23
46571	-1819886400	18.5
46571	-1817208000	12.7
46571	-1814616000	12.5
46571	-1811937600	15.4
46571	-1809259200	17.8
46571	-1806667200	22.4
46571	-1803988800	24.9
46571	-1801396800	30.2
46571	-1798718400	27.8
46571	-1796040000	29.8
46571	-1793620800	26.2
46571	-1790942400	23.8
46571	-1788350400	15.1
46571	-1785672000	12.9
46571	-1783080000	13.8
46571	-1780401600	14.3
46571	-1777723200	17.6
46571	-1775131200	22.2
46571	-1772452800	27.1
46571	-1769860800	28.6
46571	-1767182400	31.7
46571	-1764504000	30.9
46571	-1762084800	29.3
46571	-1759406400	22.7
46571	-1756814400	17.9
46571	-1754136000	14.2
46571	-1751544000	12.9
46571	-1748865600	16.4
46571	-1746187200	20.1
46571	-1743595200	25.2
46571	-1740916800	25.5
46571	-1738324800	29
46571	-1735646400	28.2
46571	-1732968000	28.5
46571	-1730548800	25.9
46571	-1727870400	22.2
46571	-1725278400	17
46571	-1722600000	15.9
46571	-1720008000	13.4
46571	-1717329600	14.5
46571	-1714651200	16.6
