group	x	y
20008	-410184000	9.7
20008	-407505600	10
20008	-405086400	17.7
20008	-402408000	23.1
20008	-399816000	22.4
20008	-397137600	22.9
20008	-394545600	25.6
20008	-391867200	26.2
20008	-389188800	25.3
20008	-386596800	24.3
20008	-383918400	18
20008	-381326400	13.8
20008	-378648000	12.9
20008	-375969600	14.4
20008	-373550400	18.6
20008	-370872000	19.7
20008	-368280000	24.7
20008	-365601600	24.4
20008	-363009600	23.9
20008	-360331200	26.3
20008	-357652800	24
20008	-355060800	20.6
20008	-352382400	18.3
20008	-349790400	16
20008	-347112000	13.5
20008	-344433600	9.1
20008	-342014400	15
20008	-339336000	22.3
20008	-336744000	21.3
20008	-334065600	24.5
20008	-331473600	25
20008	-328795200	26
20008	-326116800	24.5
20008	-323524800	21.3
20008	-320846400	19.5
20008	-318254400	15.3
20008	-315576000	13.5
20008	-312897600	14.8
20008	-310392000	16.9
20008	-307713600	19.3
20008	-305121600	25
20008	-302443200	25
20008	-299851200	24.2
20008	-297172800	26
20008	-294494400	25
20008	-291902400	24.8
20008	-289224000	20
20008	-286632000	15.7
20008	-283953600	10.4
20008	-281275200	12.1
20008	-278856000	13.3
20008	-276177600	18.8
20008	-273585600	25.5
20008	-270907200	24.8
20008	-268315200	25.8
20008	-265636800	25.9
20008	-262958400	23.8
20008	-260366400	20.8
20008	-257688000	14
20008	-255096000	16.8
20008	-252417600	12.5
20008	-249739200	11.5
20008	-247320000	19.8
20008	-244641600	18.1
20008	-242049600	22.5
20008	-239371200	24
20008	-236779200	24.5
20008	-234100800	30.5
20008	-231422400	28
20008	-228830400	24.8
20008	-226152000	21.3
20008	-223560000	22.3
20008	-220881600	13.5
20008	-218203200	15.3
20008	-215784000	13.2
20008	-213105600	18.5
20008	-210513600	21.8
20008	-207835200	24.8
20008	-205243200	25.5
20008	-202564800	26.9
20008	-199886400	27
20008	-197294400	23.3
20008	-194616000	18.5
20008	-192024000	13.5
20008	-189345600	8
20008	-186667200	13.5
20008	-184161600	16.5
20008	-181483200	19.8
20008	-178891200	24.3
20008	-176212800	24.8
20008	-173620800	24.8
20008	-170942400	24.5
20008	-168264000	23.5
20008	-165672000	24.5
20008	-162993600	19.8
20008	-160401600	14.5
20008	-157723200	11.3
20008	-155044800	15.1
20008	-152625600	17
20008	-149947200	19.3
20008	-147355200	23.8
20008	-144676800	26.8
20008	-142084800	24.3
20008	-139406400	25.5
20008	-136728000	24.5
20008	-134136000	21.4
20008	-131457600	16.5
20008	-128865600	14
20008	-126187200	13.5
20008	-123508800	15.1
20008	-121089600	16.3
20008	-118411200	21.3
20008	-115819200	22.3
20008	-113140800	27.3
20008	-110548800	26.5
20008	-107870400	26.3
20008	-105192000	23.8
20008	-102600000	23.4
20008	-99921600	22.8
20008	-97329600	14
20008	-94651200	11.8
20008	-91972800	10.1
20008	-89553600	12.7
20008	-86875200	18.6
20008	-84283200	24
20008	-81604800	24.8
20008	-79012800	24.5
20008	-76334400	26.2
20008	-73656000	23.5
20008	-71064000	22
20008	-68385600	17.8
20008	-65793600	12.8
20008	-63115200	10.8
20008	-60436800	12.8
20008	-57931200	14.3
20008	-55252800	20.8
20008	-52660800	24.5
20008	-49982400	25.8
20008	-47390400	28.8
20008	-44712000	24.8
20008	-42033600	25.5
20008	-39441600	26
20008	-36763200	20
20008	-34171200	14.8
20008	-31492800	12.5
20008	-28814400	14.5
20008	-26395200	17.8
20008	-23716800	19.8
20008	-21124800	25.5
20008	-18446400	28.8
20008	-15854400	24.5
20008	-13176000	25.8
20008	-10497600	25
20008	-7905600	23.6
20008	-5227200	17.8
20008	-2635200	15.6
20008	43200	12.3
20008	2721600	14.3
20008	5140800	19
20008	7819200	24
20008	10411200	24.3
20008	13089600	23.5
20008	15681600	25.3
20008	18360000	26.4
20008	21038400	24.6
20008	23630400	22.8
20008	26308800	19.7
20008	28900800	12.5
20008	31579200	16.1
20008	34257600	12.5
20008	36676800	16.5
20008	39355200	17
20008	41947200	23.5
20008	44625600	25.8
20008	47217600	24.3
20008	49896000	25.6
20008	52574400	24.3
20008	55166400	21
20008	57844800	18.8
20008	60436800	13.3
20008	63115200	9.8
20008	65793600	10.8
20008	68299200	15.8
20008	70977600	20.8
20008	73569600	20
20008	76248000	22.8
20008	78840000	24
20008	81518400	25.4
20008	84196800	27.3
20008	86788800	25.8
20008	89467200	15.5
20008	92059200	11.3
20008	94737600	11.1
20008	97416000	16.5
20008	99835200	17.3
20008	102513600	18
20008	105105600	22.5
20008	107784000	23.5
20008	110376000	25.8
20008	113054400	26.3
20008	115732800	27.3
20008	118324800	24.8
20008	121003200	15.5
20008	123595200	13.3
20008	126273600	10.3
20008	128952000	12.5
20008	131371200	17.1
20008	134049600	20.3
20008	136641600	22.5
20008	139320000	24
20008	141912000	25.5
20008	144590400	25.8
20008	147268800	24
20008	149860800	25.2
20008	152539200	20.4
20008	155131200	13.7
20008	157809600	11.7
20008	160488000	11.5
20008	162907200	19.5
20008	165585600	21.3
20008	168177600	20.5
20008	170856000	22.8
20008	173448000	23.9
20008	176126400	24.4
20008	178804800	23.3
20008	181396800	21.1
20008	184075200	15
20008	186667200	10.7
20008	189345600	12.2
20008	192024000	10.8
20008	194529600	13.5
20008	197208000	22.1
20008	199800000	22.8
20008	202478400	22.3
20008	205070400	23.1
20008	207748800	23.8
20008	210427200	22.1
20008	213019200	22.4
20008	215697600	18.6
20008	218289600	14.7
20008	220968000	5.4
20008	223646400	14.7
20008	226065600	15.6
20008	228744000	17.9
20008	231336000	20.2
20008	234014400	23.3
20008	236606400	25.5
20008	239284800	24.8
20008	241963200	23.8
20008	244555200	18.8
20008	247233600	16.6
20008	249825600	13.3
20008	252504000	14.1
20008	255182400	14.9
20008	257601600	16.2
20008	260280000	17.8
20008	262872000	21.9
20008	265550400	22.1
20008	268142400	26
20008	270820800	25.3
20008	273499200	22.5
20008	276091200	22.2
20008	278769600	14.8
20008	281361600	13.8
20008	284040000	13
20008	286718400	14.9
20008	289137600	13.9
20008	291816000	20.8
20008	294408000	20.1
20008	297086400	22.6
20008	299678400	24.9
20008	302356800	24.3
20008	305035200	26.3
20008	307627200	22.6
20008	310305600	21.5
20008	312897600	10.5
20008	315576000	9.2
20008	318254400	9.9
20008	320760000	15.5
20008	323438400	18.6
20008	326030400	22.5
20008	328708800	21.6
20008	331300800	25.5
20008	333979200	25.7
20008	336657600	23.2
20008	339249600	23.9
20008	341928000	17.8
20008	344520000	13.6
20008	347198400	13
20008	349876800	13.4
20008	352296000	19.9
20008	354974400	16.5
20008	357566400	21.9
20008	360244800	22.7
20008	362836800	25.2
20008	365515200	25.5
20008	368193600	27.2
20008	370785600	21.4
20008	373464000	15.1
20008	376056000	14.2
20008	378734400	11.4
20008	381412800	12
20008	383832000	13.5
20008	386510400	20.2
20008	389102400	22.5
20008	391780800	22.7
20008	394372800	24.5
20008	397051200	25.3
20008	399729600	24.4
20008	402321600	22.7
20008	4.05e+08	14
20008	407592000	11.5
20008	410270400	7.9
