group	x	y
28687	-2419416000	10.8
28687	-2416737600	15.6
28687	-2414145600	20.2
28687	-2411467200	21.6
28687	-2408788800	14
28687	-2406196800	9.1
28687	-2403518400	1.3
28687	-2400926400	1.3
28687	-2398248000	-1.7
28687	-2395569600	-4.4
28687	-2393150400	2.7
28687	-2390472000	7.9
28687	-2387880000	14.9
28687	-2385201600	15.7
28687	-2382609600	23.4
28687	-2379931200	22
28687	-2377252800	13.7
28687	-2374660800	10.1
28687	-2371982400	5.6
28687	-2369390400	-2.5
28687	-2366712000	-3.3
28687	-2364033600	-0.7
28687	-2361614400	3.4
28687	-2358936000	10.1
28687	-2356344000	13.3
28687	-2353665600	16.3
28687	-2351073600	20.5
28687	-2348395200	20.9
28687	-2345716800	14.2
28687	-2343124800	10.2
28687	-2340446400	1.5
28687	-2337854400	-3.2
28687	-2335176000	1
28687	-2332497600	2.4
28687	-2329992000	2.9
28687	-2327313600	6.3
28687	-2324721600	9.7
28687	-2322043200	19.8
28687	-2319451200	23.4
28687	-2316772800	20.4
28687	-2314094400	14.7
28688	-2366712000	-3.1
28688	-2364033600	-3.2
28688	-2361614400	2.1
28688	-2358936000	10.9
28688	-2356344000	14
28688	-2353665600	17.2
28688	-2351073600	22.6
28688	-2348395200	23.8
28688	-2345716800	18.1
28688	-2343124800	9.7
28688	-2340446400	0.3
28688	-2337854400	-5.1
28689	-1199188800	-2.7
28689	-1196510400	2
28689	-1194004800	1.9
28689	-1191326400	4.4
28689	-1188734400	13.9
28689	-1186056000	16.4
28689	-1183464000	21.8
28689	-1180785600	21.3
28689	-1178107200	12.2
28689	-1175515200	8.7
28689	-1172836800	1.8
28689	-1170244800	-14.1
28689	-1167566400	-11.3
28689	-1164888000	-11.8
28689	-1162468800	3.5
28689	-1159790400	7.1
28689	-1157198400	10.8
28689	-1154520000	20.7
28689	-1151928000	23.2
28689	-1149249600	20.3
28689	-1146571200	17.2
28689	-1143979200	11.6
28689	-1141300800	0.3
28689	-1138708800	-2.7
28689	-1136030400	-2.8
28689	-1133352000	2.4
28689	-1130932800	7.6
28689	-1128254400	11.2
28689	-1125662400	17.2
28689	-1122984000	17.6
28689	-1120392000	23.6
28689	-1117713600	22.2
28689	-1115035200	16.2
28689	-1112443200	11.1
28689	-1109764800	2.9
28689	-1107172800	-3.2
28689	-1104494400	-3.4
28689	-1101816000	-0.7
28689	-1099396800	2.4
28689	-1096718400	8.2
28689	-1094126400	11.5
28689	-1091448000	19.6
28689	-1088856000	23.2
28689	-1086177600	21.7
28689	-1083499200	17.7
28689	-1080907200	8.9
28689	-1078228800	0
28689	-1075636800	-4.8
28689	-1072958400	-3.4
28689	-1070280000	-0.4
28689	-1067774400	3.6
28689	-1065096000	9.4
28689	-1062504000	15.7
28689	-1059825600	20.5
28689	-1057233600	22.9
28689	-1054555200	21.4
28689	-1051876800	16.2
28689	-1049284800	10.3
28689	-1046606400	-0.5
28689	-1044014400	-5.8
28689	-1041336000	-14.4
28689	-1038657600	-10.6
28689	-1036238400	-0.9
28689	-1033560000	8.9
28689	-1030968000	15.6
28689	-1028289600	18.2
28689	-1025697600	22.2
28689	-1023019200	22.1
28689	-1020340800	17
28689	-1017748800	10.1
28689	-1015070400	3.4
28689	-1012478400	-2.9
28689	-1009800000	-3.7
28689	-1007121600	-0.7
28689	-1004702400	2.8
28689	-1002024000	9
28689	-999432000	12.9
28689	-996753600	19.2
28689	-994161600	21.4
28689	-991483200	21.7
28689	-988804800	17.6
28689	-986212800	9.9
28689	-983534400	-1.8
28689	-980942400	-4.1
28689	-978264000	-9.3
28689	-975585600	-11.5
28689	-973166400	2
28689	-970488000	10.4
28689	-967896000	15
28689	-965217600	17.7
28689	-962625600	22.3
28689	-959947200	21.3
28689	-957268800	16.9
28689	-954676800	9.1
28689	-951998400	2.2
28689	-949406400	-2.1
28689	-946728000	-8.8
28689	-944049600	-6.7
28689	-941544000	5.4
28689	-938865600	9.4
28689	-936273600	16.4
28689	-933595200	20.8
28689	-931003200	23.4
28689	-928324800	21.7
28689	-925646400	16.8
28689	-923054400	10.7
28689	-920376000	-0.9
28689	-917784000	-6
28689	-915105600	-10
28689	-912427200	-4.9
28689	-910008000	3.8
28689	-907329600	7.1
28689	-904737600	14.7
28689	-902059200	16.6
28689	-899467200	21.4
28689	-896788800	20.9
28689	-894110400	13.9
28689	-891518400	8.1
28689	-888840000	1.9
28689	-886248000	-2.8
28689	-883569600	-8.4
28689	-880891200	-5.7
28689	-878472000	1.6
28689	-875793600	9.3
28689	-873201600	12
28689	-870523200	17.8
28689	-867931200	22.2
28689	-865252800	20.9
28689	-862574400	15.9
28689	-859982400	10.4
28689	-857304000	1.4
28689	-854712000	-3.3
28689	-852033600	-3.9
28689	-849355200	-0.8
28689	-846936000	3.2
28689	-844257600	12.8
28689	-841665600	13.1
28689	-838987200	17.2
28689	-836395200	22
28689	-833716800	21.4
28689	-831038400	17.6
28689	-828446400	10.7
28689	-825768000	1.4
28689	-823176000	-4.1
28689	-820497600	-13.8
28689	-817819200	-11.2
28689	-815313600	0
28689	-812635200	7.2
28689	-810043200	13.9
28689	-807364800	16.7
28689	-804772800	21.6
28689	-802094400	20.8
28689	-799416000	16.9
28689	-796824000	10.9
28689	-794145600	1.6
28689	-791553600	-4.8
28689	-788875200	-3.6
28689	-786196800	-0.4
28689	-783777600	2.9
28689	-781099200	6
28689	-778507200	13.6
28689	-775828800	15.8
28689	-773236800	21.8
28689	-770558400	21.3
28689	-767880000	14.9
28689	-765288000	10.6
28689	-762609600	0.8
28689	-760017600	-7.2
28689	-757339200	-7.1
28689	-754660800	-2.6
28689	-752241600	3
28689	-749563200	11.2
28689	-746971200	12.7
28689	-744292800	19.3
28689	-741700800	23.2
28689	-739022400	21.4
28689	-736344000	17.1
28689	-733752000	7.1
28689	-731073600	0.3
28689	-728481600	-2.2
28689	-725803200	-9.2
28689	-723124800	-0.9
