group	x	y
18594	-283953600	14
18594	-281275200	13.3
18594	-278856000	16.4
18594	-276177600	22.9
18594	-273585600	26.8
18594	-270907200	31.1
18594	-268315200	28.7
18594	-265636800	28.8
18594	-262958400	25.1
18594	-260366400	22.9
18594	-257688000	19.1
18594	-255096000	15.7
18594	-252417600	13.9
18594	-249739200	13.3
18594	-247320000	20.2
18594	-244641600	22.1
18594	-242049600	24.9
18594	-239371200	28.9
18594	-236779200	29.6
18594	-234100800	29.5
18594	-231422400	27.5
18594	-228830400	24.5
18594	-226152000	21.9
18594	-223560000	14.7
18594	-220881600	14.7
18594	-218203200	15.9
18594	-215784000	17.9
18594	-213105600	22.7
18594	-210513600	25.5
18594	-207835200	29.5
18594	-205243200	30.2
18594	-202564800	29.7
18594	-199886400	27.9
18594	-197294400	24.3
18594	-194616000	17.9
18594	-192024000	16
18594	-189345600	10.9
18594	-186667200	14.3
18594	-184161600	19.3
18594	-181483200	22
18594	-178891200	24
18594	-176212800	29.9
18594	-173620800	28.5
18594	-170942400	29.1
18594	-168264000	25.3
18594	-165672000	24.2
18595	-160401600	16.1
18595	-157723200	13.7
18595	-155044800	14.2
18595	-152625600	17.7
18595	-149947200	20.5
18595	-147355200	24.2
18595	-144676800	30.1
18595	-142084800	29.9
18595	-139406400	28.9
18595	-136728000	28.1
18595	-134136000	22.3
18595	-131457600	17.4
18595	-128865600	14.3
18595	-126187200	14.5
18595	-123508800	15.3
18595	-121089600	17.6
18595	-118411200	22.5
18595	-115819200	26.8
18595	-113140800	28.7
18595	-110548800	30.2
18595	-107870400	30.1
18595	-105192000	27
18595	-102600000	26.3
18595	-99921600	19.6
18595	-97329600	13.3
18595	-94651200	12
18595	-91972800	13.9
18595	-89553600	14.7
18595	-86875200	23.7
18595	-84283200	25.4
18595	-81604800	30.1
18595	-79012800	28.7
18595	-76334400	29.5
18595	-73656000	27.5
18595	-71064000	23.1
18595	-68385600	17.7
18595	-65793600	14.7
18595	-63115200	12.1
18595	-60436800	15.6
18595	-57931200	16.9
18595	-55252800	22.9
18595	-52660800	27.4
18595	-49982400	29.9
18595	-47390400	28.7
18595	-44712000	29.7
18595	-42033600	26.8
18595	-39441600	21.1
18595	-36763200	18
18595	-34171200	14.9
18595	-31492800	12.9
18595	-28814400	17.3
18595	-26395200	21.4
18595	-23716800	20.8
18595	-21124800	25.8
