group	x	y
6648	-2393150400	26.7
6648	-2390472000	27.4
6648	-2387880000	26.9
6648	-2385201600	25.7
6648	-2382609600	25.6
6648	-2379931200	25.8
6648	-2377252800	26.3
6648	-2374660800	26.3
6648	-2371982400	26.1
6648	-2369390400	26.2
6648	-2366712000	26.3
6648	-2364033600	27.2
6648	-2361614400	26.8
6648	-2358936000	26.9
6648	-2356344000	27.4
6648	-2353665600	26.1
6648	-2351073600	25.1
6648	-2348395200	25.5
6648	-2345716800	26.2
6648	-2343124800	26.1
6648	-2340446400	26.1
6648	-2337854400	25.7
6648	-2335176000	26.3
6648	-2332497600	26.3
6648	-2329992000	26.7
6648	-2327313600	27.1
6648	-2324721600	27.6
6648	-2322043200	26.5
6648	-2319451200	25.9
6648	-2316772800	25.8
6648	-2314094400	26.2
6648	-2311502400	26.5
6648	-2308824000	26.5
6648	-2306232000	26.7
6648	-2303553600	27.2
6648	-2300875200	27.3
6648	-2298456000	27.7
6648	-2295777600	28.2
6648	-2293185600	27.5
6648	-2290507200	26.8
6648	-2287915200	26.3
6648	-2285236800	26.2
6648	-2282558400	26.3
6648	-2279966400	26.2
6648	-2277288000	26.8
6648	-2274696000	26.6
6648	-2272017600	26.4
6648	-2269339200	26.8
6648	-2266920000	27.4
6648	-2264241600	28.2
6648	-2261649600	27.6
6648	-2258971200	26.2
6648	-2256379200	25.2
6648	-2253700800	25.4
6648	-2251022400	25.7
6648	-2248430400	25.7
6648	-2245752000	26.2
6648	-2243160000	26.1
6648	-2240481600	25.9
6648	-2237803200	26.4
6648	-2235384000	26.8
6648	-2232705600	27.3
6648	-2230113600	27.1
6648	-2227435200	25.9
6648	-2224843200	25.2
6648	-2222164800	25.3
6648	-2219486400	25.6
6648	-2216894400	25.7
6648	-2214216000	26
6648	-2211624000	25.9
6648	-2208945600	25.8
6648	-2206267200	26.5
6648	-2203848000	27.3
6648	-2201169600	27.7
6648	-2198577600	27.1
6648	-2195899200	26.5
6648	-2193307200	25.3
6648	-2190628800	25.6
6648	-2187950400	25.8
6648	-2185358400	26.1
6648	-2182680000	25.9
6648	-2180088000	25.9
6648	-2177409600	26.2
6648	-2174731200	26.3
6648	-2172312000	26.6
6648	-2169633600	27
6648	-2167041600	26.7
6648	-2164363200	25.4
6648	-2161771200	24.6
6648	-2159092800	24.5
6648	-2156414400	24.9
6648	-2153822400	25.6
6648	-2151144000	25.8
6648	-2148552000	25.5
6648	-2145873600	25.6
6648	-2143195200	26.1
6648	-2140776000	26.3
6648	-2138097600	27.2
6648	-2135505600	26.7
6648	-2132827200	25.5
6648	-2130235200	25.4
6648	-2127556800	25.4
6648	-2124878400	25.9
6648	-2122286400	26.1
6648	-2119608000	26.1
6648	-2117016000	26.1
6648	-2114337600	26.3
6648	-2111659200	26.4
6648	-2109240000	27.1
6648	-2106561600	26.6
6648	-2103969600	26.6
