group	x	y
33233	-1909310400	17.9
33233	-1906632000	15.8
33233	-1903953600	8.1
33233	-1901361600	-1.6
33233	-1898683200	-22
33233	-1896091200	-28.9
33233	-1893412800	-29.6
33233	-1890734400	-23.7
33233	-1888315200	-11.4
33233	-1885636800	-0.6
33233	-1883044800	8.5
33233	-1880366400	13.2
33233	-1877774400	17.7
33233	-1875096000	16.8
33233	-1872417600	8.4
33233	-1869825600	-1.5
33233	-1867147200	-19.2
33233	-1864555200	-33.5
33233	-1861876800	-35.1
33233	-1859198400	-20.7
33233	-1856779200	-16.1
33233	-1854100800	-1
33233	-1851508800	6.6
33233	-1848830400	14.5
33233	-1846238400	16.1
33233	-1843560000	16.4
33233	-1840881600	7.3
33233	-1838289600	-1
33233	-1835611200	-14.6
33233	-1833019200	-31.5
33233	-1830340800	-28
33233	-1827662400	-22.4
33233	-1825156800	-15.1
33233	-1822478400	-1.9
33233	-1819886400	6.7
33233	-1817208000	14.4
33233	-1814616000	17.4
33233	-1811937600	13.9
33233	-1809259200	6.5
33233	-1806667200	-7.5
33233	-1803988800	-19.9
33233	-1801396800	-34
33233	-1798718400	-32.9
33233	-1796040000	-21.4
33233	-1793620800	-11.5
33233	-1790942400	-2.7
33233	-1788350400	7.2
33233	-1785672000	11
33233	-1783080000	18.4
33233	-1780401600	14
33233	-1777723200	8.8
33233	-1775131200	-3.5
33233	-1772452800	-20.9
33233	-1769860800	-31.1
33233	-1767182400	-31.3
33233	-1764504000	-22.8
33233	-1762084800	-15.6
33233	-1759406400	-2.1
33233	-1756814400	6.7
33233	-1754136000	15.7
33233	-1751544000	18.5
33233	-1748865600	15.7
33233	-1746187200	8.2
33233	-1743595200	-1.1
33233	-1740916800	-20.9
33233	-1738324800	-30.3
33233	-1735646400	-36.8
33233	-1732968000	-23.1
33233	-1730548800	-13.1
33233	-1727870400	-4.2
33233	-1725278400	5.8
33233	-1722600000	12.1
33233	-1720008000	16.9
33233	-1717329600	13.9
33233	-1714651200	7
33233	-1712059200	-6.9
33233	-1709380800	-20.5
33233	-1706788800	-31.4
33233	-1704110400	-32.3
33233	-1701432000	-22
33233	-1698926400	-13.1
33233	-1696248000	-2.8
33233	-1693656000	7.5
33233	-1690977600	11.8
33233	-1688385600	19.6
33233	-1685707200	16.8
33233	-1683028800	4.8
33233	-1680436800	-1.3
33233	-1677758400	-15.6
33233	-1675166400	-29.3
33233	-1672488000	-29.9
33233	-1669809600	-21.8
33233	-1667390400	-14.6
33233	-1664712000	-2.8
33233	-1662120000	7
33233	-1659441600	14
33233	-1656849600	15.6
33233	-1654171200	16.6
33233	-1651492800	9.5
33233	-1648900800	-2.3
33233	-1646222400	-21.8
33233	-1643630400	-25.3
33233	-1640952000	-27.1
33233	-1638273600	-24.9
33233	-1635854400	-12.7
33233	-1633176000	0.5
33233	-1630584000	9.9
33233	-1627905600	13.5
33233	-1625313600	16.5
33233	-1622635200	15.6
33233	-1619956800	8
33233	-1617364800	-4.3
33233	-1614686400	-18.5
33233	-1612094400	-35.9
33233	-1609416000	-34.7
33233	-1606737600	-27
33233	-1604318400	-15.2
33233	-1601640000	-1.4
33233	-1599048000	5.4
33233	-1596369600	12.8
33233	-1593777600	18.6
33233	-1591099200	16.1
33233	-1588420800	9.8
33233	-1585828800	-0.4
33233	-1583150400	-18.5
33233	-1580558400	-27.8
33233	-1577880000	-26
33233	-1575201600	-26.4
33233	-1572696000	-11.4
33233	-1570017600	2.2
33233	-1567425600	4.4
33233	-1564747200	13.7
33233	-1562155200	19.1
33233	-1559476800	15.1
33233	-1556798400	7.1
33233	-1554206400	-3.1
33233	-1551528000	-20.6
33233	-1548936000	-29.4
33233	-1546257600	-32
33233	-1543579200	-28.7
33233	-1541160000	-15.1
33233	-1538481600	-1.2
33233	-1535889600	7.9
33233	-1533211200	16.3
33233	-1530619200	16.3
33233	-1527940800	16.3
33233	-1525262400	10.5
33233	-1522670400	-3.1
33233	-1519992000	-17.7
33233	-1517400000	-29.9
33233	-1514721600	-34.3
33233	-1512043200	-23.5
33233	-1509624000	-17.5
33233	-1506945600	-0.2
33233	-1504353600	6.5
33233	-1501675200	13.8
33233	-1499083200	16.3
33233	-1496404800	13.3
33233	-1493726400	7.5
33233	-1491134400	-2.9
33233	-1488456000	-21.9
33233	-1485864000	-26.9
33233	-1483185600	-34.5
33233	-1480507200	-21.3
33233	-1478088000	-15.5
33233	-1475409600	-3.7
33233	-1472817600	6.7
33233	-1470139200	13.8
33233	-1467547200	16.8
33233	-1464868800	14.9
33233	-1462190400	6.5
33233	-1459598400	-4.6
33233	-1456920000	-19.8
33233	-1454328000	-30.4
33233	-1451649600	-36.5
33233	-1448971200	-25.6
33233	-1446465600	-14.1
33233	-1443787200	-3.2
33233	-1441195200	7.4
33233	-1438516800	15.7
33233	-1435924800	17
33233	-1433246400	16
33233	-1430568000	9
33233	-1427976000	-5.1
33233	-1425297600	-17.6
33233	-1422705600	-26.9
33233	-1420027200	-29
33233	-1417348800	-27.5
33233	-1414929600	-14
33233	-1412251200	-0.2
33233	-1409659200	9.2
33233	-1406980800	14.3
33233	-1404388800	19.3
33233	-1401710400	16.3
33233	-1399032000	9.2
33233	-1396440000	-1.6
33233	-1393761600	-18.7
33233	-1391169600	-27.7
33233	-1388491200	-32.9
33233	-1385812800	-24.9
33233	-1383393600	-12.7
33233	-1380715200	-2.7
33233	-1378123200	6.8
33233	-1375444800	14
33233	-1372852800	17.3
33234	-946728000	-25
33234	-944049600	-23.4
33234	-941544000	-10.2
33234	-938865600	0.2
33234	-936273600	8.3
33234	-933595200	17
33234	-931003200	18.7
33234	-928324800	15.7
33234	-925646400	8.6
33234	-923054400	-3.8
33234	-920376000	-18.5
33234	-917784000	-25.1
33234	-915105600	-29.9
33234	-912427200	-25.5
33234	-910008000	-17.1
33234	-907329600	-1.6
33234	-904737600	8.6
33234	-902059200	17.9
33234	-899467200	20.1
33234	-896788800	17.9
33234	-894110400	10.7
33234	-891518400	-0.7
33234	-888840000	-18.5
33234	-886248000	-31.6
33234	-883569600	-25.2
33234	-880891200	-25.9
33234	-878472000	-13.8
33234	-875793600	-1.1
33234	-873201600	7.4
33234	-870523200	16.4
33234	-867931200	18.8
33234	-865252800	16.9
33234	-862574400	9.3
33234	-859982400	-1.3
33234	-857304000	-15.2
33234	-854712000	-23.8
33234	-852033600	-22.3
33234	-849355200	-17.7
33234	-846936000	-8.3
33234	-844257600	1.9
33234	-841665600	12.4
33234	-838987200	15.9
33234	-836395200	19.9
33234	-833716800	15.9
33234	-831038400	10.9
33234	-828446400	1.3
33234	-825768000	-18.3
33234	-823176000	-23.1
33234	-820497600	-25.3
33234	-817819200	-21.7
33234	-815313600	-8.6
33234	-812635200	2.4
33234	-810043200	10.8
33234	-807364800	19
33234	-804772800	22.3
33234	-802094400	18.1
33234	-799416000	11.4
33234	-796824000	-2.1
33234	-794145600	-20.1
33234	-791553600	-26.3
33235	-1393761600	-13.2
33235	-1391169600	-24.7
33235	-1388491200	-30.9
33235	-1385812800	-24.7
33235	-1383393600	-13.1
33235	-1380715200	-1.2
33235	-1378123200	10.9
33235	-1375444800	16.3
33235	-1372852800	18.9
33235	-1370174400	17.7
33235	-1367496000	12
33235	-1364904000	-1.6
33235	-1362225600	-16.2
33235	-1359633600	-26.4
33235	-1356955200	-32.3
33235	-1354276800	-31.3
33235	-1351857600	-14.5
33235	-1349179200	0.8
33235	-1346587200	8.9
33235	-1343908800	15.6
33235	-1341316800	20.8
33235	-1338638400	16.3
33235	-1335960000	10.8
33235	-1333368000	2.1
33235	-1330689600	-12.6
33235	-1328097600	-33.5
33235	-1325419200	-33.3
33235	-1322740800	-27.2
33235	-1320235200	-12.7
33235	-1317556800	0.5
33235	-1314964800	8.6
33235	-1312286400	16.1
33235	-1309694400	19.8
33235	-1307016000	18.9
33235	-1304337600	8.6
33235	-1301745600	2.1
33235	-1299067200	-17.2
33235	-1296475200	-31.7
33235	-1293796800	-33.6
33235	-1291118400	-26.1
33235	-1288699200	-13.9
33235	-1286020800	-1.6
33236	-946728000	-26.8
33236	-944049600	-22.3
33236	-941544000	-10.9
33236	-938865600	1.2
33236	-936273600	8.9
33236	-933595200	16.6
33236	-931003200	19.6
33236	-928324800	16.7
33236	-925646400	9.7
33236	-923054400	-1.6
33236	-920376000	-18.6
33236	-917784000	-25.2
33236	-915105600	-33.1
33236	-912427200	-27.9
33236	-910008000	-18.9
33236	-907329600	-2
33236	-904737600	9.4
33236	-902059200	18.5
33236	-899467200	20.1
33236	-896788800	18.4
33236	-894110400	11.5
33236	-891518400	-0.4
33236	-888840000	-16.1
33236	-886248000	-31.3
33236	-883569600	-31.5
33236	-880891200	-28.9
33236	-878472000	-13.9
33236	-875793600	-0.3
33236	-873201600	7.3
33236	-870523200	16.4
33236	-867931200	19.2
33236	-865252800	17.5
33236	-862574400	9.6
33236	-859982400	0.5
33236	-857304000	-16
33236	-854712000	-28.1
33236	-852033600	-26.1
33236	-849355200	-21.5
33236	-846936000	-11.4
33236	-844257600	2
33236	-841665600	12.8
33236	-838987200	16.7
33236	-836395200	20
33236	-833716800	16.5
33236	-831038400	11.8
33236	-828446400	2.1
33236	-825768000	-18.1
33236	-823176000	-25.1
33236	-820497600	-30.5
33236	-817819200	-23.9
33236	-815313600	-7.8
33236	-812635200	2.6
33236	-810043200	11.7
33236	-807364800	18.8
33236	-804772800	22.3
33236	-802094400	18
33236	-799416000	12.3
33236	-796824000	-1
33236	-794145600	-21
33236	-791553600	-30.8
33236	-788875200	-32.6
33236	-786196800	-24.4
33236	-783777600	-12.3
33236	-781099200	2.1
33236	-778507200	9.9
33236	-775828800	15.9
33236	-773236800	20.7
33236	-770558400	16.8
33236	-767880000	10.5
33236	-765288000	1.2
33236	-762609600	-16.3
33236	-760017600	-36.1
33236	-757339200	-33.9
33236	-754660800	-28.7
33236	-752241600	-18.8
33236	-749563200	1.6
33236	-746971200	8.4
33236	-744292800	18.6
33236	-741700800	20.6
33236	-739022400	18.8
33236	-736344000	9.5
33236	-733752000	1.1
33236	-731073600	-15.8
33236	-728481600	-25.9
33236	-725803200	-34.6
33236	-723124800	-22.4
33236	-720705600	-12.7
33236	-718027200	1.8
33236	-715435200	11.4
33236	-712756800	17.2
33236	-710164800	20.3
33236	-707486400	16.2
33236	-704808000	12.5
33236	-702216000	1.8
33236	-699537600	-14
33236	-696945600	-26.4
33236	-694267200	-26.3
33236	-691588800	-23.2
33236	-689083200	-10.8
33236	-686404800	4.2
33236	-683812800	10.6
33236	-681134400	17.2
33236	-678542400	22.4
33236	-675864000	18.6
33236	-673185600	9.8
33236	-670593600	1.7
33236	-667915200	-10.4
33236	-665323200	-21.5
33236	-662644800	-22.1
33236	-659966400	-19.1
33236	-657547200	-14.8
33236	-654868800	2.3
33236	-652276800	10.4
33236	-649598400	18.2
33236	-647006400	22.7
33236	-644328000	19.4
33236	-641649600	11.1
33236	-639057600	2.5
33236	-636379200	-15.3
33236	-633787200	-30
33236	-631108800	-30.9
33236	-628430400	-24.7
33236	-626011200	-13.4
33236	-623332800	1.6
33236	-620740800	10.2
33236	-618062400	16.5
33236	-615470400	21.4
33236	-612792000	18.5
33236	-610113600	9.7
33236	-607521600	-1.9
33236	-604843200	-19.6
33236	-602251200	-31.1
33236	-599572800	-31.1
33236	-596894400	-25.8
33236	-594475200	-13.4
33236	-591796800	1.9
33236	-589204800	11.2
33236	-586526400	17.2
33236	-583934400	21.2
33236	-581256000	18.1
33236	-578577600	9.8
33236	-575985600	0
33236	-573307200	-13
33236	-570715200	-23.6
33236	-568036800	-33.9
33236	-565358400	-32.1
33236	-562852800	-17.6
33236	-560174400	1.9
33236	-557582400	9.5
33236	-554904000	17.1
33236	-552312000	20
33236	-549633600	19.3
33236	-546955200	9.8
33236	-544363200	-0.9
33236	-541684800	-18.5
33236	-539092800	-31.9
33236	-536414400	-31.1
33236	-533736000	-23.3
33236	-531316800	-13
33236	-528638400	2.5
33236	-526046400	9.9
33236	-523368000	19.3
33236	-520776000	19.4
33236	-518097600	17.5
33236	-515419200	9.9
33236	-512827200	1.3
33236	-510148800	-15.5
33236	-507556800	-28.2
33236	-504878400	-31.6
33236	-502200000	-21.7
33236	-499780800	-13.3
33236	-497102400	1.2
33236	-494510400	7.9
33236	-491832000	17.5
33236	-489240000	22.3
33236	-486561600	18.6
33236	-483883200	10
33236	-481291200	-0.1
33236	-478612800	-16.8
33236	-476020800	-26.3
33236	-473342400	-31.7
33236	-470664000	-29.9
33236	-468244800	-18.7
33236	-465566400	-2.3
33236	-462974400	10.5
33236	-460296000	16.2
33236	-457704000	19.5
33236	-455025600	18.9
33236	-452347200	10.7
33236	-449755200	0.2
33236	-447076800	-12.7
33236	-444484800	-20.2
33236	-441806400	-33.6
33236	-439128000	-26.9
33236	-436622400	-15.6
33236	-433944000	-1.6
33236	-431352000	8.9
33236	-428673600	17
33236	-426081600	20
33236	-423403200	18.5
33236	-420724800	10.6
33236	-418132800	0
33236	-415454400	-17.5
33236	-412862400	-29.7
