group	x	y
2697	-565358400	27.3
2697	-562852800	27.1
2697	-560174400	27.6
2697	-557582400	26.8
2697	-554904000	27
2697	-552312000	26.5
2697	-549633600	26.1
2697	-546955200	25.2
2697	-544363200	25.9
2697	-541684800	25.8
2697	-539092800	26.3
2697	-536414400	26.5
2697	-533736000	27.1
2697	-531316800	27.2
2697	-528638400	27
2697	-526046400	26.7
2697	-523368000	25.8
2697	-520776000	25.7
2697	-518097600	25.5
2697	-515419200	25.5
2697	-512827200	26.2
2697	-510148800	26.5
2697	-507556800	26.6
2697	-504878400	27
2697	-502200000	28
2697	-499780800	27.2
2697	-497102400	26.9
2697	-494510400	26.2
2697	-491832000	25.5
2697	-489240000	25.6
2697	-486561600	25.5
2697	-483883200	25.8
2697	-481291200	26.3
2697	-478612800	25.8
2697	-476020800	26.2
2697	-473342400	27.4
2697	-470664000	26.8
2697	-468244800	27.3
2697	-465566400	26.7
2697	-462974400	26.4
2697	-460296000	25.4
2697	-457704000	25.1
2697	-455025600	24.7
2697	-452347200	25.3
2697	-449755200	25.5
2697	-447076800	25.9
2697	-444484800	26.4
2697	-441806400	26.6
2697	-439128000	26.9
2697	-436622400	26.9
2697	-433944000	26.9
2697	-431352000	25.4
2697	-428673600	25.2
2697	-426081600	24.6
2697	-423403200	25
2697	-420724800	25.3
2697	-418132800	25.8
2697	-415454400	26.2
2697	-412862400	26.4
2697	-410184000	27.1
2697	-407505600	26.9
2697	-405086400	26.2
2697	-402408000	27.4
2697	-399816000	26.9
2697	-397137600	26.2
2697	-394545600	25.3
2697	-391867200	25.3
2697	-389188800	25.2
2697	-386596800	26.3
2697	-383918400	26.7
2697	-381326400	26.9
2697	-378648000	27.5
2697	-375969600	27.9
2697	-373550400	27.3
2697	-370872000	27.5
2697	-368280000	27.6
2697	-365601600	26.5
2697	-363009600	25.5
2697	-360331200	25.5
2697	-357652800	25.4
2697	-355060800	26.2
2697	-352382400	26.7
2697	-349790400	26.6
2697	-347112000	26.6
2697	-344433600	27.2
2697	-342014400	27.4
2697	-339336000	27
2697	-336744000	27
2697	-334065600	26.5
2697	-331473600	26
2697	-328795200	26.2
2697	-326116800	25.3
2697	-323524800	25.8
2697	-320846400	26.5
2697	-318254400	26.3
2697	-315576000	26.7
2697	-312897600	26.7
2697	-310392000	27.4
2697	-307713600	27.1
2697	-305121600	26.8
2697	-302443200	26.4
2697	-299851200	25.7
2697	-297172800	26
2697	-294494400	25.9
2697	-291902400	26.8
2697	-289224000	27.2
2697	-286632000	26.9
2697	-283953600	27.7
2697	-281275200	27.2
2697	-278856000	27.4
2697	-276177600	26.9
2697	-273585600	26.8
2697	-270907200	26.7
2697	-268315200	26.3
2697	-265636800	25.8
2697	-262958400	26.5
2697	-260366400	26.5
2697	-257688000	27
2697	-255096000	27.3
2697	-252417600	27.7
2697	-249739200	27.2
2697	-247320000	27.3
2697	-244641600	27.5
2697	-242049600	27.8
2697	-239371200	26.7
2697	-236779200	26
2697	-234100800	26.3
2697	-231422400	26.2
2697	-228830400	26.1
2697	-226152000	26.6
2697	-223560000	26.8
2697	-220881600	27.2
2697	-218203200	26.9
2697	-215784000	27.3
2697	-213105600	27.5
2697	-210513600	27.1
2697	-207835200	26.4
2697	-205243200	26.5
2697	-202564800	25.9
2697	-199886400	25.9
2697	-197294400	26.2
2697	-194616000	27.4
2697	-192024000	27.6
2697	-189345600	27.7
2697	-186667200	27.7
2697	-184161600	27.7
2697	-181483200	27.8
2697	-178891200	27.2
2697	-176212800	26.6
2697	-173620800	25.9
2697	-170942400	26
2697	-168264000	26.2
2697	-165672000	26.1
2697	-162993600	26.6
2697	-160401600	26.8
2697	-157723200	26.9
2697	-155044800	27.2
2697	-152625600	27.1
2697	-149947200	27.5
2697	-147355200	27.3
2697	-144676800	26.5
2697	-142084800	26.2
2697	-139406400	25.7
2697	-136728000	26.3
2697	-134136000	26.6
2697	-131457600	26.4
2697	-128865600	27.1
2697	-126187200	27.1
2697	-123508800	26.9
2697	-121089600	27.1
2697	-118411200	27.4
2697	-115819200	27.1
2697	-113140800	26.6
2697	-110548800	25.6
2697	-107870400	26.3
2697	-105192000	26
2697	-102600000	26.3
2697	-99921600	26.8
2697	-97329600	26.9
2697	-94651200	27.5
2697	-91972800	27.6
2697	-89553600	27.6
2697	-86875200	27.9
2697	-84283200	28.2
2697	-81604800	27.1
2697	-79012800	25.9
2697	-76334400	25.5
2697	-73656000	25.9
2697	-71064000	26.4
2697	-68385600	26.8
2697	-65793600	26.6
2697	-63115200	26.9
2697	-60436800	26.8
2697	-57931200	27.1
2697	-55252800	27.2
2697	-52660800	27
2697	-49982400	25.5
2697	-47390400	25.2
2697	-44712000	25.2
2697	-42033600	25.4
2697	-39441600	25.9
2697	-36763200	27.8
2697	-34171200	27.3
2697	-31492800	27.5
2697	-28814400	27.3
2697	-26395200	27.6
2697	-23716800	27.7
2697	-21124800	27.8
2697	-18446400	27
2697	-15854400	27
2697	-13176000	26.6
2697	-10497600	26.1
2697	-7905600	26.8
2697	-5227200	27.5
2697	-2635200	27.2
2697	43200	27.4
2697	2721600	27.7
2697	5140800	28
2697	7819200	27.3
2697	10411200	27.2
2697	13089600	26.7
2697	15681600	26.3
2697	18360000	26.7
2697	21038400	26.3
2697	23630400	26.9
2697	26308800	26.5
2697	28900800	27
2697	31579200	27.1
2697	34257600	27.2
2697	36676800	27.1
2697	39355200	27.7
2697	41947200	27.5
2697	44625600	26.2
2697	47217600	26.4
2697	49896000	27
2697	52574400	26.8
2697	55166400	26.6
2697	57844800	26.1
2697	60436800	26.8
2697	63115200	27.3
2697	65793600	27.5
2697	68299200	27.9
2697	70977600	27.9
2697	73569600	27.5
2697	76248000	26.4
2697	78840000	26.2
2697	81518400	25.9
2697	84196800	26.4
2697	86788800	26.5
2697	89467200	27.5
2697	92059200	28.1
2697	94737600	28.7
2697	97416000	27.9
2697	99835200	28.2
2697	102513600	28
2697	105105600	27.3
2697	107784000	26.6
2697	110376000	25.9
2697	113054400	26.7
2697	115732800	26.7
2697	118324800	27.4
2697	121003200	26.3
2697	123595200	26.8
2697	126273600	27.2
2697	128952000	27.1
2697	131371200	27.8
2697	134049600	27.1
2697	136641600	27.4
2697	139320000	27
2697	141912000	26.1
2697	144590400	25.9
2697	147268800	26.8
2697	149860800	26.2
2697	152539200	26.7
2697	155131200	26.8
2697	157809600	27.1
2697	160488000	27.3
2697	162907200	27.3
2697	165585600	27.7
2697	168177600	27
2697	170856000	26.6
2697	173448000	25.6
2697	176126400	26.6
2697	178804800	26.7
2697	181396800	26.2
2697	184075200	26.5
2697	186667200	26.9
2697	189345600	27.4
2697	192024000	27.5
2697	194529600	27.4
2697	197208000	28
2697	199800000	27.6
2697	202478400	26.9
2697	205070400	26.3
2697	207748800	26
2697	210427200	26.4
2697	213019200	26.7
2697	215697600	26.9
2697	218289600	27.3
2697	220968000	28
2697	223646400	27.8
2697	226065600	27.9
2697	228744000	28.4
2697	231336000	27.8
2697	234014400	27.1
2697	236606400	26.7
2697	239284800	26.4
2697	241963200	25.6
2697	244555200	26.8
2697	247233600	27.5
2697	249825600	27.4
2697	252504000	27.6
2697	255182400	27.8
2697	257601600	28.2
2697	260280000	27.7
2697	262872000	26.7
2697	265550400	26
2697	268142400	25.2
2697	270820800	25.6
2697	273499200	26
2697	276091200	26.7
2697	278769600	27.1
2697	281361600	27.9
2697	284040000	28
2697	286718400	28.9
2697	289137600	28
2697	291816000	27.2
2697	294408000	26.8
2697	297086400	26.5
2697	299678400	26.3
2697	302356800	25.2
2697	305035200	25.9
2697	307627200	26.5
2697	310305600	27.6
2697	312897600	27.6
2697	315576000	28.1
2697	318254400	27.9
2697	320760000	28.7
2697	323438400	27.8
2697	326030400	27.5
2697	328708800	26.2
2697	331300800	25.5
2697	333979200	26.1
2697	336657600	26.3
2697	339249600	26.5
2697	341928000	26.7
2697	344520000	27.1
2697	347198400	27
2697	349876800	26.9
2697	352296000	27.3
2697	354974400	27.1
2697	357566400	27.5
2697	360244800	26.4
2697	362836800	26.2
2697	365515200	26.1
2697	368193600	26.7
2697	370785600	27
2697	373464000	26.5
2697	376056000	27.2
2697	378734400	27.2
2697	381412800	27.4
2697	383832000	27.2
2697	386510400	27.2
2697	389102400	27.1
2697	391780800	26.5
2697	394372800	26
2697	397051200	26
2697	399729600	25.6
2697	402321600	26.4
2697	4.05e+08	27.1
2697	407592000	28
2697	410270400	28.2
2697	412948800	28.8
2697	415368000	28.9
2697	418046400	28.5
2697	420638400	27.6
2697	423316800	27.1
2697	425908800	26.3
2697	428587200	26.9
2697	431265600	27
2697	433857600	27.3
2697	436536000	27.2
2697	439128000	27.2
2697	441806400	27.8
2697	444484800	27.1
2697	446990400	27.3
2697	449668800	27.6
2697	452260800	27.5
2697	454939200	27.4
2697	457531200	26.6
2697	460209600	26.5
2697	462888000	26.6
2697	465480000	26.9
2697	468158400	27.5
2697	470750400	27.3
2697	473428800	28
2697	476107200	27.4
2697	478526400	27.7
2697	481204800	27.5
2697	483796800	27.6
2697	486475200	27
2697	489067200	26.2
2697	491745600	26.5
2697	494424000	26.5
2697	497016000	26.7
2697	499694400	26.9
2697	502286400	27.4
2697	504964800	27.4
2697	507643200	27.3
2697	510062400	27.7
2697	512740800	27.3
2697	515332800	26.8
2697	518011200	25.9
2697	520603200	25.3
2697	523281600	25.1
2697	525960000	25.4
2697	528552000	25.8
2697	531230400	26.7
2697	533822400	27
2697	536500800	27.1
2697	539179200	27.6
2697	541598400	28.1
2697	544276800	28.3
2697	546868800	27.3
2697	549547200	27
2697	552139200	26.6
2697	554817600	26.6
2697	557496000	26.2
2697	560088000	26.7
2697	562766400	26.9
2697	565358400	26.9
2697	568036800	27.6
2697	570715200	28.2
2697	573220800	27.7
2697	575899200	28.2
2697	578491200	27.1
2697	581169600	26.7
2697	583761600	26.2
2697	586440000	26.6
2697	589118400	26.7
2697	591710400	26.8
2697	594388800	26.6
