group	x	y
33466	-915105600	-20.2
33466	-912427200	-20.6
33466	-910008000	-8.1
33466	-907329600	-0.6
33466	-904737600	7.6
33466	-902059200	16.3
33466	-899467200	17.6
33466	-896788800	14.7
33466	-894110400	7.5
33466	-891518400	0.5
33466	-888840000	-10.5
33466	-886248000	-20.5
33466	-883569600	-24.5
33466	-880891200	-21.8
33466	-878472000	-8.4
33466	-875793600	0.6
33466	-873201600	6.1
33466	-870523200	14.8
33466	-867931200	17.8
33466	-865252800	14.2
33466	-862574400	8.3
33466	-859982400	-0.4
33466	-857304000	-10.5
33466	-854712000	-17.3
33466	-852033600	-24.4
33466	-849355200	-18
33466	-846936000	-10.5
33466	-844257600	2
33466	-841665600	10
33466	-838987200	15.4
33466	-836395200	18.3
33466	-833716800	15.7
33466	-831038400	8.1
33466	-828446400	0.3
33466	-825768000	-10.5
33466	-823176000	-16.5
33466	-820497600	-24.5
33466	-817819200	-15.2
33466	-815313600	-6.8
33466	-812635200	2.9
33466	-810043200	7.6
33466	-807364800	15.2
33466	-804772800	16.7
33466	-802094400	14.5
33466	-799416000	8.9
33466	-796824000	0.8
33466	-794145600	-17
33466	-791553600	-20.1
33466	-788875200	-21.7
33466	-786196800	-25
33466	-783777600	-11
33466	-781099200	3
33466	-778507200	11.2
33466	-775828800	15.1
33466	-773236800	17.2
33466	-770558400	13.3
33466	-767880000	9.6
33466	-765288000	2.2
33466	-762609600	-8.5
33466	-760017600	-19.7
33466	-757339200	-18.8
33466	-754660800	-12.9
33466	-752241600	-14
33466	-749563200	1.8
33466	-746971200	8.3
33466	-744292800	14.7
33466	-741700800	18.3
33466	-739022400	14.4
33466	-736344000	5.2
33466	-733752000	1.8
33466	-731073600	-8.4
33466	-728481600	-25.1
33466	-725803200	-25.9
33466	-723124800	-21.6
33466	-720705600	-13
33466	-718027200	3.3
33466	-715435200	9.8
33466	-712756800	15.3
33466	-710164800	17.5
33466	-707486400	13.7
33466	-704808000	7.7
33466	-702216000	0.5
33466	-699537600	-16.7
33466	-696945600	-24.8
33466	-694267200	-16.3
33466	-691588800	-18.1
33466	-689083200	-4.9
33466	-686404800	3
33466	-683812800	6.8
33466	-681134400	14.1
33466	-678542400	19.5
33466	-675864000	14.1
33466	-673185600	7.7
33466	-670593600	-0.4
33466	-667915200	-14
33466	-665323200	-17.8
33466	-662644800	-16.9
33466	-659966400	-14
33466	-657547200	-9.5
33466	-654868800	3.7
33466	-652276800	7.4
33466	-649598400	13
33466	-647006400	17.3
33466	-644328000	13.8
33466	-641649600	7.2
33466	-639057600	2.9
33466	-636379200	-10.3
33466	-633787200	-25.5
33466	-631108800	-21.8
33466	-628430400	-16.7
33466	-626011200	-7.4
33466	-623332800	-1.3
33466	-620740800	8.6
33466	-618062400	15.6
33466	-615470400	18.2
33466	-612792000	15.7
33466	-610113600	9.1
33466	-607521600	1.1
33466	-604843200	-13.1
33466	-602251200	-13
33466	-599572800	-25.4
33466	-596894400	-23
33466	-594475200	-8.4
33466	-591796800	-0.2
33466	-589204800	9.2
33466	-586526400	15.1
33466	-583934400	17.2
33466	-581256000	11.7
33466	-578577600	7.5
33466	-575985600	-0.2
33466	-573307200	-8.9
33466	-570715200	-14.6
33466	-568036800	-16.4
33466	-565358400	-20.8
33466	-562852800	-11.2
33466	-560174400	-1.2
33466	-557582400	8
33466	-554904000	15.3
33466	-552312000	17.7
33466	-549633600	14.2
33466	-546955200	7.3
33466	-544363200	-0.7
33466	-541684800	-17.9
33466	-539092800	-23.4
33466	-536414400	-21
33466	-533736000	-21.4
33466	-531316800	-4.9
33466	-528638400	2.7
33466	-526046400	9.2
33466	-523368000	16.1
33466	-520776000	19.1
33466	-518097600	13.6
33466	-515419200	10.4
33466	-512827200	1.3
33466	-510148800	-14.8
33466	-507556800	-16.9
33466	-504878400	-20.6
33466	-502200000	-21.3
33466	-499780800	-10.5
33466	-497102400	-1
33466	-494510400	5.4
33466	-491832000	15.9
33466	-489240000	16
33466	-486561600	16.4
33466	-483883200	8.1
33466	-481291200	1.7
33466	-478612800	-12.5
33466	-476020800	-25.5
33466	-473342400	-21.9
33466	-470664000	-19
33466	-468244800	-13.5
33466	-465566400	-0.2
33466	-462974400	8.2
33466	-460296000	14.2
33466	-457704000	17.1
33466	-455025600	15.9
33466	-452347200	6.1
33466	-449755200	0.4
33466	-447076800	-5.4
