group	x	y
22992	-2385201600	28.5
22992	-2382609600	29.3
22992	-2379931200	27.3
22992	-2377252800	22.6
22992	-2374660800	13.7
22992	-2371982400	6.2
22992	-2369390400	0.5
22992	-2366712000	-2.8
22992	-2364033600	8.1
22992	-2361614400	14.2
22992	-2358936000	18.8
22992	-2356344000	24
22992	-2353665600	27.9
22992	-2351073600	29.7
22992	-2348395200	26.5
22992	-2345716800	22.3
22992	-2343124800	14.8
22992	-2340446400	7.5
22992	-2337854400	5.3
22992	-2335176000	5.3
22992	-2332497600	5.2
22992	-2329992000	10.9
22992	-2327313600	16
22992	-2324721600	24
22992	-2322043200	27.8
22992	-2319451200	29.4
22992	-2316772800	27.5
22992	-2314094400	21.9
22992	-2311502400	14.1
22992	-2308824000	6
22992	-2306232000	2.9
22992	-2303553600	-2
22992	-2300875200	2.9
22992	-2298456000	7.2
22992	-2295777600	15.9
22992	-2293185600	24
22992	-2290507200	27
22992	-2287915200	30.1
22992	-2285236800	27.9
22992	-2282558400	23.8
22992	-2279966400	14.5
22992	-2277288000	9.7
22992	-2274696000	3.7
22992	-2272017600	-1.8
22992	-2269339200	3.3
22992	-2266920000	6.4
22992	-2264241600	15.8
22992	-2261649600	23.9
22992	-2258971200	26.9
22992	-2256379200	30.2
22992	-2253700800	26.5
22992	-2251022400	21.9
22992	-2248430400	16.3
22993	-2114337600	1.6
22993	-2111659200	6.9
22993	-2109240000	3.6
22993	-2106561600	14.9
22993	-2103969600	22.6
22993	-2101291200	29.5
22993	-2098699200	29.8
22993	-2096020800	28.1
22993	-2093342400	23.3
22993	-2090750400	17.7
22993	-2088072000	8.6
22993	-2085480000	3.8
22993	-2082801600	-4.8
22993	-2080123200	8.7
22993	-2077617600	10.9
22993	-2074939200	14.7
22993	-2072347200	23
22993	-2069668800	26.9
22993	-2067076800	29.7
22993	-2064398400	28
22993	-2061720000	22.2
22993	-2059128000	14.1
22993	-2056449600	13.6
22993	-2053857600	8.2
22993	-2051179200	1.2
