group	x	y
37573	-1627905600	10.4
37573	-1625313600	13.6
37573	-1622635200	10.9
37573	-1619956800	8.8
37573	-1617364800	0.4
37573	-1614686400	-11.5
37573	-1612094400	-10.1
37573	-1609416000	-15.5
37573	-1606737600	-5
37573	-1604318400	-3.7
37573	-1601640000	0.2
37573	-1599048000	5.3
37573	-1596369600	9
37573	-1593777600	12.2
37573	-1591099200	14.8
37573	-1588420800	10.7
37573	-1585828800	2.9
37573	-1583150400	-5.9
37573	-1580558400	-9.6
37573	-1577880000	-12.9
37573	-1575201600	-1.9
37573	-1572696000	-5.1
37574	-1554206400	1.2
37574	-1551528000	-4.2
37575	-1525262400	6.2
37575	-1522670400	0.1
37575	-1519992000	-0.1
37575	-1517400000	-6.1
37575	-1514721600	-7.7
37575	-1512043200	-6.7
37575	-1509624000	-8
37575	-1506945600	-0.1
37576	-1420027200	-16.3
37576	-1417348800	-6.7
37576	-1414929600	-3.3
37577	-1399032000	9.2
37577	-1396440000	6.7
37577	-1393761600	-7
37577	-1391169600	-13.6
37577	-1388491200	-3.9
37577	-1385812800	-9.1
37577	-1383393600	-2.7
37577	-1380715200	2
37578	-1314964800	6.3
37578	-1312286400	11.8
37578	-1309694400	12.7
37578	-1307016000	10.8
37578	-1304337600	7.7
37578	-1301745600	2.1
37578	-1299067200	-3.5
37578	-1296475200	-6.2
37578	-1293796800	-1
37578	-1291118400	-2.1
37578	-1288699200	-10.1
37578	-1286020800	-0.2
37578	-1283428800	6.1
37578	-1280750400	11.6
37578	-1278158400	12.6
37578	-1275480000	12
37578	-1272801600	11.6
37578	-1270209600	1
37578	-1267531200	0.6
37578	-1264939200	-9.5
37578	-1262260800	-2.7
37578	-1259582400	-17
37578	-1257163200	-7.1
37578	-1254484800	-0.1
37578	-1251892800	4.4
37578	-1249214400	9.6
37578	-1246622400	11.1
37578	-1243944000	12.7
37578	-1241265600	6.8
37578	-1238673600	1.8
37578	-1235995200	-9.2
37578	-1233403200	-5.9
37578	-1230724800	-6.3
37578	-1228046400	-8.3
37578	-1225627200	-7.3
37578	-1222948800	-2
37578	-1220356800	5.1
37578	-1217678400	10.3
37578	-1215086400	11.8
37578	-1212408000	13.3
37579	-1199188800	-12.9
37579	-1196510400	-11.8
37579	-1194004800	-3.1
37579	-1191326400	1.4
37579	-1188734400	6.1
37579	-1186056000	10.4
37579	-1183464000	11.7
37579	-1180785600	11.6
37579	-1178107200	8.4
37579	-1175515200	4.1
37579	-1172836800	-11.4
37579	-1170244800	-4.9
37579	-1167566400	-14.7
37579	-1164888000	-6.8
37579	-1162468800	-7.8
37579	-1159790400	2.2
37579	-1157198400	6
37579	-1154520000	10.3
37579	-1151928000	12.6
37579	-1149249600	11.7
37579	-1146571200	8
37579	-1143979200	1.2
37579	-1141300800	-3.9
37579	-1138708800	-14.6
37579	-1136030400	-16.1
37579	-1133352000	-1.9
37579	-1130932800	-1.9
37579	-1128254400	2.3
37579	-1125662400	7.2
37579	-1122984000	10.5
37579	-1120392000	12.4
37579	-1117713600	12.9
37579	-1115035200	11.6
37579	-1112443200	3.2
37579	-1109764800	-3.8
37579	-1107172800	-7.3
37579	-1104494400	-9.5
37579	-1101816000	-5.3
37579	-1099396800	-2.8
37579	-1096718400	3.2
37579	-1094126400	7.3
37579	-1091448000	12.2
37579	-1088856000	13.4
37579	-1086177600	12.7
37579	-1083499200	9.7
37579	-1080907200	1.9
37579	-1078228800	-3
37579	-1075636800	-10.8
37579	-1072958400	-7.6
37579	-1070280000	-4.7
37579	-1067774400	-6.1
37579	-1065096000	1
37579	-1062504000	6.3
37579	-1059825600	13.9
37580	-1051876800	9.2
37580	-1049284800	5.7
37580	-1046606400	-4.6
37580	-1044014400	-9.7
37580	-1041336000	-1.6
37580	-1038657600	-13.2
37580	-1036238400	-9.6
37580	-1033560000	-0.3
37581	-1020340800	9.3
37581	-1017748800	4.8
37581	-1015070400	-4
37581	-1012478400	-11.5
37581	-1009800000	-13.5
37581	-1007121600	-13.8
37581	-1004702400	-4.9
37581	-1002024000	3.4
37581	-999432000	5.1
37582	-988804800	9
37582	-986212800	4.8
37582	-983534400	-2.1
37582	-980942400	-8.5
37582	-978264000	-13.6
37582	-975585600	-4.3
37583	-962625600	12.3
37583	-959947200	11.2
37583	-957268800	9
37583	-954676800	-0.4
37583	-951998400	-11.2
37583	-949406400	-9.5
37583	-946728000	-4.1
37583	-944049600	-2.1
37583	-941544000	-4.7
37583	-938865600	5.6
37583	-936273600	8.3
37583	-933595200	12
37583	-931003200	13.2
37583	-928324800	12.7
37583	-925646400	8.7
37583	-923054400	2.2
37583	-920376000	-2
37583	-917784000	-6.6
37583	-915105600	-11.8
37583	-912427200	-1.6
37583	-910008000	-1.5
37583	-907329600	4.2
37583	-904737600	6.3
37583	-902059200	11.9
37583	-899467200	13.7
37583	-896788800	14.1
37583	-894110400	10
37583	-891518400	2.8
37583	-888840000	-6.6
37584	-883569600	-4.7
37584	-880891200	-3.7
37584	-878472000	-6.3
37584	-875793600	2.2
37584	-873201600	8.3
37584	-870523200	10.2
37584	-867931200	12.6
37584	-865252800	12.9
37584	-862574400	11.2
37584	-859982400	0.3
37584	-857304000	-8.5
37584	-854712000	-20.5
37584	-852033600	-16.6
37584	-849355200	-6.7
37584	-846936000	-4.3
37584	-844257600	-0.7
37584	-841665600	6.1
37584	-838987200	12
37584	-836395200	12.2
37584	-833716800	10.9
37584	-831038400	7.4
37584	-828446400	2.6
37584	-825768000	-3.2
37584	-823176000	-8
37584	-820497600	-9.8
37584	-817819200	-0.6
37584	-815313600	-7.3
37584	-812635200	0.2
37584	-810043200	6.3
37584	-807364800	11.7
37584	-804772800	13.6
37584	-802094400	12.3
37584	-799416000	8.2
37584	-796824000	2.2
37584	-794145600	-5.8
37584	-791553600	-5.3
37584	-788875200	0.4
37584	-786196800	-4.5
37584	-783777600	-7.5
37584	-781099200	-0.9
37584	-778507200	4.7
37584	-775828800	11
37584	-773236800	13.2
37584	-770558400	13.1
37584	-767880000	9.4
37584	-765288000	1.8
37584	-762609600	-11.5
37584	-760017600	-9.2
37584	-757339200	-6.8
37584	-754660800	-10.9
37584	-752241600	-12.7
37584	-749563200	0.1
37584	-746971200	5.4
37584	-744292800	10.3
37584	-741700800	12.1
37584	-739022400	11
37584	-736344000	8.4
37584	-733752000	3.8
37584	-731073600	-7.6
37584	-728481600	-13.3
37584	-725803200	-18.7
37584	-723124800	-4.8
37584	-720705600	-8
37584	-718027200	1.4
37584	-715435200	6.3
37584	-712756800	9.3
37584	-710164800	11.9
37584	-707486400	12.7
37584	-704808000	8.1
37584	-702216000	1
37584	-699537600	-0.8
37584	-696945600	-7.6
37584	-694267200	-9.7
37584	-691588800	-12.1
37584	-689083200	-6.2
37584	-686404800	-0.7
37584	-683812800	6.1
37584	-681134400	10.6
37584	-678542400	11.2
37584	-675864000	10.7
37584	-673185600	6.8
37584	-670593600	1.2
37584	-667915200	-9.9
37584	-665323200	-11.4
37584	-662644800	-10.9
37584	-659966400	-12.6
37584	-657547200	-2.2
37584	-654868800	-2.5
37584	-652276800	5.2
37584	-649598400	9
37584	-647006400	12.7
37584	-644328000	12
37584	-641649600	9.6
37584	-639057600	2.6
37584	-636379200	-2
37584	-633787200	-11.7
37584	-631108800	-9.1
37584	-628430400	-16.6
37584	-626011200	-1
37584	-623332800	0
37584	-620740800	5.4
37584	-618062400	10
37584	-615470400	12.8
37584	-612792000	13.9
37584	-610113600	8.7
37584	-607521600	1.6
37584	-604843200	-8.7
37584	-602251200	-12.7
37584	-599572800	-14.5
37584	-596894400	-6.6
37584	-594475200	-12.8
37584	-591796800	1.7
37584	-589204800	7.1
37584	-586526400	10.8
37584	-583934400	13.1
37584	-581256000	13.6
37584	-578577600	8.3
37584	-575985600	1.2
37584	-573307200	-4.5
37584	-570715200	-9.5
37584	-568036800	-11.5
37584	-565358400	-9
37584	-562852800	-6.5
37584	-560174400	-2.8
37584	-557582400	3.3
37584	-554904000	9.2
37584	-552312000	11.9
37584	-549633600	12.9
37584	-546955200	8
37584	-544363200	3.4
37584	-541684800	-0.6
37584	-539092800	-14.8
37584	-536414400	-12.2
37584	-533736000	-8.9
37584	-531316800	-9.7
37584	-528638400	2.1
37584	-526046400	6.4
37584	-523368000	12.5
37584	-520776000	15.1
37584	-518097600	12.9
37584	-515419200	8.2
37584	-512827200	-0.5
37584	-510148800	-5.6
37584	-507556800	-5.7
37584	-504878400	-17.5
37584	-502200000	-19.7
37584	-499780800	-7.8
37584	-497102400	-1.3
37584	-494510400	6.8
37584	-491832000	11
37584	-489240000	11.4
37584	-486561600	11.6
37584	-483883200	8.9
37584	-481291200	3.6
37584	-478612800	-2.5
37584	-476020800	-18.4
37584	-473342400	-4.9
37584	-470664000	-10.6
37584	-468244800	-3.6
37584	-465566400	-3
37584	-462974400	5.2
37584	-460296000	8.4
37584	-457704000	12.2
37584	-455025600	11.4
37584	-452347200	8.2
37584	-449755200	-1.3
37584	-447076800	-7.4
37584	-444484800	-14.1
37584	-441806400	-19.3
37584	-439128000	-14.3
37584	-436622400	-9.3
37584	-433944000	-2.5
37584	-431352000	5.2
37584	-428673600	8.3
37584	-426081600	12.9
37584	-423403200	12.6
37584	-420724800	7.5
37584	-418132800	-2.9
37584	-415454400	-11.2
37584	-412862400	-15.7
37584	-410184000	-6.4
37584	-407505600	-9.8
37584	-405086400	-3.4
37584	-402408000	2.9
37584	-399816000	7.6
37584	-397137600	12.7
37584	-394545600	13.6
37584	-391867200	14.2
37584	-389188800	8.9
37584	-386596800	5.3
37584	-383918400	1.3
37584	-381326400	-16.7
37584	-378648000	-10
37584	-375969600	-4.5
37584	-373550400	-1.3
37584	-370872000	3
37584	-368280000	6
37584	-365601600	10.7
37584	-363009600	12.6
37584	-360331200	12
37584	-357652800	8.2
37584	-355060800	0.3
37584	-352382400	-6.3
37584	-349790400	-6.3
37584	-347112000	-11.8
37584	-344433600	-3.3
37584	-342014400	-14.5
37584	-339336000	-0.3
37584	-336744000	6.9
37584	-334065600	11.2
37584	-331473600	10.7
37584	-328795200	12.1
37584	-326116800	8.1
37584	-323524800	1.6
37584	-320846400	-1.1
37584	-318254400	-14.3
37584	-315576000	-4.6
37584	-312897600	-5
37584	-310392000	-7.9
37584	-307713600	-3.8
37584	-305121600	6.5
37584	-302443200	10.2
37584	-299851200	13.2
37584	-297172800	11.3
37584	-294494400	7.9
37584	-291902400	1.7
37584	-289224000	-6.1
37584	-286632000	-2
37584	-283953600	-5.8
37584	-281275200	-15.2
37584	-278856000	-12
37584	-276177600	-0.6
37584	-273585600	7.1
37584	-270907200	9.6
37584	-268315200	11.3
37584	-265636800	11.1
37584	-262958400	8.6
37584	-260366400	-2.2
37584	-257688000	-5.8
37584	-255096000	-14.1
37584	-252417600	-13.1
37584	-249739200	-4.6
37584	-247320000	-8.8
37584	-244641600	0.2
37584	-242049600	5
37584	-239371200	10.9
37584	-236779200	13.9
37584	-234100800	12.4
37584	-231422400	7.1
37584	-228830400	1.8
37584	-226152000	-3.7
37584	-223560000	-10.8
37584	-220881600	-3.8
37584	-218203200	-7.6
37584	-215784000	-4.8
37584	-213105600	-3.1
37584	-210513600	6.4
37584	-207835200	8.7
37584	-205243200	12.7
